stat	value
thetaS_last_obs_p_mean	0.9957991
thetaI_last_obs_p_mean	0.001363122
thetaR_last_obs_p_mean	0.002837728
thetaS_last_obs_p_ci_low	0.9955292
thetaS_last_obs_p_ci_med	0.9958003
thetaS_last_obs_p_ci_up	0.996063
thetaI_last_obs_p_ci_low	0.001214564
thetaI_last_obs_p_ci_med	0.001361841
thetaI_last_obs_p_ci_up	0.001517791
thetaR_last_obs_p_ci_low	0.002621904
thetaR_last_obs_p_ci_med	0.0028368
thetaR_last_obs_p_ci_up	0.003058006
R0_p_mean	1.512867
R0_p_ci_low	1.077907
R0_p_ci_med	1.488533
R0_p_ci_up	2.087683
gamma_p_mean	0.05611638
gamma_p_ci_low	0.03216157
gamma_p_ci_med	0.05603766
gamma_p_ci_up	0.08056228
beta_p_mean	0.08349735
beta_p_ci_low	0.04948599
beta_p_ci_med	0.08344641
beta_p_ci_up	0.1176025
incidence_mean	0.03671904
incidence_ci_low	0.005453057
incidence_ci_median	0.02327447
incidence_ci_up	0.1520085
thetaI_tp1_mean	0.007100531
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.002903774
thetaI_tp1_ci_up	0.04096234
thetaR_tp1_mean	0.03011043
thetaR_tp1_ci_low	0.004821527
thetaR_tp1_ci_med	0.0209179
thetaR_tp1_ci_up	0.1120227
Y_tp1_mean	0.007100683
Y_tp1_ci_low	0
Y_tp1_ci_med	0.002903459
Y_tp1_ci_up	0.04093264
R_tp1_mean	0.03011031
R_tp1_ci_low	0.004818819
R_tp1_ci_med	0.02092854
R_tp1_ci_up	0.1120676
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03011043
thetaR_max_ci_low	0.004821527
thetaR_max_ci_med	0.0209179
thetaR_max_ci_up	0.1120227
cumInf_mean	0.03721096
cumInf_ci_low	0.004983977
cumInf_ci_med	0.02401827
cumInf_ci_up	0.1519261
dthetaI_tp1_date	01/22/21
first_tp_mean	08/24/20
first_tp_ci_low	07/16/20
first_tp_ci_med	07/27/20
first_tp_ci_up	01/22/21
dthetaI_tp2_date	01/22/21
second_tp_mean	08/28/20
second_tp_ci_low	07/20/20
second_tp_ci_med	08/01/20
second_tp_ci_up	01/22/21
end_p_mean	01/19/21
end_p_ci_low	12/13/20
end_p_ci_med	01/22/21
end_p_ci_up	01/22/21
begin_str	07/07/2020
