place,r,lower,upper,.groups
Andhra Pradesh,0.70667818136398,0.6885926967721432,0.72499513205635,drop_last
Assam,0.7914071450532019,0.7393711687579634,0.8451901062129685,drop_last
Bihar,0.8495041098227338,0.8174684343278791,0.8821484791679076,drop_last
Chhattisgarh,1.195219356973394,1.1706688653393542,1.2200228363383256,drop_last
Delhi,0.9596592344604401,0.949040668052539,0.9703361330111804,drop_last
Gujarat,1.1941354502819694,1.1653614731341775,1.2232564849914265,drop_last
Haryana,1.0642186192924772,1.0455767960139253,1.0830230228957105,drop_last
India,0.9977466055944672,0.9934843226518972,1.0020178986581714,drop_last
Jammu and Kashmir,1.0285159943880706,0.9903851453567936,1.0673576606783948,drop_last
Jharkhand,0.8258958462736479,0.7757480491113751,0.8775935695565106,drop_last
Karnataka,0.7931859778981563,0.7762837104714403,0.8102678626855473,drop_last
Kerala,0.9531572416684041,0.9418448392466708,0.9645362975808449,drop_last
Madhya Pradesh,1.395707746340373,1.3621994051672397,1.4296225946118302,drop_last
Maharashtra,1.109514358615197,1.0953900299739407,1.1237286006674223,drop_last
Odisha,0.7455494326626543,0.7220521566382834,0.7694178570972106,drop_last
Punjab,1.13355596409874,1.0966234634580485,1.1710917629864566,drop_last
Rajasthan,1.2355863061861057,1.2144030447360452,1.2569509238066368,drop_last
Tamil Nadu,0.8367020115704099,0.8189703598878527,0.854620953158093,drop_last
Telangana,0.8352216534861097,0.8106904540937994,0.8601136811308772,drop_last
Uttar Pradesh,1.1137424926267376,1.0930562189680717,1.1346206892877115,drop_last
West Bengal,0.9578476926533745,0.9438061999032288,0.9719914464752426,drop_last
