date	value	lower_ci	upper_ci	incidence	scenario
2020-07-07	3232	1595	5361	NA	Normal (pre-intervention)
2020-07-08	3293	1375	5772	61	Normal (pre-intervention)
2020-07-09	3361	1267	6326	68	Normal (pre-intervention)
2020-07-10	3444	1146	6599	83	Normal (pre-intervention)
2020-07-11	3525	1116	7101	81	Normal (pre-intervention)
2020-07-12	3618	1035	7762	93	Normal (pre-intervention)
2020-07-13	3696	1031	7977	78	Normal (pre-intervention)
2020-07-14	3792	929	8610	96	Normal (pre-intervention)
2020-07-15	3892	864	9074	100	Normal (pre-intervention)
2020-07-16	4004	917	9646	112	Normal (pre-intervention)
2020-07-17	4092	808	10033	88	Normal (pre-intervention)
2020-07-18	4181	878	10495	89	Normal (pre-intervention)
2020-07-19	4293	737	11179	112	Normal (pre-intervention)
2020-07-20	4393	775	11953	100	Normal (pre-intervention)
2020-07-21	4506	784	12658	113	Normal (pre-intervention)
2020-07-22	4641	687	13039	135	Normal (pre-intervention)
2020-07-23	4782	664	13972	141	Normal (pre-intervention)
2020-07-24	4937	669	14695	155	Normal (pre-intervention)
2020-07-25	5092	610	15502	155	Normal (pre-intervention)
2020-07-26	5247	518	16069	155	Normal (pre-intervention)
2020-07-27	5419	522	17491	172	Normal (pre-intervention)
2020-07-28	5603	502	18389	184	Normal (pre-intervention)
2020-07-29	5819	456	19802	216	Normal (pre-intervention)
2020-07-30	6031	419	20667	212	Normal (pre-intervention)
2020-07-31	6254	392	22610	223	Normal (pre-intervention)
2020-08-01	6489	405	24234	235	Normal (pre-intervention)
2020-08-02	6751	311	26183	262	Normal (pre-intervention)
2020-08-03	7024	327	28055	273	Normal (pre-intervention)
2020-08-04	7338	324	29978	314	Normal (pre-intervention)
2020-08-05	7662	322	32430	324	Normal (pre-intervention)
2020-08-06	7970	338	34792	308	Normal (pre-intervention)
2020-08-07	8330	284	36478	360	Normal (pre-intervention)
2020-08-08	8714	298	39659	384	Normal (pre-intervention)
2020-08-09	9120	256	42422	406	Normal (pre-intervention)
2020-08-10	9551	183	45370	431	Normal (pre-intervention)
2020-08-11	10056	195	49778	505	Normal (pre-intervention)
2020-08-12	10575	149	54142	519	Normal (pre-intervention)
2020-08-13	11152	131	57909	577	Normal (pre-intervention)
2020-08-14	11735	98	63702	583	Normal (pre-intervention)
2020-08-15	12409	102	67423	674	Normal (pre-intervention)
2020-08-16	13139	67	73007	730	Normal (pre-intervention)
2020-08-17	13896	37	79203	757	Normal (pre-intervention)
2020-08-18	14744	13	86315	848	Normal (pre-intervention)
2020-08-19	15683	0	95487	939	Normal (pre-intervention)
2020-08-20	16660	0	103832	977	Normal (pre-intervention)
2020-08-21	17720	0	111179	1060	Normal (pre-intervention)
2020-08-22	18855	0	119699	1135	Normal (pre-intervention)
2020-08-23	20099	0	131101	1244	Normal (pre-intervention)
2020-08-24	21432	0	141670	1333	Normal (pre-intervention)
2020-08-25	22839	0	153359	1407	Normal (pre-intervention)
2020-08-26	24394	0	166707	1555	Normal (pre-intervention)
2020-08-27	26054	0	178534	1660	Normal (pre-intervention)
2020-08-28	27807	0	195674	1753	Normal (pre-intervention)
2020-08-29	29708	0	210643	1901	Normal (pre-intervention)
2020-08-30	31746	0	225590	2038	Normal (pre-intervention)
2020-08-31	33979	0	240021	2233	Normal (pre-intervention)
2020-09-01	36281	0	262073	2302	Normal (pre-intervention)
2020-09-02	38750	0	285687	2469	Normal (pre-intervention)
