stat	value
thetaS_last_obs_p_mean	0.9931823
thetaI_last_obs_p_mean	0.0001041352
thetaR_last_obs_p_mean	0.006713594
thetaS_last_obs_p_ci_low	0.9928454
thetaS_last_obs_p_ci_med	0.9931831
thetaS_last_obs_p_ci_up	0.9935136
thetaI_last_obs_p_ci_low	6.536982e-05
thetaI_last_obs_p_ci_med	0.0001032171
thetaI_last_obs_p_ci_up	0.0001483534
thetaR_last_obs_p_ci_low	0.006384864
thetaR_last_obs_p_ci_med	0.006712347
thetaR_last_obs_p_ci_up	0.007047281
R0_p_mean	0.7875641
R0_p_ci_low	0.4175606
R0_p_ci_med	0.7345857
R0_p_ci_up	1.55474
gamma_p_mean	0.08507401
gamma_p_ci_low	0.01005523
gamma_p_ci_med	0.08130967
gamma_p_ci_up	0.1900366
beta_p_mean	0.06214621
beta_p_ci_low	0.01065378
beta_p_ci_med	0.05568272
beta_p_ci_up	0.1505847
incidence_mean	0.001455066
incidence_ci_low	0.0002053879
incidence_ci_median	0.001045079
incidence_ci_up	0.004429763
thetaI_tp1_mean	9.660403e-05
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.0007116851
thetaR_tp1_mean	0.007264755
thetaR_tp1_ci_low	0.002628551
thetaR_tp1_ci_med	0.006884656
thetaR_tp1_ci_up	0.01366051
Y_tp1_mean	9.658042e-05
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.0007129197
R_tp1_mean	0.007264891
R_tp1_ci_low	0.002621301
R_tp1_ci_med	0.006885259
R_tp1_ci_up	0.01367708
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.007264755
thetaR_max_ci_low	0.002628551
thetaR_max_ci_med	0.006884656
thetaR_max_ci_up	0.01366051
cumInf_mean	0.007361359
cumInf_ci_low	0.002634609
cumInf_ci_med	0.006908148
cumInf_ci_up	0.01399585
dthetaI_tp1_date	05/03/21
first_tp_mean	11/18/20
first_tp_ci_low	10/16/20
first_tp_ci_med	11/23/20
first_tp_ci_up	11/29/20
dthetaI_tp2_date	05/03/21
second_tp_mean	11/20/20
second_tp_ci_low	10/18/20
second_tp_ci_med	11/24/20
second_tp_ci_up	12/22/20
end_p_mean	01/18/21
end_p_ci_low	12/09/20
end_p_ci_med	01/03/21
end_p_ci_up	05/03/21
begin_str	10/16/2020
