place,r,lower,upper,.groups
Andhra Pradesh,0.6816550624080016,0.6647726005910876,0.69874640412196,drop_last
Assam,0.7341067948210591,0.6861887601149863,0.7836211959206744,drop_last
Bihar,0.8192354078929596,0.7886770340335891,0.8503672632259648,drop_last
Chhattisgarh,1.0259309326105734,1.0034584736990515,1.0486522358469745,drop_last
Delhi,0.9286272560219261,0.9182781651727439,0.939033627618331,drop_last
Gujarat,1.126979370511618,1.0986110735583554,1.1557051480208096,drop_last
Haryana,1.0463359522634474,1.0276956596265294,1.0651415927346488,drop_last
India,0.9324604841296263,0.9283915053383508,0.9365382526568556,drop_last
Jammu and Kashmir,1.0309439341214768,0.9926324587364015,1.0699713390007992,drop_last
Jharkhand,0.7836795941285464,0.7365080663984241,0.8322955307869733,drop_last
Karnataka,0.7225265689216441,0.7071023162968422,0.7381150555326185,drop_last
Kerala,0.9145599405168616,0.903642388785048,0.9255422168728342,drop_last
Madhya Pradesh,1.23558031812715,1.203216314833503,1.268372072809993,drop_last
Maharashtra,0.9503645263478009,0.9375203013247606,0.9632957303348052,drop_last
Odisha,0.7137804997479577,0.6917986074946749,0.7361015421870595,drop_last
Punjab,1.1978612626106644,1.1587220468569,1.2376416856577155,drop_last
Rajasthan,1.168050665263722,1.1470017833454813,1.1892886288135236,drop_last
Tamil Nadu,0.819538718708504,0.8024539398939406,0.836801037034725,drop_last
Telangana,0.7721109351516305,0.7493959734618951,0.7951606099173165,drop_last
Uttar Pradesh,1.037633988330513,1.0176394245810996,1.0578211083329367,drop_last
West Bengal,0.9299769271759296,0.9162865903582706,0.943767389503933,drop_last
