stat	value
thetaS_last_obs_p_mean	0.997857
thetaI_last_obs_p_mean	0.0001287854
thetaR_last_obs_p_mean	0.002014207
thetaS_last_obs_p_ci_low	0.9976735
thetaS_last_obs_p_ci_med	0.997858
thetaS_last_obs_p_ci_up	0.998035
thetaI_last_obs_p_ci_low	8.732465e-05
thetaI_last_obs_p_ci_med	0.0001278003
thetaI_last_obs_p_ci_up	0.0001755248
thetaR_last_obs_p_ci_low	0.001841785
thetaR_last_obs_p_ci_med	0.002013307
thetaR_last_obs_p_ci_up	0.002192525
R0_p_mean	1.399504
R0_p_ci_low	0.6359676
R0_p_ci_med	1.277063
R0_p_ci_up	2.859975
gamma_p_mean	0.04315109
gamma_p_ci_low	0.006196952
gamma_p_ci_med	0.03289669
gamma_p_ci_up	0.1379458
beta_p_mean	0.05314043
beta_p_ci_low	0.00838021
beta_p_ci_med	0.04416025
beta_p_ci_up	0.1489386
incidence_mean	0.01973698
incidence_ci_low	0.000100669
incidence_ci_median	0.0009329088
incidence_ci_up	0.2182954
thetaI_tp1_mean	0.006445789
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.0702732
thetaR_tp1_mean	0.01487021
thetaR_tp1_ci_low	0.0003332434
thetaR_tp1_ci_med	0.002982272
thetaR_tp1_ci_up	0.1336626
Y_tp1_mean	0.006446017
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.07030934
R_tp1_mean	0.01486872
R_tp1_ci_low	0.0003270935
R_tp1_ci_med	0.002983983
R_tp1_ci_up	0.1339017
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01487021
thetaR_max_ci_low	0.0003332434
thetaR_max_ci_med	0.002982272
thetaR_max_ci_up	0.1336626
cumInf_mean	0.021316
cumInf_ci_low	0.0003419765
cumInf_ci_med	0.003184098
cumInf_ci_up	0.2170696
dthetaI_tp1_date	05/22/21
first_tp_mean	01/07/21
first_tp_ci_low	11/04/20
first_tp_ci_med	12/06/20
first_tp_ci_up	05/22/21
dthetaI_tp2_date	05/22/21
second_tp_mean	01/10/21
second_tp_ci_low	11/06/20
second_tp_ci_med	12/08/20
second_tp_ci_up	05/22/21
end_p_mean	03/28/21
end_p_ci_low	01/02/21
end_p_ci_med	04/11/21
end_p_ci_up	05/22/21
begin_str	11/04/2020
