place,r,lower,upper
Andaman and Nicobar Islands,0.8587549430822852,0.47099576046300246,1.3635141794480274
Andhra Pradesh,0.8473282413617713,0.8305327494227581,0.8642895867836891
Arunachal Pradesh,0.9188701483490147,0.8787405538300167,0.9598842705406981
Assam,0.8056525727008573,0.786833386066263,0.8246913529080795
Bihar,0.832517176485641,0.7472628948033714,0.9223177892467532
Chandigarh,0.6475090689779059,0.4147349539965736,0.93157035146414
Chhattisgarh,0.6838207560738955,0.635661924567748,0.7337153473530809
Dadra and Nagar Haveli,0.9280476011912033,0.5708933070283265,1.372273786598778
Delhi,1.0355938096971924,0.9222636963834946,1.155398893109705
Goa,0.8452480527149194,0.7746761238886585,0.918855251757899
Gujarat,0.8807065320965781,0.7474136446683157,1.0247998706818935
Haryana,0.8029912906476493,0.6741326278799418,0.9429614758408713
Himachal Pradesh,1.212356774832514,1.1210337541138427,1.3072456283062532
India,1.024759748994685,1.0202464728275993,1.0292828534999379
Jammu and Kashmir,0.893814221417048,0.8251260457802112,0.9652222189931309
Jharkhand,0.8175415195384402,0.7020006118859786,0.9417665222852333
Karnataka,0.9440068607808371,0.9234725464769409,0.9647640567333667
Kerala,1.2191960624367582,1.211311906666289,1.2271055025027175
Ladakh,0.7786978613801426,0.5218207381260328,1.0863033981437749
Lakshadweep,0.9869171339324618,0.7216757108049604,1.2932132019323186
Madhya Pradesh,0.2439226300661889,0.18562418709951437,0.31011560101856733
Maharashtra,0.8540902889856652,0.8448275940348717,0.8634028116291323
Manipur,1.0354120276545895,1.008162856922407,1.0630199322484362
Meghalaya,1.2484829469350494,1.2047720901396421,1.29296205466347
Mizoram,1.5104863729081732,1.467475375041652,1.5541116309614225
Nagaland,0.9749093018566859,0.8868729508797296,1.067058459841799
Odisha,0.8671218527612845,0.8489826555105996,0.8854502734426036
Pondicherry,1.0257404703228425,0.9381736159895911,1.117159482604339
Punjab,0.6832791049330472,0.6066624436028885,0.7643962502582585
Rajasthan,0.7338327027464568,0.6048135900603068,0.8751583015511
Sikkim,1.2176131190346655,1.151597408300082,1.285443977727852
Tamil Nadu,0.8591680025517815,0.841604556406389,0.876910317008669
Telangana,0.9270099745290795,0.8946964355687099,0.9598887625706772
Tripura,0.9015509217785715,0.8606622373544354,0.9433756108150764
Uttar Pradesh,0.7405615506373293,0.6449833199140669,0.8426711967495082
Uttarakhand,1.2786204271281214,1.1319921049050155,1.4341534400691562
West Bengal,0.9130817157455884,0.8841000554172949,0.9425243870618373
