stat	value
thetaS_last_obs_p_mean	0.9912476
thetaI_last_obs_p_mean	0.0001182312
thetaR_last_obs_p_mean	0.008634191
thetaS_last_obs_p_ci_low	0.9908802
thetaS_last_obs_p_ci_med	0.9912486
thetaS_last_obs_p_ci_up	0.9916106
thetaI_last_obs_p_ci_low	7.81071e-05
thetaI_last_obs_p_ci_med	0.0001173885
thetaI_last_obs_p_ci_up	0.0001633051
thetaR_last_obs_p_ci_low	0.00827454
thetaR_last_obs_p_ci_med	0.008633147
thetaR_last_obs_p_ci_up	0.008999428
R0_p_mean	1.897825
R0_p_ci_low	0.8220112
R0_p_ci_med	1.743805
R0_p_ci_up	3.845236
gamma_p_mean	0.05839244
gamma_p_ci_low	0.008126176
gamma_p_ci_med	0.04336957
gamma_p_ci_up	0.1979503
beta_p_mean	0.09816779
beta_p_ci_low	0.01246831
beta_p_ci_med	0.08221608
beta_p_ci_up	0.2755372
incidence_mean	0.01322432
incidence_ci_low	5.62482e-05
incidence_ci_median	0.0005842424
incidence_ci_up	0.1338728
thetaI_tp1_mean	0.003872174
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.04108723
thetaR_tp1_mean	0.0161987
thetaR_tp1_ci_low	0.004542499
thetaR_tp1_ci_med	0.009629829
thetaR_tp1_ci_up	0.0752045
Y_tp1_mean	0.003872352
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.0411654
R_tp1_mean	0.01620067
R_tp1_ci_low	0.004532923
R_tp1_ci_med	0.009633477
R_tp1_ci_up	0.07522115
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01735281
thetaR_max_ci_low	0.00448003
thetaR_max_ci_med	0.009661121
thetaR_max_ci_up	0.08920904
cumInf_mean	0.02161693
cumInf_ci_low	0.004501752
cumInf_ci_med	0.009801669
cumInf_ci_up	0.140652
dthetaI_tp1_date	08/25/21
first_tp_mean	04/15/21
first_tp_ci_low	02/25/21
first_tp_ci_med	03/25/21
first_tp_ci_up	08/31/21
dthetaI_tp2_date	08/25/21
second_tp_mean	04/20/21
second_tp_ci_low	02/27/21
second_tp_ci_med	03/28/21
second_tp_ci_up	08/31/21
end_p_mean	06/24/21
end_p_ci_low	04/12/21
end_p_ci_med	06/10/21
end_p_ci_up	08/31/21
begin_str	02/13/2021
