stat	value
thetaS_last_obs_p_mean	0.9915704
thetaI_last_obs_p_mean	4.472806e-05
thetaR_last_obs_p_mean	0.008384859
thetaS_last_obs_p_ci_low	0.9912092
thetaS_last_obs_p_ci_med	0.9915707
thetaS_last_obs_p_ci_up	0.9919265
thetaI_last_obs_p_ci_low	2.210455e-05
thetaI_last_obs_p_ci_med	4.381241e-05
thetaI_last_obs_p_ci_up	7.259603e-05
thetaR_last_obs_p_ci_low	0.00802995
thetaR_last_obs_p_ci_med	0.008384379
thetaR_last_obs_p_ci_up	0.008745101
R0_p_mean	1.37696
R0_p_ci_low	0.6072129
R0_p_ci_med	1.243218
R0_p_ci_up	2.886791
gamma_p_mean	0.04844706
gamma_p_ci_low	0.006006548
gamma_p_ci_med	0.03332354
gamma_p_ci_up	0.1813177
beta_p_mean	0.05700778
beta_p_ci_low	0.008045322
beta_p_ci_med	0.04407201
beta_p_ci_up	0.1841144
incidence_mean	0.001150062
incidence_ci_low	4.790969e-05
incidence_ci_median	0.0002927738
incidence_ci_up	0.004941088
thetaI_tp1_mean	0.000325298
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.001711332
thetaR_tp1_mean	0.008962623
thetaR_tp1_ci_low	0.003909607
thetaR_tp1_ci_med	0.008422446
thetaR_tp1_ci_up	0.01562184
Y_tp1_mean	0.0003252809
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.001700647
R_tp1_mean	0.008963844
R_tp1_ci_low	0.003891735
R_tp1_ci_med	0.008421031
R_tp1_ci_up	0.01562949
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.008962623
thetaR_max_ci_low	0.003909607
thetaR_max_ci_med	0.008422446
thetaR_max_ci_up	0.01562184
cumInf_mean	0.009287921
cumInf_ci_low	0.003915148
cumInf_ci_med	0.008466959
cumInf_ci_up	0.01637008
dthetaI_tp1_date	07/11/21
first_tp_mean	01/15/21
first_tp_ci_low	12/24/20
first_tp_ci_med	01/09/21
first_tp_ci_up	07/04/21
dthetaI_tp2_date	07/11/21
second_tp_mean	01/17/21
second_tp_ci_low	12/26/20
second_tp_ci_med	01/10/21
second_tp_ci_up	07/05/21
end_p_mean	03/23/21
end_p_ci_low	02/12/21
end_p_ci_med	03/03/21
end_p_ci_up	07/11/21
begin_str	12/24/2020
