date	value	lower_ci	upper_ci	incidence	scenario
2021-05-30	50718	45838	55828	NA	No intervention
2021-05-31	51548	45712	57721	830	No intervention
2021-06-01	52418	45665	59615	870	No intervention
2021-06-02	53336	45659	61594	918	No intervention
2021-06-03	54295	45767	63640	959	No intervention
2021-06-04	55308	45850	65783	1013	No intervention
2021-06-05	56375	46037	67982	1067	No intervention
2021-06-06	57493	46197	70356	1118	No intervention
2021-06-07	58675	46401	72872	1182	No intervention
2021-06-08	59908	46637	75508	1233	No intervention
2021-06-09	61206	46907	78304	1298	No intervention
2021-06-10	62573	47171	81294	1367	No intervention
2021-06-11	64008	47486	84471	1435	No intervention
2021-06-12	65519	47811	87761	1511	No intervention
2021-06-13	67110	48122	91462	1591	No intervention
2021-06-14	68785	48507	95297	1675	No intervention
2021-06-15	70544	48918	99378	1759	No intervention
2021-06-16	72389	49308	103786	1845	No intervention
2021-06-17	74333	49666	108446	1944	No intervention
2021-06-18	76380	50124	113473	2047	No intervention
2021-06-19	78528	50564	118753	2148	No intervention
2021-06-20	80803	51061	124443	2275	No intervention
2021-06-21	83189	51498	130598	2386	No intervention
2021-06-22	85700	51973	137044	2511	No intervention
2021-06-23	88339	52492	143949	2639	No intervention
2021-06-24	91108	53039	151387	2769	No intervention
2021-06-25	94026	53571	159234	2918	No intervention
2021-06-26	97092	54138	167540	3066	No intervention
2021-06-27	100319	54669	176522	3227	No intervention
2021-06-28	103714	55252	186127	3395	No intervention
2021-06-29	107282	55869	196384	3568	No intervention
2021-06-30	111034	56449	207033	3752	No intervention
2021-07-01	114984	57084	218751	3950	No intervention
2021-07-02	119132	57688	230996	4148	No intervention
2021-07-03	123486	58376	243998	4354	No intervention
2021-07-04	128064	59069	257818	4578	No intervention
2021-07-05	132877	59764	272367	4813	No intervention
2021-07-06	137929	60517	287709	5052	No intervention
2021-07-07	143224	61124	304265	5295	No intervention
2021-07-08	148781	61889	321676	5557	No intervention
2021-07-09	154611	62626	340231	5830	No intervention
2021-07-10	160728	63372	359573	6117	No intervention
2021-07-11	167133	64078	380065	6405	No intervention
2021-07-12	173842	64889	401592	6709	No intervention
2021-07-13	180867	65714	424312	7025	No intervention
2021-07-14	188225	66559	448136	7358	No intervention
2021-07-15	195913	67307	473428	7688	No intervention
2021-07-16	203939	68185	500071	8026	No intervention
2021-07-17	212342	69073	528180	8403	No intervention
2021-07-18	221100	69893	556993	8758	No intervention
2021-07-19	230233	70814	587288	9133	No intervention
2021-07-20	239745	71721	619424	9512	No intervention
2021-07-21	249663	72676	652497	9918	No intervention
2021-07-22	259971	73663	687211	10308	No intervention
2021-07-23	270702	74624	723506	10731	No intervention
2021-07-24	281842	75673	760970	11140	No intervention
2021-07-25	293404	76613	798952	11562	No intervention
