stat	value
thetaS_last_obs_p_mean	0.97701
thetaI_last_obs_p_mean	0.003257724
thetaR_last_obs_p_mean	0.01973231
thetaS_last_obs_p_ci_low	0.9763396
thetaS_last_obs_p_ci_med	0.9770101
thetaS_last_obs_p_ci_up	0.9776779
thetaI_last_obs_p_ci_low	0.00300648
thetaI_last_obs_p_ci_med	0.003255316
thetaI_last_obs_p_ci_up	0.003521573
thetaR_last_obs_p_ci_low	0.01911641
thetaR_last_obs_p_ci_med	0.0197318
thetaR_last_obs_p_ci_up	0.0203495
R0_p_mean	1.367895
R0_p_ci_low	1.071765
R0_p_ci_med	1.335924
R0_p_ci_up	1.863038
gamma_p_mean	0.06339295
gamma_p_ci_low	0.02778104
gamma_p_ci_med	0.06337969
gamma_p_ci_up	0.09927628
beta_p_mean	0.08459899
beta_p_ci_low	0.04391037
beta_p_ci_med	0.08472359
beta_p_ci_up	0.1246441
incidence_mean	0.1948378
incidence_ci_low	0.03453646
incidence_ci_median	0.1719868
incidence_ci_up	0.4729635
thetaI_tp1_mean	0.0206547
thetaI_tp1_ci_low	0.002659554
thetaI_tp1_ci_med	0.01650859
thetaI_tp1_ci_up	0.06230431
thetaR_tp1_mean	0.07996702
thetaR_tp1_ci_low	0.03183917
thetaR_tp1_ci_med	0.0718705
thetaR_tp1_ci_up	0.1741069
Y_tp1_mean	0.0206548
Y_tp1_ci_low	0.002646465
Y_tp1_ci_med	0.01649735
Y_tp1_ci_up	0.06223655
R_tp1_mean	0.07996543
R_tp1_ci_low	0.03182114
R_tp1_ci_med	0.07189663
R_tp1_ci_up	0.1741469
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1737383
thetaR_max_ci_low	0.04282034
thetaR_max_ci_med	0.1529596
thetaR_max_ci_up	0.413707
cumInf_mean	0.206374
cumInf_ci_low	0.04760332
cumInf_ci_med	0.1834214
cumInf_ci_up	0.4828344
dthetaI_tp1_date	09/04/21
first_tp_mean	06/22/21
first_tp_ci_low	04/28/21
first_tp_ci_med	05/08/21
first_tp_ci_up	10/29/21
dthetaI_tp2_date	09/04/21
second_tp_mean	07/05/21
second_tp_ci_low	05/09/21
second_tp_ci_med	05/14/21
second_tp_ci_up	10/30/21
end_p_mean	10/30/21
end_p_ci_low	10/31/21
end_p_ci_med	10/31/21
end_p_ci_up	10/31/21
begin_str	04/15/2021
