date	value	incidence	scenario	lower_ci	upper_ci
2020-07-08	18690	NA	Observed	NA	NA
2020-07-09	19364	674	Observed	NA	NA
2020-07-10	19934	570	Observed	NA	NA
2020-07-11	20582	648	Observed	NA	NA
2020-07-12	21240	658	Observed	NA	NA
2020-07-13	21929	689	Observed	NA	NA
2020-07-14	22628	699	Observed	NA	NA
2020-07-15	23306	678	Observed	NA	NA
2020-07-16	24002	696	Observed	NA	NA
2020-07-17	24797	795	Observed	NA	NA
2020-07-18	25547	750	Observed	NA	NA
2020-07-19	26164	617	Observed	NA	NA
2020-07-20	26858	694	Observed	NA	NA
2020-07-21	27462	604	Observed	NA	NA
2020-07-22	28186	724	Observed	NA	NA
2020-07-23	28975	789	Observed	NA	NA
2020-07-24	29755	780	Observed	NA	NA
2020-07-25	30538	783	Observed	NA	NA
2020-07-26	31332	794	Observed	NA	NA
2020-07-27	32127	795	Observed	NA	NA
2020-07-28	32876	749	Observed	NA	NA
2020-07-29	33631	755	Observed	NA	NA
2020-07-30	34254	623	Observed	NA	NA
2020-07-31	34965	711	Observed	NA	NA
2020-08-01	35758	793	Observed	NA	NA
2020-08-02	36519	761	Observed	NA	NA
2020-08-03	37173	654	Observed	NA	NA
2020-08-04	37796	623	Observed	NA	NA
2020-08-05	38548	752	Observed	NA	NA
2020-08-06	39303	755	Observed	NA	NA
2020-08-07	40054	751	Observed	NA	NA
2020-08-08	40843	789	Observed	NA	NA
2020-08-09	41635	792	Observed	NA	NA
2020-08-10	42429	794	Observed	NA	NA
2020-08-11	43227	798	Observed	NA	NA
2020-08-12	44024	797	Observed	NA	NA
2020-08-13	44817	793	Observed	NA	NA
2020-08-14	45614	797	Observed	NA	NA
2020-08-15	46410	796	Observed	NA	NA
2020-08-16	47153	743	Observed	NA	NA
2020-08-17	48040	887	Observed	NA	NA
2020-08-18	48936	896	Observed	NA	NA
2020-08-19	49930	994	Observed	NA	NA
2020-08-20	50926	996	Observed	NA	NA
2020-08-21	52129	1203	Observed	NA	NA
2020-08-22	52613	NA	Soc. Dist. + Travel Ban	40995	65480
2020-08-23	53161	548	Soc. Dist. + Travel Ban	39839	68187
2020-08-24	53696	535	Soc. Dist. + Travel Ban	38769	70834
2020-08-25	54250	554	Soc. Dist. + Travel Ban	37754	73373
2020-08-26	54791	541	Soc. Dist. + Travel Ban	36993	75710
2020-08-27	55328	537	Soc. Dist. + Travel Ban	36292	78013
2020-08-28	55854	526	Soc. Dist. + Travel Ban	35599	80310
2020-08-29	56379	525	Soc. Dist. + Travel Ban	34995	82456
2020-08-30	56917	538	Soc. Dist. + Travel Ban	34439	84736
2020-08-31	57437	520	Soc. Dist. + Travel Ban	33891	86787
2020-09-01	57959	522	Soc. Dist. + Travel Ban	33383	88974
2020-09-02	58486	527	Soc. Dist. + Travel Ban	32975	91183
2020-09-03	59028	542	Soc. Dist. + Travel Ban	32505	93312
2020-09-04	59560	532	Soc. Dist. + Travel Ban	32043	95305
2020-09-05	60095	535	Soc. Dist. + Travel Ban	31665	97511
2020-09-06	60616	521	Soc. Dist. + Travel Ban	31357	99672
2020-09-07	61154	538	Soc. Dist. + Travel Ban	31048	101663
2020-09-08	61691	537	Soc. Dist. + Travel Ban	30737	103841
2020-09-09	62225	534	Soc. Dist. + Travel Ban	30500	106056
2020-09-10	62772	547	Soc. Dist. + Travel Ban	30193	108199
2020-09-11	63310	538	Soc. Dist. + Travel Ban	29875	110521
2020-09-12	63855	545	Soc. Dist. + Travel Ban	29528	112681
2020-09-13	64397	542	Soc. Dist. + Travel Ban	29346	115016
2020-09-14	64936	539	Soc. Dist. + Travel Ban	29076	117018
2020-09-15	65477	541	Soc. Dist. + Travel Ban	28864	119338
2020-09-16	66013	536	Soc. Dist. + Travel Ban	28591	121483
2020-09-17	66573	560	Soc. Dist. + Travel Ban	28411	123964
2020-09-18	67125	552	Soc. Dist. + Travel Ban	28252	126473
2020-09-19	67683	558	Soc. Dist. + Travel Ban	28242	128730
2020-09-20	68247	564	Soc. Dist. + Travel Ban	27927	131039
2020-09-21	68806	559	Soc. Dist. + Travel Ban	27840	133641
2020-09-22	69379	573	Soc. Dist. + Travel Ban	27693	136110
2020-09-23	69950	571	Soc. Dist. + Travel Ban	27561	138464
2020-09-24	70516	566	Soc. Dist. + Travel Ban	27358	141308
2020-09-25	71107	591	Soc. Dist. + Travel Ban	27283	143692
2020-09-26	71688	581	Soc. Dist. + Travel Ban	27151	146268
2020-09-27	72274	586	Soc. Dist. + Travel Ban	26999	149244
2020-09-28	72868	594	Soc. Dist. + Travel Ban	26798	151818
2020-09-29	73473	605	Soc. Dist. + Travel Ban	26643	154431
2020-09-30	74068	595	Soc. Dist. + Travel Ban	26582	157410
2020-10-01	74683	615	Soc. Dist. + Travel Ban	26393	160274
2020-10-02	75291	608	Soc. Dist. + Travel Ban	26234	163172
2020-10-03	75905	614	Soc. Dist. + Travel Ban	26065	165930
2020-10-04	76530	625	Soc. Dist. + Travel Ban	25925	168828
2020-10-05	77153	623	Soc. Dist. + Travel Ban	25812	171971
2020-10-06	77776	623	Soc. Dist. + Travel Ban	25781	175226
2020-10-07	78421	645	Soc. Dist. + Travel Ban	25490	178283
2020-10-08	79073	652	Soc. Dist. + Travel Ban	25420	181929
2020-10-09	79731	658	Soc. Dist. + Travel Ban	25273	185028
2020-10-10	80390	659	Soc. Dist. + Travel Ban	25142	188706
2020-10-11	81066	676	Soc. Dist. + Travel Ban	25032	191916
2020-10-12	81749	683	Soc. Dist. + Travel Ban	24828	195798
2020-10-13	82425	676	Soc. Dist. + Travel Ban	24793	199431
2020-10-14	83123	698	Soc. Dist. + Travel Ban	24588	203304
2020-10-15	83821	698	Soc. Dist. + Travel Ban	24370	206926
2020-10-16	84524	703	Soc. Dist. + Travel Ban	24317	211030
2020-10-17	85223	699	Soc. Dist. + Travel Ban	24163	214724
2020-10-18	85942	719	Soc. Dist. + Travel Ban	24032	218693
2020-10-19	86675	733	Soc. Dist. + Travel Ban	23845	222643
2020-10-20	87421	746	Soc. Dist. + Travel Ban	23716	227033
2020-10-21	88176	755	Soc. Dist. + Travel Ban	23527	231388
2020-10-22	88945	769	Soc. Dist. + Travel Ban	23436	235903
2020-10-23	89724	779	Soc. Dist. + Travel Ban	23387	240381
2020-10-24	90515	791	Soc. Dist. + Travel Ban	23195	245449
2020-10-25	91331	816	Soc. Dist. + Travel Ban	23190	249788
2020-10-26	92147	816	Soc. Dist. + Travel Ban	22950	255140
2020-10-27	92984	837	Soc. Dist. + Travel Ban	22880	260248
2020-10-28	93832	848	Soc. Dist. + Travel Ban	22738	265664
2020-10-29	94677	845	Soc. Dist. + Travel Ban	22619	269934
2020-10-30	95535	858	Soc. Dist. + Travel Ban	22503	275377
2020-10-31	96402	867	Soc. Dist. + Travel Ban	22346	281270
2020-11-01	97279	877	Soc. Dist. + Travel Ban	22217	286362
2020-11-02	98189	910	Soc. Dist. + Travel Ban	22166	292744
2020-11-03	99099	910	Soc. Dist. + Travel Ban	21939	298956
2020-11-04	100037	938	Soc. Dist. + Travel Ban	21875	304915
2020-11-05	100992	955	Soc. Dist. + Travel Ban	21701	310819
2020-11-06	101957	965	Soc. Dist. + Travel Ban	21636	317023
2020-11-07	102938	981	Soc. Dist. + Travel Ban	21515	323345
2020-11-08	103920	982	Soc. Dist. + Travel Ban	21333	329532
2020-11-09	104935	1015	Soc. Dist. + Travel Ban	21088	336254
2020-11-10	105963	1028	Soc. Dist. + Travel Ban	20972	342876
2020-11-11	107012	1049	Soc. Dist. + Travel Ban	20797	350880
2020-11-12	108082	1070	Soc. Dist. + Travel Ban	20650	357704
2020-11-13	109165	1083	Soc. Dist. + Travel Ban	20444	364987
2020-11-14	110280	1115	Soc. Dist. + Travel Ban	20393	373537
2020-11-15	111408	1128	Soc. Dist. + Travel Ban	20264	380763
2020-11-16	112559	1151	Soc. Dist. + Travel Ban	20204	388862
2020-11-17	113743	1184	Soc. Dist. + Travel Ban	20003	397063
2020-11-18	114932	1189	Soc. Dist. + Travel Ban	19868	405122
2020-11-19	116152	1220	Soc. Dist. + Travel Ban	19720	414206
2020-11-20	117394	1242	Soc. Dist. + Travel Ban	19540	423144
2020-11-21	118672	1278	Soc. Dist. + Travel Ban	19381	431108
2020-11-22	119976	1304	Soc. Dist. + Travel Ban	19268	440803
2020-11-23	121299	1323	Soc. Dist. + Travel Ban	19099	449834
2020-11-24	122649	1350	Soc. Dist. + Travel Ban	18958	459342
2020-11-25	124013	1364	Soc. Dist. + Travel Ban	18850	468962
2020-11-26	125415	1402	Soc. Dist. + Travel Ban	18777	479078
2020-11-27	126839	1424	Soc. Dist. + Travel Ban	18604	489849
2020-11-28	128274	1435	Soc. Dist. + Travel Ban	18531	499272
2020-11-29	129774	1500	Soc. Dist. + Travel Ban	18421	510174
2020-11-30	131257	1483	Soc. Dist. + Travel Ban	18216	521195
2020-12-01	132791	1534	Soc. Dist. + Travel Ban	18204	531674
2020-12-02	134364	1573	Soc. Dist. + Travel Ban	17993	543867
2020-12-03	135972	1608	Soc. Dist. + Travel Ban	17857	556438
2020-12-04	137614	1642	Soc. Dist. + Travel Ban	17727	567409
2020-12-05	139290	1676	Soc. Dist. + Travel Ban	17554	581805
2020-12-06	140969	1679	Soc. Dist. + Travel Ban	17334	593506
2020-12-07	142710	1741	Soc. Dist. + Travel Ban	17316	606823
2020-12-08	144473	1763	Soc. Dist. + Travel Ban	17143	620039
2020-12-09	146270	1797	Soc. Dist. + Travel Ban	17090	633548
2020-12-10	148090	1820	Soc. Dist. + Travel Ban	16806	647020
2020-12-11	149951	1861	Soc. Dist. + Travel Ban	16747	662872
2020-12-12	151853	1902	Soc. Dist. + Travel Ban	16671	677863
2020-12-13	153789	1936	Soc. Dist. + Travel Ban	16535	692322
2020-12-14	155765	1976	Soc. Dist. + Travel Ban	16393	707897
2020-12-15	157785	2020	Soc. Dist. + Travel Ban	16239	725123
2020-12-16	159829	2044	Soc. Dist. + Travel Ban	16195	741502
2020-12-17	161918	2089	Soc. Dist. + Travel Ban	15973	757061
2020-12-18	164038	2120	Soc. Dist. + Travel Ban	15869	775281
2020-12-19	166202	2164	Soc. Dist. + Travel Ban	15718	791756
2020-12-20	168409	2207	Soc. Dist. + Travel Ban	15646	809334
2020-12-21	170660	2251	Soc. Dist. + Travel Ban	15421	827566
2020-12-22	172955	2295	Soc. Dist. + Travel Ban	15394	846844
2020-12-23	175277	2322	Soc. Dist. + Travel Ban	15167	864689
2020-12-24	177671	2394	Soc. Dist. + Travel Ban	15018	884067
2020-12-25	180084	2413	Soc. Dist. + Travel Ban	14940	903677
2020-12-26	182547	2463	Soc. Dist. + Travel Ban	14820	923113
2020-12-27	185055	2508	Soc. Dist. + Travel Ban	14871	944721
2020-12-28	187593	2538	Soc. Dist. + Travel Ban	14752	964993
2020-12-29	190192	2599	Soc. Dist. + Travel Ban	14635	986065
2020-12-30	192823	2631	Soc. Dist. + Travel Ban	14428	1009335
2020-12-31	195516	2693	Soc. Dist. + Travel Ban	14347	1032888
2021-01-01	198223	2707	Soc. Dist. + Travel Ban	14210	1055327
2021-01-02	201003	2780	Soc. Dist. + Travel Ban	13949	1078734
2021-01-03	203803	2800	Soc. Dist. + Travel Ban	13865	1103806
2021-01-04	206692	2889	Soc. Dist. + Travel Ban	13723	1126235
2021-01-05	209597	2905	Soc. Dist. + Travel Ban	13584	1154455
2021-01-06	212571	2974	Soc. Dist. + Travel Ban	13436	1179642
2021-01-07	215573	3002	Soc. Dist. + Travel Ban	13391	1206868
2021-01-08	218610	3037	Soc. Dist. + Travel Ban	13292	1233934
2021-01-09	221673	3063	Soc. Dist. + Travel Ban	13124	1261594
2021-01-10	224822	3149	Soc. Dist. + Travel Ban	13066	1290383
2021-01-11	228039	3217	Soc. Dist. + Travel Ban	12935	1319132
2021-01-12	231275	3236	Soc. Dist. + Travel Ban	12756	1348702
2021-01-13	234578	3303	Soc. Dist. + Travel Ban	12709	1380380
2021-01-14	237887	3309	Soc. Dist. + Travel Ban	12637	1409578
2021-01-15	241263	3376	Soc. Dist. + Travel Ban	12580	1440913
2021-01-16	244671	3408	Soc. Dist. + Travel Ban	12538	1474195
2021-01-17	248159	3488	Soc. Dist. + Travel Ban	12303	1504287
2021-01-18	251688	3529	Soc. Dist. + Travel Ban	12228	1538668
2021-01-19	255283	3595	Soc. Dist. + Travel Ban	11983	1572798
2021-01-20	258915	3632	Soc. Dist. + Travel Ban	11893	1603271
2021-01-21	262597	3682	Soc. Dist. + Travel Ban	11846	1639973
2021-01-22	266329	3732	Soc. Dist. + Travel Ban	11675	1674294
2021-01-23	270083	3754	Soc. Dist. + Travel Ban	11585	1712789
2020-08-22	52620	NA	No intervention	41022	65496
2020-08-23	53351	731	No intervention	39901	68550
