place,r,lower,upper,.groups
Andhra Pradesh,0.694262204956161,0.6767783958912208,0.7119660655899438,drop_last
Assam,0.7669265409102817,0.7167842243355997,0.8187421589564523,drop_last
Bihar,0.8383172214229292,0.806926937945777,0.8702991029826794,drop_last
Chhattisgarh,1.118214489807471,1.0945672074360389,1.1421139589244982,drop_last
Delhi,0.9455576200300241,0.9350671659667833,0.9561058684895907,drop_last
Gujarat,1.1605957799295994,1.132004184327294,1.1895400913091199,drop_last
Haryana,1.0518080553414695,1.0332048922041248,1.0705750630919701,drop_last
India,0.9651954075925763,0.9610269020773698,0.9693728255248726,drop_last
Jammu and Kashmir,1.0322054347539815,0.9939325149671457,1.0711919215787804,drop_last
Jharkhand,0.8047669303438894,0.7560937051047564,0.854938225815006,drop_last
Karnataka,0.753665795304985,0.7375443682231183,0.7699591989929792,drop_last
Kerala,0.9361689454558213,0.925034051036517,0.9473695994770002,drop_last
Madhya Pradesh,1.3140079502791526,1.2810465213559685,1.3473875458841815,drop_last
Maharashtra,1.0295155289649343,1.0160103940860188,1.0431094905015765,drop_last
Odisha,0.7292852559411783,0.7065520972897081,0.7523734001501453,drop_last
Punjab,1.161734991338834,1.1238121896380315,1.2002784963617863,drop_last
Rajasthan,1.1990103963776824,1.1779053374939779,1.220300843406131,drop_last
Tamil Nadu,0.8262029971245566,0.8088170612083155,0.843771276651545,drop_last
Telangana,0.805735528244719,0.782069744919626,0.8297494370642086,drop_last
Uttar Pradesh,1.074113211647505,1.0537750961793182,1.0946439101208505,drop_last
West Bengal,0.9437622180097093,0.9298952458942872,0.9577304158393999,drop_last
