stat	value
thetaS_last_obs_p_mean	0.994056
thetaI_last_obs_p_mean	0.001430908
thetaR_last_obs_p_mean	0.004513135
thetaS_last_obs_p_ci_low	0.9937302
thetaS_last_obs_p_ci_med	0.9940567
thetaS_last_obs_p_ci_up	0.994375
thetaI_last_obs_p_ci_low	0.001275704
thetaI_last_obs_p_ci_med	0.001429342
thetaI_last_obs_p_ci_up	0.001593138
thetaR_last_obs_p_ci_low	0.004236209
thetaR_last_obs_p_ci_med	0.004511973
thetaR_last_obs_p_ci_up	0.004795306
R0_p_mean	1.466687
R0_p_ci_low	0.9721738
R0_p_ci_med	1.409091
R0_p_ci_up	2.303662
gamma_p_mean	0.05000117
gamma_p_ci_low	0.01671631
gamma_p_ci_med	0.04920833
gamma_p_ci_up	0.08824169
beta_p_mean	0.07016236
beta_p_ci_low	0.02739145
beta_p_ci_med	0.06980989
beta_p_ci_up	0.1153324
incidence_mean	0.1323884
incidence_ci_low	0.006543996
incidence_ci_median	0.08176599
incidence_ci_up	0.514788
thetaI_tp1_mean	0.02340606
thetaI_tp1_ci_low	0.0004349699
thetaI_tp1_ci_med	0.01285399
thetaI_tp1_ci_up	0.1066918
thetaR_tp1_mean	0.0551763
thetaR_tp1_ci_low	0.007219243
thetaR_tp1_ci_med	0.03599555
thetaR_tp1_ci_up	0.2187225
Y_tp1_mean	0.02340637
Y_tp1_ci_low	0.000428862
Y_tp1_ci_med	0.01284621
Y_tp1_ci_up	0.106684
R_tp1_mean	0.05517686
R_tp1_ci_low	0.007196351
R_tp1_ci_med	0.03599525
R_tp1_ci_up	0.2185906
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.09972071
thetaR_max_ci_low	0.008099909
thetaR_max_ci_med	0.06142258
thetaR_max_ci_up	0.4005547
cumInf_mean	0.1341558
cumInf_ci_low	0.009181863
cumInf_ci_med	0.083801
cumInf_ci_up	0.5148729
dthetaI_tp1_date	01/30/21
first_tp_mean	12/13/20
first_tp_ci_low	09/07/20
first_tp_ci_med	01/22/21
first_tp_ci_up	03/03/21
dthetaI_tp2_date	01/30/21
second_tp_mean	12/18/20
second_tp_ci_low	09/13/20
second_tp_ci_med	02/02/21
second_tp_ci_up	03/03/21
end_p_mean	03/02/21
end_p_ci_low	03/03/21
end_p_ci_med	03/03/21
end_p_ci_up	03/03/21
begin_str	08/16/2020
