stat	value
thetaS_last_obs_p_mean	0.9918027
thetaI_last_obs_p_mean	0.0006452125
thetaR_last_obs_p_mean	0.007552104
thetaS_last_obs_p_ci_low	0.9914422
thetaS_last_obs_p_ci_med	0.9918033
thetaS_last_obs_p_ci_up	0.9921587
thetaI_last_obs_p_ci_low	0.0005470827
thetaI_last_obs_p_ci_med	0.0006441483
thetaI_last_obs_p_ci_up	0.0007492217
thetaR_last_obs_p_ci_low	0.007210157
thetaR_last_obs_p_ci_med	0.007551598
thetaR_last_obs_p_ci_up	0.007897448
R0_p_mean	1.072852
R0_p_ci_low	0.71728
R0_p_ci_med	1.036365
R0_p_ci_up	1.682552
gamma_p_mean	0.08254453
gamma_p_ci_low	0.01561797
gamma_p_ci_med	0.08100623
gamma_p_ci_up	0.1619462
beta_p_mean	0.08542565
beta_p_ci_low	0.01901154
beta_p_ci_med	0.08335209
beta_p_ci_up	0.1660976
incidence_mean	0.02199536
incidence_ci_low	0.001577131
incidence_ci_median	0.01009195
incidence_ci_up	0.1231969
thetaI_tp1_mean	0.003145279
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0005613049
thetaI_tp1_ci_up	0.02357988
thetaR_tp1_mean	0.02429578
thetaR_tp1_ci_low	0.005653992
thetaR_tp1_ci_med	0.01522353
thetaR_tp1_ci_up	0.1052344
Y_tp1_mean	0.003145275
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0005612767
Y_tp1_ci_up	0.02357417
R_tp1_mean	0.02429615
R_tp1_ci_low	0.005650511
R_tp1_ci_med	0.01522962
R_tp1_ci_up	0.1054417
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02429578
thetaR_max_ci_low	0.005653992
thetaR_max_ci_med	0.01522353
thetaR_max_ci_up	0.1052344
cumInf_mean	0.02744106
cumInf_ci_low	0.005760575
cumInf_ci_med	0.01602675
cumInf_ci_up	0.1278886
dthetaI_tp1_date	03/03/21
first_tp_mean	10/02/20
first_tp_ci_low	08/16/20
first_tp_ci_med	09/11/20
first_tp_ci_up	03/03/21
dthetaI_tp2_date	03/03/21
second_tp_mean	10/04/20
second_tp_ci_low	08/18/20
second_tp_ci_med	09/12/20
second_tp_ci_up	03/03/21
end_p_mean	02/17/21
end_p_ci_low	11/25/20
end_p_ci_med	03/03/21
end_p_ci_up	03/03/21
begin_str	08/16/2020
