date	value	incidence	scenario	lower_ci	upper_ci
2021-08-30	20551	NA	Observed	NA	NA
2021-08-31	20556	5	Observed	NA	NA
2021-09-01	20563	7	Observed	NA	NA
2021-09-02	20569	6	Observed	NA	NA
2021-09-03	20572	3	Observed	NA	NA
2021-09-04	20574	2	Observed	NA	NA
2021-09-05	20579	5	Observed	NA	NA
2021-09-06	20584	5	Observed	NA	NA
2021-09-07	20589	5	Observed	NA	NA
2021-09-08	20589	0	Observed	NA	NA
2021-09-09	20592	3	Observed	NA	NA
2021-09-10	20596	4	Observed	NA	NA
2021-09-11	20597	1	Observed	NA	NA
2021-09-12	20600	3	Observed	NA	NA
2021-09-13	20604	4	Observed	NA	NA
2021-09-14	20612	8	Observed	NA	NA
2021-09-15	20621	9	Observed	NA	NA
2021-09-16	20627	6	Observed	NA	NA
2021-09-17	20698	71	Observed	NA	NA
2021-09-18	20698	0	Observed	NA	NA
2021-09-19	20726	28	Observed	NA	NA
2021-09-20	20733	7	Observed	NA	NA
2021-09-21	20739	6	Observed	NA	NA
2021-09-22	20746	7	Observed	NA	NA
2021-09-23	20767	21	Observed	NA	NA
2021-09-24	20772	5	Observed	NA	NA
2021-09-25	20774	2	Observed	NA	NA
2021-09-26	20777	3	Observed	NA	NA
2021-09-27	20782	5	Observed	NA	NA
2021-09-28	20784	2	Observed	NA	NA
2021-09-29	20791	7	Observed	NA	NA
2021-09-30	20799	8	Observed	NA	NA
2021-10-01	20805	6	Observed	NA	NA
2021-10-02	20808	3	Observed	NA	NA
2021-10-03	20818	10	Observed	NA	NA
2021-10-04	20821	3	Observed	NA	NA
2021-10-05	20826	5	Observed	NA	NA
2021-10-06	20827	1	Observed	NA	NA
2021-10-07	20839	12	Observed	NA	NA
2021-10-08	20844	5	Observed	NA	NA
2021-10-09	20845	1	Observed	NA	NA
2021-10-10	20848	3	Observed	NA	NA
2021-10-11	20850	NA	No intervention	20139	21598
2021-10-12	20851	1	No intervention	19999	21733
2021-10-13	20851	0	No intervention	19886	21862
2021-10-14	20852	1	No intervention	19782	21968
2021-10-15	20852	0	No intervention	19689	22067
2021-10-16	20852	0	No intervention	19603	22154
2021-10-17	20853	1	No intervention	19525	22246
2021-10-18	20853	0	No intervention	19449	22320
2021-10-19	20853	0	No intervention	19380	22401
2021-10-20	20853	0	No intervention	19309	22472
2021-10-21	20854	1	No intervention	19248	22546
2021-10-22	20853	-1	No intervention	19182	22614
2021-10-23	20853	0	No intervention	19116	22681
2021-10-24	20853	0	No intervention	19062	22742
2021-10-25	20853	0	No intervention	19011	22793
2021-10-26	20853	0	No intervention	18953	22858
2021-10-27	20854	1	No intervention	18895	22914
2021-10-28	20853	-1	No intervention	18853	22959
2021-10-29	20855	2	No intervention	18797	23026
2021-10-30	20855	0	No intervention	18746	23089
2021-10-31	20855	0	No intervention	18714	23130
2021-11-01	20855	0	No intervention	18655	23187
2021-11-02	20855	0	No intervention	18615	23246
2021-11-03	20855	0	No intervention	18564	23295
2021-11-04	20856	1	No intervention	18520	23343
2021-11-05	20856	0	No intervention	18491	23387
2021-11-06	20857	1	No intervention	18442	23431
2021-11-07	20857	0	No intervention	18398	23484
2021-11-08	20858	1	No intervention	18361	23518
2021-11-09	20858	0	No intervention	18322	23574
2021-11-10	20859	1	No intervention	18281	23623
2021-11-11	20860	1	No intervention	18236	23672
2021-11-12	20861	1	No intervention	18204	23716
2021-11-13	20862	1	No intervention	18164	23751
2021-11-14	20862	0	No intervention	18131	23808
2021-11-15	20863	1	No intervention	18083	23851
2021-11-16	20865	2	No intervention	18052	23900
2021-11-17	20867	2	No intervention	18016	23935
2021-11-18	20868	1	No intervention	17979	23981
2021-11-19	20871	3	No intervention	17946	24026
2021-11-20	20872	1	No intervention	17917	24059
2021-11-21	20875	3	No intervention	17883	24099
2021-11-22	20877	2	No intervention	17857	24147
2021-11-23	20880	3	No intervention	17825	24184
2021-11-24	20881	1	No intervention	17786	24227
2021-11-25	20885	4	No intervention	17756	24272
2021-11-26	20888	3	No intervention	17727	24315
2021-11-27	20891	3	No intervention	17696	24361
2021-11-28	20895	4	No intervention	17669	24406
2021-11-29	20898	3	No intervention	17640	24445
2021-11-30	20902	4	No intervention	17607	24486
2021-12-01	20907	5	No intervention	17579	24527
2021-12-02	20912	5	No intervention	17547	24570
2021-12-03	20917	5	No intervention	17515	24614
2021-12-04	20921	4	No intervention	17483	24661
2021-12-05	20927	6	No intervention	17456	24693
2021-12-06	20933	6	No intervention	17434	24733
2021-12-07	20939	6	No intervention	17404	24788
2021-12-08	20945	6	No intervention	17367	24825
2021-12-09	20952	7	No intervention	17340	24868
2021-12-10	20959	7	No intervention	17324	24917
2021-12-11	20966	7	No intervention	17293	24939
2021-12-12	20973	7	No intervention	17254	24990
2021-12-13	20981	8	No intervention	17238	25034
2021-12-14	20989	8	No intervention	17216	25066
2021-12-15	20998	9	No intervention	17191	25112
2021-12-16	21008	10	No intervention	17145	25158
2021-12-17	21018	10	No intervention	17125	25191
2021-12-18	21029	11	No intervention	17100	25240
2021-12-19	21038	9	No intervention	17076	25279
2021-12-20	21049	11	No intervention	17051	25335
2021-12-21	21061	12	No intervention	17035	25383
2021-12-22	21073	12	No intervention	17006	25419
2021-12-23	21085	12	No intervention	16981	25468
2021-12-24	21097	12	No intervention	16964	25511
2021-12-25	21109	12	No intervention	16944	25564
2021-12-26	21124	15	No intervention	16916	25602
2021-12-27	21138	14	No intervention	16900	25647
2021-12-28	21153	15	No intervention	16873	25696
2021-12-29	21168	15	No intervention	16849	25751
2021-12-30	21183	15	No intervention	16809	25790
2021-12-31	21199	16	No intervention	16801	25840
2022-01-01	21215	16	No intervention	16770	25893
2022-01-02	21231	16	No intervention	16749	25938
2022-01-03	21249	18	No intervention	16723	25985
2022-01-04	21266	17	No intervention	16710	26046
2022-01-05	21283	17	No intervention	16672	26088
2022-01-06	21300	17	No intervention	16648	26140
2022-01-07	21317	17	No intervention	16631	26193
2022-01-08	21335	18	No intervention	16601	26239
2022-01-09	21353	18	No intervention	16577	26288
2022-01-10	21373	20	No intervention	16559	26337
2022-01-11	21393	20	No intervention	16538	26384
2022-01-12	21414	21	No intervention	16519	26435
2022-01-13	21433	19	No intervention	16477	26497
2022-01-14	21454	21	No intervention	16469	26559
2022-01-15	21475	21	No intervention	16457	26585
2022-01-16	21496	21	No intervention	16426	26639
2022-01-17	21517	21	No intervention	16410	26694
2022-01-18	21540	23	No intervention	16388	26758
2022-01-19	21563	23	No intervention	16375	26818
2022-01-20	21586	23	No intervention	16348	26864
2022-01-21	21609	23	No intervention	16329	26910
2022-01-22	21633	24	No intervention	16316	26968
2022-01-23	21656	23	No intervention	16286	27027
2022-01-24	21680	24	No intervention	16266	27081
2022-01-25	21705	25	No intervention	16257	27151
2022-01-26	21729	24	No intervention	16224	27196
2022-01-27	21754	25	No intervention	16203	27249
2022-01-28	21779	25	No intervention	16192	27297
2022-01-29	21803	24	No intervention	16168	27354
2022-01-30	21828	25	No intervention	16151	27417
2022-01-31	21853	25	No intervention	16133	27472
2022-02-01	21880	27	No intervention	16120	27545
2022-02-02	21906	26	No intervention	16092	27611
2022-02-03	21932	26	No intervention	16075	27650
2022-02-04	21958	26	No intervention	16056	27729
2022-02-05	21985	27	No intervention	16033	27795
2022-02-06	22011	26	No intervention	16020	27822
2022-02-07	22039	28	No intervention	16002	27902
2022-02-08	22067	28	No intervention	15983	27963
2022-02-09	22094	27	No intervention	15963	28017
2022-02-10	22121	27	No intervention	15940	28064
2022-02-11	22148	27	No intervention	15918	28113
2022-02-12	22175	27	No intervention	15899	28184
2022-02-13	22202	27	No intervention	15882	28228
2022-02-14	22230	28	No intervention	15876	28313
2022-02-15	22257	27	No intervention	15848	28392
2022-02-16	22285	28	No intervention	15832	28450
2022-02-17	22313	28	No intervention	15807	28542
2022-02-18	22340	27	No intervention	15795	28579
2022-02-19	22367	27	No intervention	15778	28649
2022-02-20	22396	29	No intervention	15758	28719
2022-02-21	22424	28	No intervention	15747	28769
2022-02-22	22452	28	No intervention	15739	28853
2022-02-23	22480	28	No intervention	15718	28889
2022-02-24	22509	29	No intervention	15697	28969
2022-02-25	22537	28	No intervention	15683	29029
2022-02-26	22566	29	No intervention	15658	29112
2022-02-27	22595	29	No intervention	15648	29152
2022-02-28	22622	27	No intervention	15625	29247
2022-03-01	22650	28	No intervention	15608	29344
2022-03-02	22679	29	No intervention	15582	29406
2022-03-03	22706	27	No intervention	15559	29462
2022-03-04	22734	28	No intervention	15544	29540
2022-03-05	22760	26	No intervention	15526	29574
2022-03-06	22789	29	No intervention	15512	29652
2022-03-07	22816	27	No intervention	15485	29737
2022-03-08	22843	27	No intervention	15488	29798
2022-03-09	22869	26	No intervention	15451	29840
2022-03-10	22897	28	No intervention	15445	29947
2022-03-11	22924	27	No intervention	15428	30004
2022-03-12	22952	28	No intervention	15413	30099
2022-03-13	22980	28	No intervention	15385	30148
2022-03-14	23007	27	No intervention	15380	30236
2022-03-15	23034	27	No intervention	15339	30288
2022-03-16	23061	27	No intervention	15325	30369
2022-03-17	23088	27	No intervention	15330	30447
