stat	value
thetaS_last_obs_p_mean	0.479408
thetaI_last_obs_p_mean	0.002674683
thetaR_last_obs_p_mean	0.5179173
thetaS_last_obs_p_ci_low	0.4771958
thetaS_last_obs_p_ci_med	0.4794063
thetaS_last_obs_p_ci_up	0.4816247
thetaI_last_obs_p_ci_low	0.002432156
thetaI_last_obs_p_ci_med	0.002673594
thetaI_last_obs_p_ci_up	0.002923836
thetaR_last_obs_p_ci_low	0.5157137
thetaR_last_obs_p_ci_med	0.5179193
thetaR_last_obs_p_ci_up	0.5201222
R0_p_mean	1.926393
R0_p_ci_low	0.9932598
R0_p_ci_med	1.948309
R0_p_ci_up	2.893057
gamma_p_mean	0.05009382
gamma_p_ci_low	0.00712769
gamma_p_ci_med	0.03947181
gamma_p_ci_up	0.1472972
beta_p_mean	0.09855539
beta_p_ci_low	0.01034024
beta_p_ci_med	0.07662297
beta_p_ci_up	0.3002374
incidence_mean	0.5370776
incidence_ci_low	0.4940465
incidence_ci_median	0.5353549
incidence_ci_up	0.5902383
thetaI_tp1_mean	0.003428178
thetaI_tp1_ci_low	0.003194066
thetaI_tp1_ci_med	0.003426787
thetaI_tp1_ci_up	0.003666125
thetaR_tp1_mean	0.5039888
thetaR_tp1_ci_low	0.5021102
thetaR_tp1_ci_med	0.5039889
thetaR_tp1_ci_up	0.5058735
Y_tp1_mean	
Y_tp1_ci_low	
Y_tp1_ci_med	
Y_tp1_ci_up	
R_tp1_mean	0.5270652
R_tp1_ci_low	0.4991177
R_tp1_ci_med	0.5246493
R_tp1_ci_up	0.5652435
thetaI_tp2_mean	0.003974595
thetaI_tp2_ci_low	0.003722822
thetaI_tp2_ci_med	0.00397441
thetaI_tp2_ci_up	0.004226317
thetaR_tp2_mean	0.506704
thetaR_tp2_ci_low	0.5048252
thetaR_tp2_ci_med	0.5067041
thetaR_tp2_ci_up	0.5085882
Y_tp2_mean	
Y_tp2_ci_low	
Y_tp2_ci_med	
Y_tp2_ci_up	
R_tp2_mean	
R_tp2_ci_low	
R_tp2_ci_med	
R_tp2_ci_up	
thetaR_max_mean	0.5348692
thetaR_max_ci_low	0.4926149
thetaR_max_ci_med	0.5334666
thetaR_max_ci_up	0.5854319
cumInf_mean	0.5370776
cumInf_ci_low	0.4940465
cumInf_ci_med	0.5353549
cumInf_ci_up	0.5902383
dthetaI_tp1_date	09/02/21
first_tp_mean	09/02/21
first_tp_ci_low	08/31/21
first_tp_ci_med	09/02/21
first_tp_ci_up	09/07/21
dthetaI_tp2_date	09/10/21
second_tp_mean	09/07/21
second_tp_ci_low	09/04/21
second_tp_ci_med	09/07/21
second_tp_ci_up	09/10/21
end_p_mean	03/13/22
end_p_ci_low	01/29/22
end_p_ci_med	03/17/22
end_p_ci_up	03/17/22
begin_str	08/30/2021
