place,r,lower,upper,.groups
Andhra Pradesh,0.8587538177854704,0.8494966202686415,0.868060522317612,drop_last
Assam,1.1163333042208203,1.0963685201224966,1.1364768050763703,drop_last
Bihar,0.9514215444999717,0.9292649724063698,0.9738355954424024,drop_last
Chhattisgarh,1.0268251641927484,1.0100398835634397,1.0437469554948846,drop_last
Delhi,0.8569613521640744,0.8435875942289709,0.8704389555713667,drop_last
Gujarat,0.9966942279360265,0.9734210159161814,1.0202385734288903,drop_last
Haryana,0.779776302208022,0.7628034148123674,0.7969335881185243,drop_last
India,0.9455361104474741,0.9426403055295363,0.9484362959197908,drop_last
Jammu and Kashmir,0.8485953915714558,0.8260225923326953,0.8714684316330972,drop_last
Jharkhand,0.8839608865997794,0.8613055714564893,0.9069066767249337,drop_last
Karnataka,1.0813342573273412,1.071306514995632,1.0914080926828815,drop_last
Kerala,1.4512474283446153,1.4361215037137096,1.4664516473450766,drop_last
Madhya Pradesh,0.8886645004476561,0.8717547636833219,0.9057345392721723,drop_last
Maharashtra,0.8612334047282184,0.8554136307342897,0.8670726601072438,drop_last
Odisha,0.8953010374092149,0.882424016733304,0.908270197143249,drop_last
Punjab,0.6860014940528525,0.6700071882232251,0.7021826478684161,drop_last
Rajasthan,1.1053864805359852,1.0843638173591683,1.1266082122130958,drop_last
Tamil Nadu,1.0160424145821731,1.0042204774620966,1.0279325737975413,drop_last
Telangana,0.9707439811253294,0.9518989324297882,0.9897712630025548,drop_last
Uttar Pradesh,0.7914158930099721,0.7806560106115867,0.8022484324669951,drop_last
West Bengal,1.0087009409590537,0.9931609636732013,1.024359884992937,drop_last
