stat	value
thetaS_last_obs_p_mean	0.9959349
thetaI_last_obs_p_mean	0.000222838
thetaR_last_obs_p_mean	0.003842303
thetaS_last_obs_p_ci_low	0.9956828
thetaS_last_obs_p_ci_med	0.9959362
thetaS_last_obs_p_ci_up	0.9961796
thetaI_last_obs_p_ci_low	0.0001663216
thetaI_last_obs_p_ci_med	0.0002219769
thetaI_last_obs_p_ci_up	0.0002846303
thetaR_last_obs_p_ci_low	0.003604296
thetaR_last_obs_p_ci_med	0.003841148
thetaR_last_obs_p_ci_up	0.004086646
R0_p_mean	2.06347
R0_p_ci_low	0.972979
R0_p_ci_med	1.901916
R0_p_ci_up	4.045934
gamma_p_mean	0.06429449
gamma_p_ci_low	0.01020795
gamma_p_ci_med	0.05052192
gamma_p_ci_up	0.2013056
beta_p_mean	0.1171046
beta_p_ci_low	0.01729131
beta_p_ci_med	0.1056488
beta_p_ci_up	0.2904297
incidence_mean	0.1299848
incidence_ci_low	0.0001800539
incidence_ci_median	0.01363919
incidence_ci_up	0.7886461
thetaI_tp1_mean	0.01533538
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.001323431
thetaI_tp1_ci_up	0.1410501
thetaR_tp1_mean	0.0283631
thetaR_tp1_ci_low	0.002266928
thetaR_tp1_ci_med	0.007413179
thetaR_tp1_ci_up	0.2292374
Y_tp1_mean	0.01533496
Y_tp1_ci_low	0
Y_tp1_ci_med	0.001319343
Y_tp1_ci_up	0.1407998
R_tp1_mean	0.02836431
R_tp1_ci_low	0.002258858
R_tp1_ci_med	0.007421757
R_tp1_ci_up	0.2293787
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1017008
thetaR_max_ci_low	0.00195481
thetaR_max_ci_med	0.01323868
thetaR_max_ci_up	0.6805658
cumInf_mean	0.132809
cumInf_ci_low	0.002003388
cumInf_ci_med	0.01736699
cumInf_ci_up	0.7913906
dthetaI_tp1_date	07/08/21
first_tp_mean	06/08/21
first_tp_ci_low	03/18/21
first_tp_ci_med	06/27/21
first_tp_ci_up	09/01/21
dthetaI_tp2_date	07/08/21
second_tp_mean	06/16/21
second_tp_ci_low	03/21/21
second_tp_ci_med	07/24/21
second_tp_ci_up	09/01/21
end_p_mean	08/10/21
end_p_ci_low	04/27/21
end_p_ci_med	09/01/21
end_p_ci_up	09/01/21
begin_str	02/14/2021
