stat	value
thetaS_last_obs_p_mean	0.9994467
thetaI_last_obs_p_mean	0.0001658104
thetaR_last_obs_p_mean	0.0003874694
thetaS_last_obs_p_ci_low	0.9993508
thetaS_last_obs_p_ci_med	0.9994476
thetaS_last_obs_p_ci_up	0.9995372
thetaI_last_obs_p_ci_low	0.0001173203
thetaI_last_obs_p_ci_med	0.0001648896
thetaI_last_obs_p_ci_up	0.0002192979
thetaR_last_obs_p_ci_low	0.0003127936
thetaR_last_obs_p_ci_med	0.000386648
thetaR_last_obs_p_ci_up	0.0004669444
R0_p_mean	1.808411
R0_p_ci_low	0.885194
R0_p_ci_med	1.681695
R0_p_ci_up	3.45305
gamma_p_mean	0.06768225
gamma_p_ci_low	0.01213025
gamma_p_ci_med	0.05967579
gamma_p_ci_up	0.1665808
beta_p_mean	0.1116203
beta_p_ci_low	0.01992205
beta_p_ci_med	0.10532
beta_p_ci_up	0.2406625
incidence_mean	0.01378649
incidence_ci_low	0.0001439559
incidence_ci_median	0.001131324
incidence_ci_up	0.1296256
thetaI_tp1_mean	0.003952044
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.04186194
thetaR_tp1_mean	0.009334492
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.001296003
thetaR_tp1_ci_up	0.07787896
Y_tp1_mean	0.003952374
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.04182164
R_tp1_mean	0.009335169
R_tp1_ci_low	0
R_tp1_ci_med	0.00129425
R_tp1_ci_up	0.07784086
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.009737193
thetaR_max_ci_low	0
thetaR_max_ci_med	0.001303325
thetaR_max_ci_up	0.08241064
cumInf_mean	0.0138159
cumInf_ci_low	0
cumInf_ci_med	0.001376174
cumInf_ci_up	0.1287355
dthetaI_tp1_date	01/13/21
first_tp_mean	08/28/20
first_tp_ci_low	07/15/20
first_tp_ci_med	08/08/20
first_tp_ci_up	01/15/21
dthetaI_tp2_date	01/13/21
second_tp_mean	09/01/20
second_tp_ci_low	07/17/20
second_tp_ci_med	08/10/20
second_tp_ci_up	01/15/21
end_p_mean	11/19/20
end_p_ci_low	08/31/20
end_p_ci_med	11/18/20
end_p_ci_up	01/15/21
begin_str	06/30/2020
