stat	value
thetaS_last_obs_p_mean	0.9988068
thetaI_last_obs_p_mean	0.0004169436
thetaR_last_obs_p_mean	0.0007762926
thetaS_last_obs_p_ci_low	0.9986639
thetaS_last_obs_p_ci_med	0.9988077
thetaS_last_obs_p_ci_up	0.9989449
thetaI_last_obs_p_ci_low	0.0003369414
thetaI_last_obs_p_ci_med	0.0004159511
thetaI_last_obs_p_ci_up	0.0005022772
thetaR_last_obs_p_ci_low	0.000666343
thetaR_last_obs_p_ci_med	0.000775356
thetaR_last_obs_p_ci_up	0.0008912621
R0_p_mean	1.609054
R0_p_ci_low	0.9596122
R0_p_ci_med	1.540725
R0_p_ci_up	2.665607
gamma_p_mean	0.06997382
gamma_p_ci_low	0.02280889
gamma_p_ci_med	0.06828667
gamma_p_ci_up	0.1269952
beta_p_mean	0.1070057
beta_p_ci_low	0.03887044
beta_p_ci_med	0.1061141
beta_p_ci_up	0.1808259
incidence_mean	0.008704185
incidence_ci_low	0.000827624
incidence_ci_median	0.003197533
incidence_ci_up	0.05273611
thetaI_tp1_mean	0.001734691
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.01486442
thetaR_tp1_mean	0.007011202
thetaR_tp1_ci_low	0.0001195804
thetaR_tp1_ci_med	0.003265348
thetaR_tp1_ci_up	0.03820934
Y_tp1_mean	0.001734544
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.01489895
R_tp1_mean	0.007011079
R_tp1_ci_low	0.0001153856
R_tp1_ci_med	0.003266964
R_tp1_ci_up	0.03814757
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.007011202
thetaR_max_ci_low	0.0001195804
thetaR_max_ci_med	0.003265348
thetaR_max_ci_up	0.03820934
cumInf_mean	0.008745893
cumInf_ci_low	0.000121047
cumInf_ci_med	0.003412694
cumInf_ci_up	0.05306876
dthetaI_tp1_date	01/15/21
first_tp_mean	08/09/20
first_tp_ci_low	07/13/20
first_tp_ci_med	07/23/20
first_tp_ci_up	01/15/21
dthetaI_tp2_date	01/15/21
second_tp_mean	08/12/20
second_tp_ci_low	07/15/20
second_tp_ci_med	07/27/20
second_tp_ci_up	01/15/21
end_p_mean	12/08/20
end_p_ci_low	09/15/20
end_p_ci_med	01/07/21
end_p_ci_up	01/15/21
begin_str	06/30/2020
