place,r,lower,upper,.groups
Andhra Pradesh,0.706789279746034,0.6819518499376986,0.7320649518950157,drop_last
Assam,1.0080973112562435,0.9408135099699645,1.0776741525577365,drop_last
Bihar,0.9728960309870801,0.9377653898436957,1.0086637812492565,drop_last
Chhattisgarh,0.9002374697137085,0.880474974121436,0.9202163398708392,drop_last
Delhi,0.731989674901012,0.7217526468708516,0.7422980449355033,drop_last
Gujarat,1.0213036936313578,0.9984358666932948,1.044426855227986,drop_last
Haryana,0.7819195432963157,0.7652841065527195,0.7987315382482979,drop_last
India,0.8788560143794525,0.874794596362689,0.8829267115755736,drop_last
Jammu and Kashmir,0.9757836416917544,0.9373236813570631,1.0150064445590674,drop_last
Jharkhand,0.9436722344308001,0.8852797031130185,1.003903950305743,drop_last
Karnataka,0.8498576715620005,0.8294603427560736,0.8704993497648118,drop_last
Kerala,0.9996676269289204,0.9876731871363078,1.0117335054774048,drop_last
Madhya Pradesh,0.9278944301075889,0.9064876921927103,0.9495475657419766,drop_last
Maharashtra,0.8954444170891891,0.8840762129128488,0.9068842853852157,drop_last
Odisha,0.6933705273725344,0.6645091334900459,0.7228376060200294,drop_last
Punjab,0.9476727747157644,0.9159299924678688,0.9799488964415316,drop_last
Rajasthan,0.802959235497258,0.7882326608694431,0.8178205653549878,drop_last
Tamil Nadu,0.9088204345635109,0.8876877488312115,0.9301982779667587,drop_last
Telangana,0.7673138458865013,0.7403985465287534,0.7947033111496612,drop_last
Uttar Pradesh,0.881864161605437,0.8641366807950585,0.8997691869388912,drop_last
West Bengal,0.9226981601238414,0.9084040653504485,0.9371023133785648,drop_last
