place,r,lower,upper,.groups
Andhra Pradesh,0.828640332130576,0.7822520921095695,0.8763562309055527,drop_last
Assam,0.8783525145773999,0.7644622609628474,1.0000395130832846,drop_last
Bihar,0.8921106575446385,0.8523226119010351,0.9327963433396917,drop_last
Chhattisgarh,0.8671564771801834,0.8418630969609593,0.8928205243406614,drop_last
Delhi,0.7732669448875775,0.7412544316917336,0.8059493171687755,drop_last
Gujarat,0.8746154426138868,0.844842400539187,0.9048970258554232,drop_last
Haryana,0.8292135670827591,0.7843751628104003,0.8752832765630155,drop_last
India,0.9065440481334277,0.9004853678960077,0.9126227869669996,drop_last
Jammu and Kashmir,0.6461572559552384,0.5954759544029311,0.6988805729834359,drop_last
Jharkhand,1.001805416730133,0.9369104747632754,1.0688486168317652,drop_last
Karnataka,0.9378544835530166,0.908545777245446,0.9676228341183029,drop_last
Kerala,1.0030546814467112,0.9907070963753158,1.0154777394300216,drop_last
Madhya Pradesh,0.7726233784125915,0.7450569367194423,0.8006854781028963,drop_last
Maharashtra,0.984245090543257,0.9697490308244843,0.9988473852109612,drop_last
Odisha,0.9338214796873406,0.880644761011579,0.988535402654746,drop_last
Punjab,0.9780929876294575,0.92542659711316,1.0321968600179676,drop_last
Rajasthan,0.7426020832168757,0.7115336592923566,0.7743261659358158,drop_last
Tamil Nadu,0.8439524659353943,0.8171403929223645,0.8711917084479089,drop_last
Telangana,0.8688153006155465,0.8267992161572014,0.911859153550584,drop_last
Uttar Pradesh,0.7273604180954877,0.7026485805958887,0.7524962985222254,drop_last
West Bengal,0.7889294868756238,0.764640925763202,0.8135929408484283,drop_last
