stat	value
thetaS_last_obs_p_mean	0.9961293
thetaI_last_obs_p_mean	0.0009373922
thetaR_last_obs_p_mean	0.002933285
thetaS_last_obs_p_ci_low	0.9958756
thetaS_last_obs_p_ci_med	0.99613
thetaS_last_obs_p_ci_up	0.9963786
thetaI_last_obs_p_ci_low	0.0008169011
thetaI_last_obs_p_ci_med	0.0009363916
thetaI_last_obs_p_ci_up	0.001063939
thetaR_last_obs_p_ci_low	0.002717606
thetaR_last_obs_p_ci_med	0.002932544
thetaR_last_obs_p_ci_up	0.003152573
R0_p_mean	1.530825
R0_p_ci_low	0.9745465
R0_p_ci_med	1.454822
R0_p_ci_up	2.541603
gamma_p_mean	0.05418123
gamma_p_ci_low	0.01533119
gamma_p_ci_med	0.05254039
gamma_p_ci_up	0.1030145
beta_p_mean	0.07821464
beta_p_ci_low	0.02636379
beta_p_ci_med	0.07735463
beta_p_ci_up	0.1352728
incidence_mean	0.0235908
incidence_ci_low	0.002278763
incidence_ci_median	0.01232154
incidence_ci_up	0.1185917
thetaI_tp1_mean	0.00550831
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.001437866
thetaI_tp1_ci_up	0.03816509
thetaR_tp1_mean	0.01965782
thetaR_tp1_ci_low	0.002862737
thetaR_tp1_ci_med	0.01239251
thetaR_tp1_ci_up	0.08286865
Y_tp1_mean	0.005508575
Y_tp1_ci_low	0
Y_tp1_ci_med	0.001441078
Y_tp1_ci_up	0.03814636
R_tp1_mean	0.01965732
R_tp1_ci_low	0.0028429
R_tp1_ci_med	0.01239304
R_tp1_ci_up	0.08296992
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01965782
thetaR_max_ci_low	0.002862737
thetaR_max_ci_med	0.01239251
thetaR_max_ci_up	0.08286865
cumInf_mean	0.02516613
cumInf_ci_low	0.00301515
cumInf_ci_med	0.01409938
cumInf_ci_up	0.1197512
dthetaI_tp1_date	02/06/21
first_tp_mean	09/18/20
first_tp_ci_low	07/28/20
first_tp_ci_med	08/27/20
first_tp_ci_up	02/06/21
dthetaI_tp2_date	02/06/21
second_tp_mean	09/21/20
second_tp_ci_low	07/31/20
second_tp_ci_med	08/31/20
second_tp_ci_up	02/06/21
end_p_mean	01/30/21
end_p_ci_low	11/23/20
end_p_ci_med	02/06/21
end_p_ci_up	02/06/21
begin_str	07/22/2020
