date	value	incidence	scenario	lower_ci	upper_ci
2021-08-29	123396	NA	Observed	NA	NA
2021-08-30	123459	63	Observed	NA	NA
2021-08-31	123574	115	Observed	NA	NA
2021-09-01	123712	138	Observed	NA	NA
2021-09-02	123804	92	Observed	NA	NA
2021-09-03	123931	127	Observed	NA	NA
2021-09-04	124051	120	Observed	NA	NA
2021-09-05	124154	103	Observed	NA	NA
2021-09-06	124186	32	Observed	NA	NA
2021-09-07	124313	127	Observed	NA	NA
2021-09-08	124438	125	Observed	NA	NA
2021-09-09	124520	82	Observed	NA	NA
2021-09-10	124631	111	Observed	NA	NA
2021-09-11	124677	46	Observed	NA	NA
2021-09-12	124777	100	Observed	NA	NA
2021-09-13	124838	61	Observed	NA	NA
2021-09-14	124941	103	Observed	NA	NA
2021-09-15	125065	124	Observed	NA	NA
2021-09-16	125172	107	Observed	NA	NA
2021-09-17	125258	86	Observed	NA	NA
2021-09-18	125386	128	Observed	NA	NA
2021-09-19	125465	79	Observed	NA	NA
2021-09-20	125519	54	Observed	NA	NA
2021-09-21	125620	101	Observed	NA	NA
2021-09-22	125737	117	Observed	NA	NA
2021-09-23	125828	91	Observed	NA	NA
2021-09-24	125922	94	Observed	NA	NA
2021-09-25	126014	92	Observed	NA	NA
2021-09-26	126092	78	Observed	NA	NA
2021-09-27	126129	37	Observed	NA	NA
2021-09-28	126217	88	Observed	NA	NA
2021-09-29	126310	93	Observed	NA	NA
2021-09-30	126369	59	Observed	NA	NA
2021-10-01	126433	64	Observed	NA	NA
2021-10-02	126515	82	Observed	NA	NA
2021-10-03	126547	32	Observed	NA	NA
2021-10-04	126589	42	Observed	NA	NA
2021-10-05	126671	82	Observed	NA	NA
2021-10-06	126744	73	Observed	NA	NA
2021-10-07	126808	64	Observed	NA	NA
2021-10-08	126895	87	Observed	NA	NA
2021-10-09	126979	84	Observed	NA	NA
2021-10-10	127055	76	Observed	NA	NA
2021-10-11	127070	NA	No intervention	125843	128299
2021-10-12	127102	32	No intervention	125655	128560
2021-10-13	127134	32	No intervention	125492	128783
2021-10-14	127164	30	No intervention	125350	128997
2021-10-15	127197	33	No intervention	125218	129194
2021-10-16	127228	31	No intervention	125106	129372
2021-10-17	127259	31	No intervention	124987	129555
2021-10-18	127290	31	No intervention	124895	129723
2021-10-19	127320	30	No intervention	124793	129886
2021-10-20	127350	30	No intervention	124705	130043
2021-10-21	127380	30	No intervention	124620	130199
2021-10-22	127411	31	No intervention	124543	130347
2021-10-23	127442	31	No intervention	124462	130487
2021-10-24	127472	30	No intervention	124376	130629
2021-10-25	127502	30	No intervention	124319	130768
2021-10-26	127531	29	No intervention	124248	130894
2021-10-27	127561	30	No intervention	124173	131032
2021-10-28	127590	29	No intervention	124128	131169
2021-10-29	127622	32	No intervention	124050	131304
2021-10-30	127653	31	No intervention	123997	131430
2021-10-31	127683	30	No intervention	123936	131560
2021-11-01	127713	30	No intervention	123879	131694
2021-11-02	127742	29	No intervention	123822	131815
2021-11-03	127772	30	No intervention	123775	131924
2021-11-04	127800	28	No intervention	123710	132058
2021-11-05	127830	30	No intervention	123656	132173
2021-11-06	127859	29	No intervention	123615	132299
2021-11-07	127887	28	No intervention	123573	132415
2021-11-08	127917	30	No intervention	123521	132531
2021-11-09	127946	29	No intervention	123465	132660
2021-11-10	127975	29	No intervention	123429	132776
2021-11-11	128004	29	No intervention	123374	132877
2021-11-12	128033	29	No intervention	123325	132998
2021-11-13	128062	29	No intervention	123285	133125
2021-11-14	128091	29	No intervention	123249	133230
2021-11-15	128121	30	No intervention	123183	133342
2021-11-16	128150	29	No intervention	123166	133436
2021-11-17	128177	27	No intervention	123120	133555
2021-11-18	128204	27	No intervention	123084	133667
2021-11-19	128234	30	No intervention	123034	133806
2021-11-20	128263	29	No intervention	123004	133899
2021-11-21	128292	29	No intervention	122956	134011
2021-11-22	128320	28	No intervention	122929	134118
2021-11-23	128346	26	No intervention	122886	134229
2021-11-24	128373	27	No intervention	122843	134333
2021-11-25	128401	28	No intervention	122799	134432
2021-11-26	128430	29	No intervention	122786	134536
2021-11-27	128458	28	No intervention	122765	134636
2021-11-28	128486	28	No intervention	122713	134733
2021-11-29	128515	29	No intervention	122697	134855
2021-11-30	128541	26	No intervention	122653	134962
2021-12-01	128567	26	No intervention	122621	135050
2021-12-02	128595	28	No intervention	122591	135168
2021-12-03	128622	27	No intervention	122553	135268
2021-12-04	128650	28	No intervention	122532	135363
2021-12-05	128677	27	No intervention	122499	135484
2021-12-06	128705	28	No intervention	122467	135574
2021-12-07	128732	27	No intervention	122430	135679
2021-12-08	128759	27	No intervention	122404	135794
2021-12-09	128784	25	No intervention	122370	135895
2021-12-10	128811	27	No intervention	122342	135993
2021-12-11	128838	27	No intervention	122307	136095
2021-12-12	128866	28	No intervention	122292	136214
2021-12-13	128891	25	No intervention	122261	136321
2021-12-14	128917	26	No intervention	122220	136396
2021-12-15	128943	26	No intervention	122201	136501
2021-12-16	128969	26	No intervention	122196	136622
2021-12-17	128995	26	No intervention	122165	136707
2021-12-18	129021	26	No intervention	122128	136813
2021-12-19	129048	27	No intervention	122114	136912
2021-12-20	129073	25	No intervention	122084	137021
2021-12-21	129100	27	No intervention	122067	137108
2021-12-22	129125	25	No intervention	122037	137210
2021-12-23	129150	25	No intervention	122019	137336
2021-12-24	129177	27	No intervention	121978	137427
2021-12-25	129204	27	No intervention	121956	137515
2021-12-26	129230	26	No intervention	121953	137610
2021-12-27	129255	25	No intervention	121905	137722
2021-12-28	129281	26	No intervention	121883	137818
2021-12-29	129307	26	No intervention	121869	137931
2021-12-30	129333	26	No intervention	121833	138010
2021-12-31	129356	23	No intervention	121809	138101
2022-01-01	129381	25	No intervention	121780	138203
2022-01-02	129408	27	No intervention	121742	138297
2022-01-03	129434	26	No intervention	121714	138397
2022-01-04	129460	26	No intervention	121696	138513
2022-01-05	129484	24	No intervention	121667	138623
2022-01-06	129509	25	No intervention	121690	138723
2022-01-07	129536	27	No intervention	121634	138823
2022-01-08	129562	26	No intervention	121612	138926
2022-01-09	129587	25	No intervention	121587	139025
2022-01-10	129612	25	No intervention	121565	139124
2022-01-11	129638	26	No intervention	121533	139215
2022-01-12	129662	24	No intervention	121498	139331
2022-01-13	129688	26	No intervention	121507	139429
2022-01-14	129714	26	No intervention	121470	139526
2022-01-15	129737	23	No intervention	121453	139604
2022-01-16	129761	24	No intervention	121423	139686
2022-01-17	129785	24	No intervention	121402	139796
2022-01-18	129810	25	No intervention	121385	139894
2022-01-19	129833	23	No intervention	121372	139988
2022-01-20	129858	25	No intervention	121352	140080
2022-01-21	129882	24	No intervention	121317	140194
2022-01-22	129906	24	No intervention	121285	140278
2022-01-23	129930	24	No intervention	121267	140378
2022-01-24	129954	24	No intervention	121267	140495
2022-01-25	129978	24	No intervention	121246	140556
2022-01-26	130002	24	No intervention	121228	140689
2022-01-27	130026	24	No intervention	121195	140782
2022-01-28	130051	25	No intervention	121170	140874
2022-01-29	130076	25	No intervention	121152	140967
2022-01-30	130100	24	No intervention	121142	141072
2022-01-31	130125	25	No intervention	121135	141143
2022-02-01	130149	24	No intervention	121111	141255
2022-02-02	130172	23	No intervention	121085	141364
2022-02-03	130197	25	No intervention	121059	141454
2022-02-04	130219	22	No intervention	121056	141503
2022-02-05	130244	25	No intervention	121047	141623
2022-02-06	130266	22	No intervention	121013	141721
2022-02-07	130290	24	No intervention	121009	141801
2022-02-08	130312	22	No intervention	120983	141906
2022-02-09	130337	25	No intervention	120971	141987
2022-02-10	130361	24	No intervention	120944	142077
2022-02-11	130383	22	No intervention	120923	142180
2022-02-12	130406	23	No intervention	120906	142312
2022-02-13	130429	23	No intervention	120892	142373
2022-02-14	130452	23	No intervention	120863	142508
2022-02-15	130475	23	No intervention	120823	142593
2022-02-16	130499	24	No intervention	120818	142678
2022-02-17	130521	22	No intervention	120807	142781
2022-02-18	130545	24	No intervention	120797	142877
2022-02-19	130568	23	No intervention	120765	142977
2022-02-20	130591	23	No intervention	120764	143059
2022-02-21	130613	22	No intervention	120735	143169
2022-02-22	130637	24	No intervention	120726	143237
2022-02-23	130660	23	No intervention	120693	143338
2022-02-24	130683	23	No intervention	120700	143431
2022-02-25	130705	22	No intervention	120672	143531
2022-02-26	130728	23	No intervention	120652	143634
2022-02-27	130750	22	No intervention	120632	143729
2022-02-28	130772	22	No intervention	120606	143807
2022-03-01	130794	22	No intervention	120592	143916
2022-03-02	130816	22	No intervention	120575	143992
2022-03-03	130838	22	No intervention	120558	144110
2022-03-04	130859	21	No intervention	120544	144199
2022-03-05	130881	22	No intervention	120517	144315
2022-03-06	130902	21	No intervention	120516	144396
2022-03-07	130925	23	No intervention	120506	144509
2022-03-08	130948	23	No intervention	120469	144617
2022-03-09	130970	22	No intervention	120467	144677
2022-03-10	130992	22	No intervention	120417	144800
2022-03-11	131014	22	No intervention	120424	144885
2022-03-12	131037	23	No intervention	120387	145005
2022-03-13	131058	21	No intervention	120389	145059
2022-03-14	131079	21	No intervention	120367	145193
2022-03-15	131101	22	No intervention	120359	145246
2022-03-16	131122	21	No intervention	120338	145340
