stat	value
thetaS_last_obs_p_mean	0.9901062
thetaI_last_obs_p_mean	9.1248e-05
thetaR_last_obs_p_mean	0.009802592
thetaS_last_obs_p_ci_low	0.9897108
thetaS_last_obs_p_ci_med	0.9901069
thetaS_last_obs_p_ci_up	0.9904942
thetaI_last_obs_p_ci_low	5.66843e-05
thetaI_last_obs_p_ci_med	9.030533e-05
thetaI_last_obs_p_ci_up	0.0001308501
thetaR_last_obs_p_ci_low	0.009415982
thetaR_last_obs_p_ci_med	0.009801484
thetaR_last_obs_p_ci_up	0.01019541
R0_p_mean	1.144445
R0_p_ci_low	0.5474642
R0_p_ci_med	1.032101
R0_p_ci_up	2.368769
gamma_p_mean	0.0529796
gamma_p_ci_low	0.006010358
gamma_p_ci_med	0.03846374
gamma_p_ci_up	0.1783698
beta_p_mean	0.05265799
beta_p_ci_low	0.007533775
beta_p_ci_med	0.04063185
beta_p_ci_up	0.1669789
incidence_mean	0.0007633745
incidence_ci_low	0.0001055224
incidence_ci_median	0.0005827885
incidence_ci_up	0.002380129
thetaI_tp1_mean	3.861239e-05
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.000467542
thetaR_tp1_mean	0.01003298
thetaR_tp1_ci_low	0.004870752
thetaR_tp1_ci_med	0.009811079
thetaR_tp1_ci_up	0.01647242
Y_tp1_mean	3.859368e-05
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.0004672265
R_tp1_mean	0.01003349
R_tp1_ci_low	0.004844569
R_tp1_ci_med	0.009811071
R_tp1_ci_up	0.0165197
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01003298
thetaR_max_ci_low	0.004870752
thetaR_max_ci_med	0.009811079
thetaR_max_ci_up	0.01647242
cumInf_mean	0.0100716
cumInf_ci_low	0.004880906
cumInf_ci_med	0.009841427
cumInf_ci_up	0.01657704
dthetaI_tp1_date	06/24/21
first_tp_mean	12/22/20
first_tp_ci_low	12/07/20
first_tp_ci_med	12/17/20
first_tp_ci_up	01/21/21
dthetaI_tp2_date	06/24/21
second_tp_mean	12/24/20
second_tp_ci_low	12/09/20
second_tp_ci_med	12/19/20
second_tp_ci_up	01/22/21
end_p_mean	03/13/21
end_p_ci_low	01/29/21
end_p_ci_med	02/25/21
end_p_ci_up	06/24/21
begin_str	12/07/2020
