stat	value
thetaS_last_obs_p_mean	0.9937913
thetaI_last_obs_p_mean	7.659814e-05
thetaR_last_obs_p_mean	0.006132116
thetaS_last_obs_p_ci_low	0.9934814
thetaS_last_obs_p_ci_med	0.9937925
thetaS_last_obs_p_ci_up	0.9940956
thetaI_last_obs_p_ci_low	4.517445e-05
thetaI_last_obs_p_ci_med	7.563975e-05
thetaI_last_obs_p_ci_up	0.0001130693
thetaR_last_obs_p_ci_low	0.005828436
thetaR_last_obs_p_ci_med	0.006130726
thetaR_last_obs_p_ci_up	0.006440085
R0_p_mean	1.276906
R0_p_ci_low	0.5844735
R0_p_ci_med	1.14827
R0_p_ci_up	2.677634
gamma_p_mean	0.05227571
gamma_p_ci_low	0.006119485
gamma_p_ci_med	0.03627757
gamma_p_ci_up	0.1895007
beta_p_mean	0.05705782
beta_p_ci_low	0.007985261
beta_p_ci_med	0.04392728
beta_p_ci_up	0.1849891
incidence_mean	0.007650506
incidence_ci_low	7.643119e-05
incidence_ci_median	0.0005496772
incidence_ci_up	0.06078421
thetaI_tp1_mean	0.002370566
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.0208297
thetaR_tp1_mean	0.0110248
thetaR_tp1_ci_low	0.002546922
thetaR_tp1_ci_med	0.006657584
thetaR_tp1_ci_up	0.04286056
Y_tp1_mean	0.002370186
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.02093617
R_tp1_mean	0.01102525
R_tp1_ci_low	0.00253352
R_tp1_ci_med	0.00665928
R_tp1_ci_up	0.04292014
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.0110248
thetaR_max_ci_low	0.002546922
thetaR_max_ci_med	0.006657584
thetaR_max_ci_up	0.04286056
cumInf_mean	0.01339537
cumInf_ci_low	0.00255826
cumInf_ci_med	0.006760493
cumInf_ci_up	0.06597833
dthetaI_tp1_date	06/24/21
first_tp_mean	01/18/21
first_tp_ci_low	12/07/20
first_tp_ci_med	12/30/20
first_tp_ci_up	06/24/21
dthetaI_tp2_date	06/24/21
second_tp_mean	01/21/21
second_tp_ci_low	12/09/20
second_tp_ci_med	12/31/20
second_tp_ci_up	06/24/21
end_p_mean	04/01/21
end_p_ci_low	01/29/21
end_p_ci_med	03/08/21
end_p_ci_up	06/24/21
begin_str	12/07/2020
