place,r,lower,upper,.groups
Andhra Pradesh,0.824756284110195,0.8108993349262357,0.8387290566340473,drop_last
Assam,0.7426080568960857,0.7084313953539851,0.7775790189812333,drop_last
Bihar,0.7927017260653149,0.7679132287055457,0.8178788708059278,drop_last
Chhattisgarh,0.8649877556462968,0.8473371333010563,0.8828178472411157,drop_last
Delhi,1.3244943767721675,1.3085670389622732,1.3405168314138753,drop_last
Gujarat,0.9054710805537569,0.8798162142119503,0.9314895404996708,drop_last
Haryana,1.2475521704815473,1.2200847177616143,1.2753216323063614,drop_last
India,0.9029090922921621,0.8992202915078091,0.9066053408908306,drop_last
Jammu and Kashmir,0.9127615141495397,0.8772413346166098,0.9489769667409907,drop_last
Jharkhand,0.8539449512083275,0.8151112735971089,0.893671132075144,drop_last
Karnataka,0.6700779789173958,0.6600024369917179,0.68022886108052,drop_last
Kerala,0.9511062053553603,0.9410269170780435,0.9612384836247199,drop_last
Madhya Pradesh,0.6989265417190057,0.6758785828008218,0.7223556154690066,drop_last
Maharashtra,0.7915477417311776,0.7822349301517144,0.8009149453527086,drop_last
Odisha,0.8440202566567021,0.8250335596005844,0.8632199897223514,drop_last
Punjab,0.9080898602198956,0.8700815838695585,0.9468995121536153,drop_last
Rajasthan,0.9569673351520753,0.9371814124543383,0.9769570770337038,drop_last
Tamil Nadu,0.8203336541170405,0.806174091107893,0.8346147885817992,drop_last
Telangana,1.0371779325613426,1.0123441381946587,1.0623091664139526,drop_last
Uttar Pradesh,0.8843145364921425,0.8667455493753151,0.9020573677921664,drop_last
West Bengal,0.993634907735315,0.9798875989059063,1.0074766541725133,drop_last
