stat	value
thetaS_last_obs_p_mean	0.9964521
thetaI_last_obs_p_mean	0.0003319107
thetaR_last_obs_p_mean	0.00321599
thetaS_last_obs_p_ci_low	0.9962136
thetaS_last_obs_p_ci_med	0.9964525
thetaS_last_obs_p_ci_up	0.9966848
thetaI_last_obs_p_ci_low	0.0002616306
thetaI_last_obs_p_ci_med	0.0003310944
thetaI_last_obs_p_ci_up	0.0004066478
thetaR_last_obs_p_ci_low	0.002994439
thetaR_last_obs_p_ci_med	0.003215193
thetaR_last_obs_p_ci_up	0.003442081
R0_p_mean	1.3706
R0_p_ci_low	0.7038542
R0_p_ci_med	1.257109
R0_p_ci_up	2.675516
gamma_p_mean	0.05383968
gamma_p_ci_low	0.007724732
gamma_p_ci_med	0.04356464
gamma_p_ci_up	0.1538615
beta_p_mean	0.06592618
beta_p_ci_low	0.01082376
beta_p_ci_med	0.05705229
beta_p_ci_up	0.1693487
incidence_mean	0.03992337
incidence_ci_low	0.0003492544
incidence_ci_median	0.005644191
incidence_ci_up	0.3626053
thetaI_tp1_mean	0.009317473
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0009576481
thetaI_tp1_ci_up	0.08239782
thetaR_tp1_mean	0.02509649
thetaR_tp1_ci_low	0.001532653
thetaR_tp1_ci_med	0.007068338
thetaR_tp1_ci_up	0.1988003
Y_tp1_mean	0.009316621
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0009574538
Y_tp1_ci_up	0.08233628
R_tp1_mean	0.02509657
R_tp1_ci_low	0.001521028
R_tp1_ci_med	0.007065959
R_tp1_ci_up	0.1986441
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03125779
thetaR_max_ci_low	0.001465911
thetaR_max_ci_med	0.007539424
thetaR_max_ci_up	0.2632448
cumInf_mean	0.04232492
cumInf_ci_low	0.001529866
cumInf_ci_med	0.0087949
cumInf_ci_up	0.3619407
dthetaI_tp1_date	04/14/21
first_tp_mean	01/05/21
first_tp_ci_low	10/10/20
first_tp_ci_med	11/20/20
first_tp_ci_up	04/26/21
dthetaI_tp2_date	04/14/21
second_tp_mean	01/09/21
second_tp_ci_low	10/12/20
second_tp_ci_med	11/21/20
second_tp_ci_up	04/26/21
end_p_mean	04/06/21
end_p_ci_low	12/29/20
end_p_ci_med	04/26/21
end_p_ci_up	04/26/21
begin_str	10/09/2020
