stat	value
thetaS_last_obs_p_mean	0.9967403
thetaI_last_obs_p_mean	7.415518e-05
thetaR_last_obs_p_mean	0.003185543
thetaS_last_obs_p_ci_low	0.9965133
thetaS_last_obs_p_ci_med	0.9967411
thetaS_last_obs_p_ci_up	0.9969624
thetaI_last_obs_p_ci_low	4.334809e-05
thetaI_last_obs_p_ci_med	7.328718e-05
thetaI_last_obs_p_ci_up	0.0001097725
thetaR_last_obs_p_ci_low	0.002966393
thetaR_last_obs_p_ci_med	0.003184516
thetaR_last_obs_p_ci_up	0.003410454
R0_p_mean	1.26723
R0_p_ci_low	0.586125
R0_p_ci_med	1.142083
R0_p_ci_up	2.635744
gamma_p_mean	0.05080048
gamma_p_ci_low	0.006271624
gamma_p_ci_med	0.03701723
gamma_p_ci_up	0.171194
beta_p_mean	0.05557232
beta_p_ci_low	0.008199391
beta_p_ci_med	0.04430724
beta_p_ci_up	0.1681205
incidence_mean	0.001110025
incidence_ci_low	7.534607e-05
incidence_ci_median	0.0004590226
incidence_ci_up	0.004967307
thetaI_tp1_mean	0.0002349009
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.00161725
thetaR_tp1_mean	0.003738301
thetaR_tp1_ci_low	0.0007131573
thetaR_tp1_ci_med	0.003277516
thetaR_tp1_ci_up	0.008618628
Y_tp1_mean	0.0002347987
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.001617588
R_tp1_mean	0.003738065
R_tp1_ci_low	0.0007051883
R_tp1_ci_med	0.003277447
R_tp1_ci_up	0.008626761
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.003738301
thetaR_max_ci_low	0.0007131573
thetaR_max_ci_med	0.003277516
thetaR_max_ci_up	0.008618628
cumInf_mean	0.003973202
cumInf_ci_low	0.0007180923
cumInf_ci_med	0.003315808
cumInf_ci_up	0.00952498
dthetaI_tp1_date	04/26/21
first_tp_mean	11/02/20
first_tp_ci_low	10/09/20
first_tp_ci_med	10/28/20
first_tp_ci_up	04/12/21
dthetaI_tp2_date	04/26/21
second_tp_mean	11/04/20
second_tp_ci_low	10/11/20
second_tp_ci_med	10/29/20
second_tp_ci_up	04/13/21
end_p_mean	01/18/21
end_p_ci_low	11/30/20
end_p_ci_med	12/28/20
end_p_ci_up	04/26/21
begin_str	10/09/2020
