date	value	incidence	scenario	lower_ci	upper_ci
2020-07-11	7439	NA	Observed	NA	NA
2020-07-12	7874	435	Observed	NA	NA
2020-07-13	8323	449	Observed	NA	NA
2020-07-14	8931	608	Observed	NA	NA
2020-07-15	9554	623	Observed	NA	NA
2020-07-16	10276	722	Observed	NA	NA
2020-07-17	11067	791	Observed	NA	NA
2020-07-18	11660	593	Observed	NA	NA
2020-07-19	12481	821	Observed	NA	NA
2020-07-20	13275	794	Observed	NA	NA
2020-07-21	13995	720	Observed	NA	NA
2020-07-22	15033	1038	Observed	NA	NA
2020-07-23	16111	1078	Observed	NA	NA
2020-07-24	16996	885	Observed	NA	NA
2020-07-25	18099	1103	Observed	NA	NA
2020-07-26	19026	927	Observed	NA	NA
2020-07-27	19728	702	Observed	NA	NA
2020-07-28	20895	1167	Observed	NA	NA
2020-07-29	21798	903	Observed	NA	NA
2020-07-30	22304	506	Observed	NA	NA
2020-07-31	23614	1310	Observed	NA	NA
2020-08-01	24743	1129	Observed	NA	NA
2020-08-02	25912	1169	Observed	NA	NA
2020-08-03	26873	961	Observed	NA	NA
2020-08-04	27956	1083	Observed	NA	NA
2020-08-05	29151	1195	Observed	NA	NA
2020-08-06	30449	1298	Observed	NA	NA
2020-08-07	31700	1251	Observed	NA	NA
2020-08-08	33120	1420	Observed	NA	NA
2020-08-09	34331	1211	Observed	NA	NA
2020-08-10	35515	1184	Observed	NA	NA
2020-08-11	36932	1417	Observed	NA	NA
2020-08-12	38144	1212	Observed	NA	NA
2020-08-13	39708	1564	Observed	NA	NA
2020-08-14	41277	1569	Observed	NA	NA
2020-08-15	42885	1608	Observed	NA	NA
2020-08-16	44415	1530	Observed	NA	NA
2020-08-17	46140	1725	Observed	NA	NA
2020-08-18	47898	1758	Observed	NA	NA
2020-08-19	50231	2333	Observed	NA	NA
2020-08-20	52199	1968	Observed	NA	NA
2020-08-21	54182	1983	Observed	NA	NA
2020-08-22	56354	2172	Observed	NA	NA
2020-08-23	58262	1908	Observed	NA	NA
2020-08-24	59504	1242	Observed	NA	NA
2020-08-25	61918	NA	Soc. Dist. + Travel Ban	46460	79191
2020-08-26	63527	1609	Soc. Dist. + Travel Ban	45420	83998
2020-08-27	65161	1634	Soc. Dist. + Travel Ban	44681	88614
2020-08-28	66800	1639	Soc. Dist. + Travel Ban	44059	93208
2020-08-29	68457	1657	Soc. Dist. + Travel Ban	43540	97772
2020-08-30	70152	1695	Soc. Dist. + Travel Ban	43215	102288
2020-08-31	71861	1709	Soc. Dist. + Travel Ban	42742	106969
2020-09-01	73595	1734	Soc. Dist. + Travel Ban	42448	111582
2020-09-02	75374	1779	Soc. Dist. + Travel Ban	42203	116379
2020-09-03	77173	1799	Soc. Dist. + Travel Ban	42101	121117
2020-09-04	78966	1793	Soc. Dist. + Travel Ban	41907	125841
2020-09-05	80788	1822	Soc. Dist. + Travel Ban	41728	130993
2020-09-06	82653	1865	Soc. Dist. + Travel Ban	41665	135926
2020-09-07	84544	1891	Soc. Dist. + Travel Ban	41599	140996
2020-09-08	86453	1909	Soc. Dist. + Travel Ban	41534	146179
2020-09-09	88393	1940	Soc. Dist. + Travel Ban	41485	151795
2020-09-10	90371	1978	Soc. Dist. + Travel Ban	41405	157118
2020-09-11	92375	2004	Soc. Dist. + Travel Ban	41510	162775
2020-09-12	94420	2045	Soc. Dist. + Travel Ban	41482	168487
2020-09-13	96489	2069	Soc. Dist. + Travel Ban	41432	174453
2020-09-14	98596	2107	Soc. Dist. + Travel Ban	41495	180686
2020-09-15	100740	2144	Soc. Dist. + Travel Ban	41501	187093
2020-09-16	102922	2182	Soc. Dist. + Travel Ban	41598	193368
2020-09-17	105124	2202	Soc. Dist. + Travel Ban	41702	200266
2020-09-18	107366	2242	Soc. Dist. + Travel Ban	41726	207150
2020-09-19	109662	2296	Soc. Dist. + Travel Ban	41573	214146
2020-09-20	112007	2345	Soc. Dist. + Travel Ban	41794	221608
2020-09-21	114378	2371	Soc. Dist. + Travel Ban	41833	229202
2020-09-22	116792	2414	Soc. Dist. + Travel Ban	41995	236941
2020-09-23	119239	2447	Soc. Dist. + Travel Ban	42110	244923
2020-09-24	121722	2483	Soc. Dist. + Travel Ban	42209	252880
2020-09-25	124254	2532	Soc. Dist. + Travel Ban	42309	261142
2020-09-26	126843	2589	Soc. Dist. + Travel Ban	42369	269860
2020-09-27	129468	2625	Soc. Dist. + Travel Ban	42320	279050
2020-09-28	132151	2683	Soc. Dist. + Travel Ban	42554	288489
2020-09-29	134877	2726	Soc. Dist. + Travel Ban	42534	298142
2020-09-30	137653	2776	Soc. Dist. + Travel Ban	42649	308116
2020-10-01	140472	2819	Soc. Dist. + Travel Ban	42664	318612
2020-10-02	143371	2899	Soc. Dist. + Travel Ban	42724	329066
2020-10-03	146354	2983	Soc. Dist. + Travel Ban	42716	339998
2020-10-04	149340	2986	Soc. Dist. + Travel Ban	42744	351363
2020-10-05	152421	3081	Soc. Dist. + Travel Ban	42882	363427
2020-10-06	155539	3118	Soc. Dist. + Travel Ban	42822	374871
2020-10-07	158734	3195	Soc. Dist. + Travel Ban	43022	387869
2020-10-08	161976	3242	Soc. Dist. + Travel Ban	43030	400755
2020-10-09	165313	3337	Soc. Dist. + Travel Ban	43192	413615
2020-10-10	168695	3382	Soc. Dist. + Travel Ban	43248	427242
2020-10-11	172145	3450	Soc. Dist. + Travel Ban	43121	441557
2020-10-12	175676	3531	Soc. Dist. + Travel Ban	43183	456332
2020-10-13	179283	3607	Soc. Dist. + Travel Ban	43220	471752
2020-10-14	182987	3704	Soc. Dist. + Travel Ban	43491	487954
2020-10-15	186743	3756	Soc. Dist. + Travel Ban	43540	503946
2020-10-16	190612	3869	Soc. Dist. + Travel Ban	43642	520982
2020-10-17	194519	3907	Soc. Dist. + Travel Ban	43731	538211
2020-10-18	198522	4003	Soc. Dist. + Travel Ban	43680	556708
2020-10-19	202598	4076	Soc. Dist. + Travel Ban	43820	575435
2020-10-20	206809	4211	Soc. Dist. + Travel Ban	43872	594186
2020-10-21	211117	4308	Soc. Dist. + Travel Ban	44026	613565
2020-10-22	215522	4405	Soc. Dist. + Travel Ban	44046	634136
2020-10-23	220024	4502	Soc. Dist. + Travel Ban	44057	656027
2020-10-24	224629	4605	Soc. Dist. + Travel Ban	43886	678482
2020-10-25	229325	4696	Soc. Dist. + Travel Ban	43992	701375
2020-10-26	234137	4812	Soc. Dist. + Travel Ban	44045	724647
2020-10-27	239043	4906	Soc. Dist. + Travel Ban	44152	749096
2020-10-28	244092	5049	Soc. Dist. + Travel Ban	44285	774923
2020-10-29	249260	5168	Soc. Dist. + Travel Ban	44486	801155
2020-10-30	254549	5289	Soc. Dist. + Travel Ban	44692	827349
2020-10-31	259974	5425	Soc. Dist. + Travel Ban	44942	855573
2020-11-01	265486	5512	Soc. Dist. + Travel Ban	44893	884585
2020-11-02	271127	5641	Soc. Dist. + Travel Ban	45021	913624
2020-11-03	276923	5796	Soc. Dist. + Travel Ban	45251	945686
2020-11-04	282855	5932	Soc. Dist. + Travel Ban	45170	976199
2020-11-05	288907	6052	Soc. Dist. + Travel Ban	45335	1009547
2020-11-06	295089	6182	Soc. Dist. + Travel Ban	45491	1044796
2020-11-07	301457	6368	Soc. Dist. + Travel Ban	45549	1079694
2020-11-08	307963	6506	Soc. Dist. + Travel Ban	45476	1115180
2020-11-09	314648	6685	Soc. Dist. + Travel Ban	45570	1152161
2020-11-10	321448	6800	Soc. Dist. + Travel Ban	45350	1191539
2020-11-11	328404	6956	Soc. Dist. + Travel Ban	45622	1231298
2020-11-12	335552	7148	Soc. Dist. + Travel Ban	45569	1270288
2020-11-13	342879	7327	Soc. Dist. + Travel Ban	45553	1311532
2020-11-14	350369	7490	Soc. Dist. + Travel Ban	45818	1356097
2020-11-15	358020	7651	Soc. Dist. + Travel Ban	45738	1402575
2020-11-16	365859	7839	Soc. Dist. + Travel Ban	45769	1446269
2020-11-17	373882	8023	Soc. Dist. + Travel Ban	46027	1492937
2020-11-18	382111	8229	Soc. Dist. + Travel Ban	45860	1539294
2020-11-19	390553	8442	Soc. Dist. + Travel Ban	45806	1591798
2020-11-20	399125	8572	Soc. Dist. + Travel Ban	45862	1643389
2020-11-21	407940	8815	Soc. Dist. + Travel Ban	45844	1698585
2020-11-22	416952	9012	Soc. Dist. + Travel Ban	45645	1753914
2020-11-23	426144	9192	Soc. Dist. + Travel Ban	45674	1812717
2020-11-24	435561	9417	Soc. Dist. + Travel Ban	45716	1872253
2020-11-25	445192	9631	Soc. Dist. + Travel Ban	45718	1931627
2020-11-26	455042	9850	Soc. Dist. + Travel Ban	45638	1995532
2020-11-27	465104	10062	Soc. Dist. + Travel Ban	45728	2057645
2020-11-28	475405	10301	Soc. Dist. + Travel Ban	45708	2126886
2020-11-29	485907	10502	Soc. Dist. + Travel Ban	45745	2193892
2020-11-30	496700	10793	Soc. Dist. + Travel Ban	45526	2264278
2020-12-01	507729	11029	Soc. Dist. + Travel Ban	45678	2335466
2020-12-02	518953	11224	Soc. Dist. + Travel Ban	45424	2409287
2020-12-03	530461	11508	Soc. Dist. + Travel Ban	45383	2484548
2020-12-04	542166	11705	Soc. Dist. + Travel Ban	45358	2564164
2020-12-05	554167	12001	Soc. Dist. + Travel Ban	45259	2647944
2020-12-06	566404	12237	Soc. Dist. + Travel Ban	45426	2730791
2020-12-07	578859	12455	Soc. Dist. + Travel Ban	45184	2814002
2020-12-08	591570	12711	Soc. Dist. + Travel Ban	45000	2903331
2020-12-09	604533	12963	Soc. Dist. + Travel Ban	44970	2994710
2020-12-10	617757	13224	Soc. Dist. + Travel Ban	45106	3083307
2020-12-11	631281	13524	Soc. Dist. + Travel Ban	45096	3179947
2020-12-12	645027	13746	Soc. Dist. + Travel Ban	44955	3275316
2020-12-13	658975	13948	Soc. Dist. + Travel Ban	44738	3372857
2020-12-14	673279	14304	Soc. Dist. + Travel Ban	44655	3475278
2020-12-15	687869	14590	Soc. Dist. + Travel Ban	44805	3580191
2020-12-16	702659	14790	Soc. Dist. + Travel Ban	44718	3685606
2020-12-17	717727	15068	Soc. Dist. + Travel Ban	44669	3796860
2020-12-18	733064	15337	Soc. Dist. + Travel Ban	44597	3900827
2020-12-19	748688	15624	Soc. Dist. + Travel Ban	44596	4018161
2020-12-20	764617	15929	Soc. Dist. + Travel Ban	44577	4135315
2020-12-21	780811	16194	Soc. Dist. + Travel Ban	44310	4256360
2020-12-22	797272	16461	Soc. Dist. + Travel Ban	44316	4377979
2020-12-23	813979	16707	Soc. Dist. + Travel Ban	44462	4499264
2020-12-24	831051	17072	Soc. Dist. + Travel Ban	44342	4626901
2020-12-25	848309	17258	Soc. Dist. + Travel Ban	44369	4758585
2020-12-26	865841	17532	Soc. Dist. + Travel Ban	44005	4888573
2020-12-27	883698	17857	Soc. Dist. + Travel Ban	44067	5022632
2020-12-28	901831	18133	Soc. Dist. + Travel Ban	43931	5154847
2020-12-29	920170	18339	Soc. Dist. + Travel Ban	44008	5296735
2020-12-30	938841	18671	Soc. Dist. + Travel Ban	43864	5431957
2020-12-31	957731	18890	Soc. Dist. + Travel Ban	43689	5578402
2021-01-01	976955	19224	Soc. Dist. + Travel Ban	43783	5714051
2021-01-02	996404	19449	Soc. Dist. + Travel Ban	43692	5860140
2021-01-03	1016137	19733	Soc. Dist. + Travel Ban	43533	6008140
2021-01-04	1036155	20018	Soc. Dist. + Travel Ban	43339	6155921
2021-01-05	1056430	20275	Soc. Dist. + Travel Ban	43281	6309574
2021-01-06	1076940	20510	Soc. Dist. + Travel Ban	43427	6455418
2021-01-07	1097735	20795	Soc. Dist. + Travel Ban	43124	6614188
2021-01-08	1118778	21043	Soc. Dist. + Travel Ban	42943	6770287
2021-01-09	1140105	21327	Soc. Dist. + Travel Ban	42736	6934555
2021-01-10	1161654	21549	Soc. Dist. + Travel Ban	42861	7090110
2021-01-11	1183487	21833	Soc. Dist. + Travel Ban	42807	7254118
2021-01-12	1205558	22071	Soc. Dist. + Travel Ban	42569	7403569
2021-01-13	1227886	22328	Soc. Dist. + Travel Ban	42535	7575032
2021-01-14	1250440	22554	Soc. Dist. + Travel Ban	42419	7734620
2021-01-15	1273246	22806	Soc. Dist. + Travel Ban	42210	7909927
2021-01-16	1296295	23049	Soc. Dist. + Travel Ban	42154	8081710
2021-01-17	1319594	23299	Soc. Dist. + Travel Ban	42059	8243094
2021-01-18	1343107	23513	Soc. Dist. + Travel Ban	41764	8431957
2021-01-19	1366920	23813	Soc. Dist. + Travel Ban	41797	8599052
2021-01-20	1390933	24013	Soc. Dist. + Travel Ban	41999	8773841
2021-01-21	1415126	24193	Soc. Dist. + Travel Ban	41559	8951414
2021-01-22	1439506	24380	Soc. Dist. + Travel Ban	41598	9131966
2021-01-23	1464170	24664	Soc. Dist. + Travel Ban	41359	9305017
2021-01-24	1489061	24891	Soc. Dist. + Travel Ban	41257	9486729
2021-01-25	1514147	25086	Soc. Dist. + Travel Ban	41100	9655245
2021-01-26	1539437	25290	Soc. Dist. + Travel Ban	40975	9849048
2020-08-25	61926	NA	No intervention	46420	79177
2020-08-26	64097	2171	No intervention	45839	84833
2020-08-27	66357	2260	No intervention	45403	90556
2020-08-28	68712	2355	No intervention	45167	96253
2020-08-29	71158	2446	No intervention	45110	102240
2020-08-30	73707	2549	No intervention	44983	108448
2020-08-31	76367	2660	No intervention	44908	114760
2020-09-01	79122	2755	No intervention	45118	121562
2020-09-02	81998	2876	No intervention	45293	128545
2020-09-03	84992	2994	No intervention	45456	136005
2020-09-04	88125	3133	No intervention	45584	143788
2020-09-05	91374	3249	No intervention	45852	151958
2020-09-06	94781	3407	No intervention	46227	160931
2020-09-07	98340	3559	No intervention	46496	170294
2020-09-08	102054	3714	No intervention	46942	180420
2020-09-09	105931	3877	No intervention	47259	190980
2020-09-10	109967	4036	No intervention	47655	202124
2020-09-11	114213	4246	No intervention	48031	214430
2020-09-12	118639	4426	No intervention	48349	227023
2020-09-13	123269	4630	No intervention	48731	240952
2020-09-14	128111	4842	No intervention	49196	255615
2020-09-15	133158	5047	No intervention	49689	271414
2020-09-16	138462	5304	No intervention	50004	288052
2020-09-17	144029	5567	No intervention	50495	305665
2020-09-18	149832	5803	No intervention	51062	325566
2020-09-19	155904	6072	No intervention	51452	345362
2020-09-20	162252	6348	No intervention	52004	367104
2020-09-21	168930	6678	No intervention	52467	390068
2020-09-22	175924	6994	No intervention	53043	414726
2020-09-23	183249	7325	No intervention	53450	441536
2020-09-24	190964	7715	No intervention	54163	469246
2020-09-25	198996	8032	No intervention	54461	499901
2020-09-26	207471	8475	No intervention	55088	531446
