date	value	lower_ci	upper_ci	incidence	scenario
2021-05-10	16660	14600	18708	NA	Normal (pre-intervention)
2021-05-11	17184	14650	19804	524	Normal (pre-intervention)
2021-05-12	17737	14835	20970	553	Normal (pre-intervention)
2021-05-13	18356	14917	22164	619	Normal (pre-intervention)
2021-05-14	19001	15061	23484	645	Normal (pre-intervention)
2021-05-15	19734	15250	24883	733	Normal (pre-intervention)
2021-05-16	20531	15449	26156	797	Normal (pre-intervention)
2021-05-17	21386	15855	28037	855	Normal (pre-intervention)
2021-05-18	22327	15985	30214	941	Normal (pre-intervention)
2021-05-19	23329	16455	32417	1002	Normal (pre-intervention)
2021-05-20	24461	16951	34718	1132	Normal (pre-intervention)
2021-05-21	25683	17020	37549	1222	Normal (pre-intervention)
2021-05-22	27026	17489	40524	1343	Normal (pre-intervention)
2021-05-23	28486	17984	43978	1460	Normal (pre-intervention)
2021-05-24	30049	18307	47378	1563	Normal (pre-intervention)
2021-05-25	31772	18627	51858	1723	Normal (pre-intervention)
2021-05-26	33667	19081	56400	1895	Normal (pre-intervention)
2021-05-27	35714	19877	61480	2047	Normal (pre-intervention)
2021-05-28	37945	20292	68039	2231	Normal (pre-intervention)
2021-05-29	40362	20842	73702	2417	Normal (pre-intervention)
2021-05-30	43018	21239	81173	2656	Normal (pre-intervention)
2021-05-31	45902	21673	88928	2884	Normal (pre-intervention)
2021-06-01	49035	22176	97823	3133	Normal (pre-intervention)
2021-06-02	52463	22876	107348	3428	Normal (pre-intervention)
2021-06-03	56182	23712	118115	3719	Normal (pre-intervention)
2021-06-04	60229	24409	129963	4047	Normal (pre-intervention)
2021-06-05	64677	24963	143883	4448	Normal (pre-intervention)
2021-06-06	69497	25733	158163	4820	Normal (pre-intervention)
2021-06-07	74696	26511	174559	5199	Normal (pre-intervention)
2021-06-08	80332	27059	191590	5636	Normal (pre-intervention)
2021-06-09	86467	28294	209692	6135	Normal (pre-intervention)
2021-06-10	93146	29309	231145	6679	Normal (pre-intervention)
2021-06-11	100341	30245	256551	7195	Normal (pre-intervention)
2021-06-12	108089	31242	283290	7748	Normal (pre-intervention)
2021-06-13	116400	32488	307549	8311	Normal (pre-intervention)
2021-06-14	125369	33168	335856	8969	Normal (pre-intervention)
2021-06-15	134960	34468	369611	9591	Normal (pre-intervention)
2021-06-16	145268	35431	399461	10308	Normal (pre-intervention)
2021-06-17	156284	36434	436816	11016	Normal (pre-intervention)
2021-06-18	168033	37764	474353	11749	Normal (pre-intervention)
2021-06-19	180470	38989	515806	12437	Normal (pre-intervention)
2021-06-20	193634	39879	559209	13164	Normal (pre-intervention)
2021-06-21	207580	41644	604285	13946	Normal (pre-intervention)
2021-06-22	222323	42585	652634	14743	Normal (pre-intervention)
2021-06-23	237913	43884	700104	15590	Normal (pre-intervention)
2021-06-24	254296	45935	749264	16383	Normal (pre-intervention)
2021-06-25	271411	46684	797402	17115	Normal (pre-intervention)
2021-06-26	289221	48558	843821	17810	Normal (pre-intervention)
2021-06-27	307838	50680	902651	18617	Normal (pre-intervention)
2021-06-28	327149	52854	951236	19311	Normal (pre-intervention)
2021-06-29	347181	53766	1006367	20032	Normal (pre-intervention)
2021-06-30	367834	56291	1055265	20653	Normal (pre-intervention)
2021-07-01	389143	58192	1102082	21309	Normal (pre-intervention)
2021-07-02	411017	60085	1154827	21874	Normal (pre-intervention)
2021-07-03	433408	61925	1207065	22391	Normal (pre-intervention)
2021-07-04	456384	64643	1261225	22976	Normal (pre-intervention)
2021-07-05	479800	67071	1318051	23416	Normal (pre-intervention)
2021-07-06	503581	70253	1359970	23781	Normal (pre-intervention)
2021-07-07	527684	72310	1406339	24103	Normal (pre-intervention)
2021-07-08	552183	73853	1460887	24499	Normal (pre-intervention)
2021-07-09	576978	77823	1513665	24795	Normal (pre-intervention)
2021-07-10	601886	80021	1565360	24908	Normal (pre-intervention)
2021-07-11	627036	82319	1609417	25150	Normal (pre-intervention)
2021-07-12	652165	86713	1648231	25129	Normal (pre-intervention)
2021-07-13	677440	88904	1696229	25275	Normal (pre-intervention)
2021-07-14	702679	92429	1736451	25239	Normal (pre-intervention)
2021-07-15	727835	96353	1778278	25156	Normal (pre-intervention)
2021-07-16	752884	100385	1815797	25049	Normal (pre-intervention)
2021-07-17	777866	103688	1855600	24982	Normal (pre-intervention)
2021-07-18	802631	107617	1886137	24765	Normal (pre-intervention)
2021-07-19	827236	112236	1908702	24605	Normal (pre-intervention)
2021-07-20	851477	114443	1945274	24241	Normal (pre-intervention)
2021-07-21	875559	120585	1983564	24082	Normal (pre-intervention)
2021-07-22	899177	125320	2020615	23618	Normal (pre-intervention)
2021-07-23	922675	128010	2048067	23498	Normal (pre-intervention)
2021-07-24	945832	133487	2082283	23157	Normal (pre-intervention)
2021-07-25	968574	138499	2099658	22742	Normal (pre-intervention)
2021-07-26	990735	143242	2129532	22161	Normal (pre-intervention)
2021-07-27	1012584	149305	2146018	21849	Normal (pre-intervention)
2021-07-28	1034105	153035	2169614	21521	Normal (pre-intervention)
2021-07-29	1055044	158008	2182821	20939	Normal (pre-intervention)
2021-07-30	1075576	164471	2214298	20532	Normal (pre-intervention)
2021-07-31	1095703	168198	2227742	20127	Normal (pre-intervention)
2021-08-01	1115383	168758	2250188	19680	Normal (pre-intervention)
2021-08-02	1134565	175957	2271035	19182	Normal (pre-intervention)
2021-08-03	1153332	181604	2288840	18767	Normal (pre-intervention)
2021-08-04	1171628	182645	2302462	18296	Normal (pre-intervention)
2021-08-05	1189489	185599	2314887	17861	Normal (pre-intervention)
2021-08-06	1206845	185965	2334474	17356	Normal (pre-intervention)
