date	value	lower_ci	upper_ci	incidence	scenario
2021-05-10	38037	34492	41937	NA	Normal (pre-intervention)
2021-05-11	38509	34314	43061	472	Normal (pre-intervention)
2021-05-12	39082	34384	44306	573	Normal (pre-intervention)
2021-05-13	39669	34089	45836	587	Normal (pre-intervention)
2021-05-14	40313	33803	47275	644	Normal (pre-intervention)
2021-05-15	41017	34137	49072	704	Normal (pre-intervention)
2021-05-16	41797	34247	51161	780	Normal (pre-intervention)
2021-05-17	42644	34289	53240	847	Normal (pre-intervention)
2021-05-18	43605	34316	55570	961	Normal (pre-intervention)
2021-05-19	44590	34333	58425	985	Normal (pre-intervention)
2021-05-20	45736	34354	61436	1146	Normal (pre-intervention)
2021-05-21	46989	34505	65106	1253	Normal (pre-intervention)
2021-05-22	48389	34847	69031	1400	Normal (pre-intervention)
2021-05-23	49827	34685	72890	1438	Normal (pre-intervention)
2021-05-24	51455	34844	77986	1628	Normal (pre-intervention)
2021-05-25	53272	35200	83212	1817	Normal (pre-intervention)
2021-05-26	55295	35645	90894	2023	Normal (pre-intervention)
2021-05-27	57527	35850	97646	2232	Normal (pre-intervention)
2021-05-28	59970	35773	106401	2443	Normal (pre-intervention)
2021-05-29	62669	36122	116830	2699	Normal (pre-intervention)
2021-05-30	65619	36440	125045	2950	Normal (pre-intervention)
2021-05-31	68927	36811	138709	3308	Normal (pre-intervention)
2021-06-01	72557	37164	151425	3630	Normal (pre-intervention)
2021-06-02	76514	37434	165275	3957	Normal (pre-intervention)
2021-06-03	80892	37988	183927	4378	Normal (pre-intervention)
2021-06-04	85689	37589	202160	4797	Normal (pre-intervention)
2021-06-05	90891	37830	225448	5202	Normal (pre-intervention)
2021-06-06	96670	38750	246589	5779	Normal (pre-intervention)
2021-06-07	103038	38476	269213	6368	Normal (pre-intervention)
2021-06-08	110081	39045	300506	7043	Normal (pre-intervention)
2021-06-09	117724	38838	330212	7643	Normal (pre-intervention)
2021-06-10	126185	40239	369066	8461	Normal (pre-intervention)
2021-06-11	135385	40320	406959	9200	Normal (pre-intervention)
2021-06-12	145428	40964	451911	10043	Normal (pre-intervention)
2021-06-13	156329	41420	504049	10901	Normal (pre-intervention)
2021-06-14	168236	42144	553543	11907	Normal (pre-intervention)
2021-06-15	181079	42359	611258	12843	Normal (pre-intervention)
2021-06-16	194986	42787	676586	13907	Normal (pre-intervention)
2021-06-17	210004	43413	742192	15018	Normal (pre-intervention)
2021-06-18	226053	43797	807631	16049	Normal (pre-intervention)
2021-06-19	243282	44225	886373	17229	Normal (pre-intervention)
2021-06-20	261718	44693	961747	18436	Normal (pre-intervention)
2021-06-21	281358	45521	1041580	19640	Normal (pre-intervention)
2021-06-22	302201	45505	1114603	20843	Normal (pre-intervention)
2021-06-23	324448	46020	1205051	22247	Normal (pre-intervention)
2021-06-24	347913	46480	1317954	23465	Normal (pre-intervention)
2021-06-25	372602	46463	1393052	24689	Normal (pre-intervention)
2021-06-26	398506	47351	1492741	25904	Normal (pre-intervention)
2021-06-27	425674	48444	1596894	27168	Normal (pre-intervention)
2021-06-28	454017	48250	1696592	28343	Normal (pre-intervention)
2021-06-29	483552	49468	1797494	29535	Normal (pre-intervention)
2021-06-30	514247	51049	1897721	30695	Normal (pre-intervention)
2021-07-01	545790	51202	1998331	31543	Normal (pre-intervention)
