date	value	lower_ci	upper_ci	incidence	scenario
2021-05-10	36367	32979	39922	NA	Cautious return
2021-05-11	36914	32920	41115	547	Cautious return
2021-05-12	37526	32844	42637	612	Cautious return
2021-05-13	38161	32982	43798	635	Cautious return
2021-05-14	38802	32989	45289	641	Cautious return
2021-05-15	39483	32975	46678	681	Cautious return
2021-05-16	40186	33123	48227	703	Cautious return
2021-05-17	40923	33242	49753	737	Cautious return
2021-05-18	41686	33414	51430	763	Cautious return
2021-05-19	42460	33729	52908	774	Cautious return
2021-05-20	43290	33776	54694	830	Cautious return
2021-05-21	44172	34123	56733	882	Cautious return
2021-05-22	45052	34098	58465	880	Cautious return
2021-05-23	45950	34467	60377	898	Cautious return
2021-05-24	46933	34826	62270	983	Cautious return
2021-05-25	47982	34824	64257	1049	Cautious return
2021-05-26	49025	34949	66856	1043	Cautious return
2021-05-27	50113	35098	69463	1088	Cautious return
2021-05-28	51264	35340	71889	1151	Cautious return
2021-05-29	52441	35854	74308	1177	Cautious return
2021-05-30	53661	35797	77330	1220	Cautious return
2021-05-31	54938	36122	79922	1277	Cautious return
2021-06-01	56283	36105	82882	1345	Cautious return
2021-06-02	57674	36890	85758	1391	Cautious return
2021-06-03	59110	37251	89724	1436	Cautious return
2021-06-04	60635	37493	92907	1525	Cautious return
2021-06-05	62258	38387	97735	1623	Cautious return
2021-06-06	63928	38519	101833	1670	Cautious return
2021-06-07	65702	38899	106163	1774	Cautious return
2021-06-08	67522	39171	110633	1820	Cautious return
2021-06-09	69503	40022	116021	1981	Cautious return
2021-06-10	71494	39960	121380	1991	Cautious return
2021-06-11	73612	40550	127278	2118	Cautious return
2021-06-12	75780	41039	133537	2168	Cautious return
2021-06-13	78042	41337	140151	2262	Cautious return
2021-06-14	80430	42132	146507	2388	Cautious return
2021-06-15	82884	42518	153206	2454	Cautious return
2021-06-16	85459	42920	161912	2575	Cautious return
2021-06-17	88199	43425	169549	2740	Cautious return
2021-06-18	91019	43446	178768	2820	Cautious return
2021-06-19	93983	44039	187868	2964	Cautious return
2021-06-20	97074	44709	197249	3091	Cautious return
2021-06-21	100318	44822	208256	3244	Cautious return
2021-06-22	103710	45280	220034	3392	Cautious return
2021-06-23	107255	45971	231842	3545	Cautious return
2021-06-24	110922	46951	243607	3667	Cautious return
2021-06-25	114747	47137	255611	3825	Cautious return
2021-06-26	118733	47467	270175	3986	Cautious return
2021-06-27	122865	47704	284308	4132	Cautious return
2021-06-28	127241	48250	299107	4376	Cautious return
2021-06-29	131733	48931	314117	4492	Cautious return
2021-06-30	136466	49097	329675	4733	Cautious return
2021-07-01	141412	50163	348453	4946	Cautious return
2021-07-02	146592	49939	363424	5180	Cautious return
2021-07-03	151982	51138	387522	5390	Cautious return
2021-07-04	157532	51835	407472	5550	Cautious return
2021-07-05	163313	52008	429211	5781	Cautious return
2021-07-06	169309	52543	452046	5996	Cautious return
2021-07-07	175518	53355	475440	6209	Cautious return
2021-07-08	181983	53624	497609	6465	Cautious return
2021-07-09	188627	54725	519272	6644	Cautious return
2021-07-10	195510	55004	546232	6883	Cautious return
2021-07-11	202707	55409	569033	7197	Cautious return
2021-07-12	210145	56382	592232	7438	Cautious return
2021-07-13	217860	56876	622964	7715	Cautious return
2021-07-14	225857	56868	653942	7997	Cautious return
2021-07-15	233968	57880	686837	8111	Cautious return
2021-07-16	242370	58231	718633	8402	Cautious return
2021-07-17	251104	59165	751571	8734	Cautious return
2021-07-18	259999	59437	783821	8895	Cautious return
2021-07-19	269153	60270	819514	9154	Cautious return
2021-07-20	278614	60485	850527	9461	Cautious return
2021-07-21	288339	60980	883931	9725	Cautious return
2021-07-22	298221	61310	925575	9882	Cautious return
2021-07-23	308412	62165	961671	10191	Cautious return
2021-07-24	318879	63007	1007177	10467	Cautious return
2021-07-25	329527	63502	1039214	10648	Cautious return
2021-07-26	340458	63707	1076813	10931	Cautious return
2021-07-27	351604	64928	1116781	11146	Cautious return
2021-07-28	362890	65253	1156903	11286	Cautious return
2021-07-29	374450	65624	1201246	11560	Cautious return
2021-07-30	386169	65702	1237175	11719	Cautious return
2021-07-31	398067	65779	1267490	11898	Cautious return
2021-08-01	410186	65961	1314267	12119	Cautious return
2021-08-02	422483	66715	1350634	12297	Cautious return
2021-08-03	434940	66562	1387547	12457	Cautious return
2021-08-04	447548	65939	1431084	12608	Cautious return
2021-08-05	460370	67309	1467596	12822	Cautious return
2021-08-06	473301	66697	1495162	12931	Cautious return
2021-08-07	486434	67078	1530574	13133	Cautious return
2021-08-08	499624	68617	1569492	13190	Cautious return
2021-08-09	512867	69135	1604213	13243	Cautious return
2021-08-10	526228	69006	1643031	13361	Cautious return
2021-08-11	539855	68541	1690702	13627	Cautious return
2021-08-12	553442	69707	1731545	13587	Cautious return
2021-08-13	567067	70018	1766956	13625	Cautious return
2021-08-14	580840	70621	1792675	13773	Cautious return
2021-08-15	594666	71530	1838779	13826	Cautious return
2021-08-16	608468	71452	1872858	13802	Cautious return
2021-08-17	622361	72931	1920128	13893	Cautious return
2021-08-18	636225	73031	1959345	13864	Cautious return
2021-08-19	650083	74627	1999129	13858	Cautious return
2021-08-20	664058	74624	2026626	13975	Cautious return
2021-08-21	678058	75625	2059957	14000	Cautious return
2021-08-22	692029	77354	2105715	13971	Cautious return
2021-08-23	705965	76336	2131218	13936	Cautious return
2021-08-24	719722	75791	2163787	13757	Cautious return
2021-08-25	733440	78315	2199410	13718	Cautious return
2021-08-26	747232	78702	2223837	13792	Cautious return
2021-08-27	760912	79442	2239552	13680	Cautious return
2021-08-28	774593	80181	2271621	13681	Cautious return
2021-08-29	788130	81429	2306590	13537	Cautious return
2021-08-30	801736	81331	2329720	13606	Cautious return
2021-08-31	815206	81241	2352359	13470	Cautious return
2021-09-01	828598	81440	2380162	13392	Cautious return
2021-09-02	841905	82354	2402910	13307	Cautious return
2021-09-03	855082	82907	2432031	13177	Cautious return
2021-09-04	868145	83070	2460382	13063	Cautious return
2021-09-05	881012	82970	2469354	12867	Cautious return
2021-09-06	893804	83998	2491521	12792	Cautious return
2021-09-07	906566	84184	2503174	12762	Cautious return
2021-09-08	919219	84617	2520442	12653	Cautious return
2021-09-09	931786	83975	2557125	12567	Cautious return
2021-09-10	944240	85422	2568723	12454	Cautious return
2021-09-11	956542	85548	2583379	12302	Cautious return
2021-09-12	968747	86497	2600884	12205	Cautious return
2021-09-13	980711	86652	2610641	11964	Cautious return
2021-09-14	992595	87767	2622222	11884	Cautious return
2021-09-15	1004281	90192	2634787	11686	Cautious return
2021-09-16	1015884	88462	2647668	11603	Cautious return
2021-09-17	1027373	90542	2660792	11489	Cautious return
2021-09-18	1038711	89856	2672755	11338	Cautious return
2021-09-19	1049911	89881	2688390	11200	Cautious return
2021-09-20	1060963	89389	2699469	11052	Cautious return
2021-09-21	1071832	89992	2704518	10869	Cautious return
2021-09-22	1082519	92074	2718680	10687	Cautious return
2021-09-23	1093099	91425	2733281	10580	Cautious return
2021-09-24	1103565	92349	2755435	10466	Cautious return
2021-09-25	1113823	94129	2761444	10258	Cautious return
2021-09-26	1123947	93757	2774519	10124	Cautious return
2021-09-27	1133998	93535	2771124	10051	Cautious return
2021-09-28	1143966	93966	2780905	9968	Cautious return
2021-09-29	1153737	93299	2794504	9771	Cautious return
2021-09-30	1163220	93153	2800913	9483	Cautious return
2021-10-01	1172745	93005	2808012	9525	Cautious return
2021-10-02	1182055	94748	2813554	9310	Cautious return
2021-10-03	1191164	95292	2812698	9109	Cautious return
2021-10-04	1200128	95515	2822386	8964	Cautious return
2021-10-05	1209163	94860	2831783	9035	Cautious return
2021-10-06	1217821	96127	2846918	8658	Cautious return
2021-10-07	1226328	96046	2848447	8507	Cautious return
2021-10-08	1234987	96706	2855790	8659	Cautious return
2021-10-09	1243315	96615	2857658	8328	Cautious return
2021-10-10	1251609	96547	2867086	8294	Cautious return
2021-10-11	1259600	97632	2872714	7991	Cautious return
