date	value	lower_ci	upper_ci	incidence	scenario
2021-05-10	7833	6797	8903	NA	Normal (pre-intervention)
2021-05-11	8111	6822	9523	278	Normal (pre-intervention)
2021-05-12	8418	6925	10058	307	Normal (pre-intervention)
2021-05-13	8743	6974	10690	325	Normal (pre-intervention)
2021-05-14	9096	7068	11453	353	Normal (pre-intervention)
2021-05-15	9481	7186	12184	385	Normal (pre-intervention)
2021-05-16	9889	7362	12923	408	Normal (pre-intervention)
2021-05-17	10329	7526	13816	440	Normal (pre-intervention)
2021-05-18	10817	7697	14970	488	Normal (pre-intervention)
2021-05-19	11329	7875	15925	512	Normal (pre-intervention)
2021-05-20	11890	8023	17169	561	Normal (pre-intervention)
2021-05-21	12503	8236	18541	613	Normal (pre-intervention)
2021-05-22	13158	8420	19822	655	Normal (pre-intervention)
2021-05-23	13870	8667	21583	712	Normal (pre-intervention)
2021-05-24	14641	8862	23404	771	Normal (pre-intervention)
2021-05-25	15467	9036	25294	826	Normal (pre-intervention)
2021-05-26	16373	9343	27464	906	Normal (pre-intervention)
2021-05-27	17338	9556	29853	965	Normal (pre-intervention)
2021-05-28	18388	9798	32521	1050	Normal (pre-intervention)
2021-05-29	19547	10105	35268	1159	Normal (pre-intervention)
2021-05-30	20789	10481	38305	1242	Normal (pre-intervention)
2021-05-31	22118	10765	41659	1329	Normal (pre-intervention)
2021-06-01	23571	11270	46128	1453	Normal (pre-intervention)
2021-06-02	25136	11428	50095	1565	Normal (pre-intervention)
2021-06-03	26837	11849	54561	1701	Normal (pre-intervention)
2021-06-04	28660	12434	59797	1823	Normal (pre-intervention)
2021-06-05	30634	12519	66232	1974	Normal (pre-intervention)
2021-06-06	32775	13109	72270	2141	Normal (pre-intervention)
2021-06-07	35065	13425	79206	2290	Normal (pre-intervention)
2021-06-08	37523	13718	86236	2458	Normal (pre-intervention)
2021-06-09	40205	14260	94085	2682	Normal (pre-intervention)
2021-06-10	43101	14632	102484	2896	Normal (pre-intervention)
2021-06-11	46184	15277	112537	3083	Normal (pre-intervention)
2021-06-12	49513	15619	123070	3329	Normal (pre-intervention)
2021-06-13	53090	16341	133450	3577	Normal (pre-intervention)
2021-06-14	56922	16686	145067	3832	Normal (pre-intervention)
2021-06-15	61011	17248	158617	4089	Normal (pre-intervention)
2021-06-16	65414	17917	173239	4403	Normal (pre-intervention)
2021-06-17	70119	18428	187998	4705	Normal (pre-intervention)
2021-06-18	75111	19085	204668	4992	Normal (pre-intervention)
2021-06-19	80429	19477	223282	5318	Normal (pre-intervention)
2021-06-20	86100	20268	239286	5671	Normal (pre-intervention)
2021-06-21	92072	21214	258507	5972	Normal (pre-intervention)
2021-06-22	98433	21919	277995	6361	Normal (pre-intervention)
2021-06-23	105117	22790	300056	6684	Normal (pre-intervention)
2021-06-24	112176	23600	320108	7059	Normal (pre-intervention)
2021-06-25	119599	24179	343302	7423	Normal (pre-intervention)
2021-06-26	127392	24873	365274	7793	Normal (pre-intervention)
2021-06-27	135516	25778	389125	8124	Normal (pre-intervention)
2021-06-28	144033	26672	414840	8517	Normal (pre-intervention)
2021-06-29	152900	27842	440674	8867	Normal (pre-intervention)
2021-06-30	162077	28650	466817	9177	Normal (pre-intervention)
2021-07-01	171607	29717	488443	9530	Normal (pre-intervention)
2021-07-02	181443	30727	516938	9836	Normal (pre-intervention)
2021-07-03	191634	32038	542579	10191	Normal (pre-intervention)
2021-07-04	202091	33437	568832	10457	Normal (pre-intervention)
2021-07-05	212877	33955	595800	10786	Normal (pre-intervention)
2021-07-06	223917	35939	617780	11040	Normal (pre-intervention)
2021-07-07	235148	37017	642031	11231	Normal (pre-intervention)
2021-07-08	246644	38024	668808	11496	Normal (pre-intervention)
2021-07-09	258307	39960	694873	11663	Normal (pre-intervention)
2021-07-10	270197	41052	719521	11890	Normal (pre-intervention)
2021-07-11	282231	43237	743647	12034	Normal (pre-intervention)
2021-07-12	294511	44705	768375	12280	Normal (pre-intervention)
2021-07-13	306791	46153	790561	12280	Normal (pre-intervention)
2021-07-14	319210	47756	814681	12419	Normal (pre-intervention)
2021-07-15	331634	49988	836232	12424	Normal (pre-intervention)
2021-07-16	344189	50998	859405	12555	Normal (pre-intervention)
2021-07-17	356765	53306	875408	12576	Normal (pre-intervention)
2021-07-18	369322	55590	895709	12557	Normal (pre-intervention)
2021-07-19	381858	57596	917668	12536	Normal (pre-intervention)
2021-07-20	394353	59211	936152	12495	Normal (pre-intervention)
2021-07-21	406782	62267	954324	12429	Normal (pre-intervention)
2021-07-22	419156	64996	977648	12374	Normal (pre-intervention)
2021-07-23	431434	68033	996181	12278	Normal (pre-intervention)
2021-07-24	443652	70433	1016052	12218	Normal (pre-intervention)
2021-07-25	455750	72326	1034103	12098	Normal (pre-intervention)
2021-07-26	467707	75077	1050765	11957	Normal (pre-intervention)
2021-07-27	479522	78467	1063997	11815	Normal (pre-intervention)
2021-07-28	491194	82117	1077335	11672	Normal (pre-intervention)
2021-07-29	502713	83447	1091303	11519	Normal (pre-intervention)
2021-07-30	514001	86412	1106178	11288	Normal (pre-intervention)
2021-07-31	525193	88757	1115195	11192	Normal (pre-intervention)
2021-08-01	536098	92804	1128285	10905	Normal (pre-intervention)
2021-08-02	546818	94995	1146080	10720	Normal (pre-intervention)
2021-08-03	557378	97783	1154610	10560	Normal (pre-intervention)
2021-08-04	567718	99770	1166497	10340	Normal (pre-intervention)
2021-08-05	577842	101530	1176553	10124	Normal (pre-intervention)
2021-08-06	587764	104157	1184765	9922	Normal (pre-intervention)
2021-08-07	597465	106023	1189164	9701	Normal (pre-intervention)
