date	value	lower_ci	upper_ci	incidence	scenario
2021-05-10	20032	17446	22768	NA	Moderate return
2021-05-11	20338	17306	23615	306	Moderate return
2021-05-12	20654	17189	24458	316	Moderate return
2021-05-13	20980	17109	25289	326	Moderate return
2021-05-14	21317	17036	26144	337	Moderate return
2021-05-15	21665	16996	27039	348	Moderate return
2021-05-16	22023	16975	27911	358	Moderate return
2021-05-17	22396	16950	28840	373	Moderate return
2021-05-18	22781	16922	29777	385	Moderate return
2021-05-19	23181	16907	30782	400	Moderate return
2021-05-20	23597	16917	31799	416	Moderate return
2021-05-21	24025	16944	32898	428	Moderate return
2021-05-22	24468	16967	33997	443	Moderate return
2021-05-23	24928	17004	35150	460	Moderate return
2021-05-24	25405	17028	36388	477	Moderate return
2021-05-25	25896	17076	37653	491	Moderate return
2021-05-26	26406	17121	38992	510	Moderate return
2021-05-27	26933	17144	40393	527	Moderate return
2021-05-28	27481	17213	41851	548	Moderate return
2021-05-29	28050	17250	43352	569	Moderate return
2021-05-30	28641	17311	44990	591	Moderate return
2021-05-31	29254	17364	46635	613	Moderate return
2021-06-01	29889	17463	48391	635	Moderate return
2021-06-02	30547	17521	50221	658	Moderate return
2021-06-03	31230	17601	52174	683	Moderate return
2021-06-04	31939	17683	54261	709	Moderate return
2021-06-05	32675	17741	56388	736	Moderate return
2021-06-06	33440	17839	58696	765	Moderate return
2021-06-07	34237	17907	61144	797	Moderate return
2021-06-08	35061	18010	63630	824	Moderate return
2021-06-09	35919	18102	66327	858	Moderate return
2021-06-10	36808	18175	69115	889	Moderate return
2021-06-11	37736	18283	72084	928	Moderate return
2021-06-12	38694	18367	75176	958	Moderate return
2021-06-13	39694	18432	78476	1000	Moderate return
2021-06-14	40732	18539	81951	1038	Moderate return
2021-06-15	41814	18644	85629	1082	Moderate return
2021-06-16	42939	18723	89470	1125	Moderate return
2021-06-17	44110	18840	93454	1171	Moderate return
2021-06-18	45326	18951	97815	1216	Moderate return
2021-06-19	46593	19045	102471	1267	Moderate return
2021-06-20	47908	19166	107223	1315	Moderate return
2021-06-21	49277	19281	112219	1369	Moderate return
2021-06-22	50700	19371	117533	1423	Moderate return
2021-06-23	52183	19484	123135	1483	Moderate return
2021-06-24	53724	19613	129052	1541	Moderate return
2021-06-25	55328	19713	135370	1604	Moderate return
2021-06-26	56997	19831	141891	1669	Moderate return
2021-06-27	58735	19945	148952	1738	Moderate return
2021-06-28	60539	20070	156297	1804	Moderate return
2021-06-29	62415	20178	163727	1876	Moderate return
2021-06-30	64369	20312	171805	1954	Moderate return
2021-07-01	66401	20444	180454	2032	Moderate return
2021-07-02	68513	20562	189249	2112	Moderate return
2021-07-03	70710	20679	198560	2197	Moderate return
2021-07-04	72991	20821	208361	2281	Moderate return
2021-07-05	75364	20897	218818	2373	Moderate return
2021-07-06	77828	21059	229512	2464	Moderate return
2021-07-07	80389	21165	240953	2561	Moderate return
2021-07-08	83049	21249	252696	2660	Moderate return
2021-07-09	85810	21438	265208	2761	Moderate return
2021-07-10	88671	21549	278409	2861	Moderate return
2021-07-11	91640	21702	291966	2969	Moderate return
2021-07-12	94722	21849	306031	3082	Moderate return
2021-07-13	97914	21976	321021	3192	Moderate return
2021-07-14	101233	22090	336786	3319	Moderate return
2021-07-15	104663	22231	352682	3430	Moderate return
2021-07-16	108221	22362	369639	3558	Moderate return
2021-07-17	111903	22533	387139	3682	Moderate return
2021-07-18	115716	22615	405910	3813	Moderate return
2021-07-19	119657	22767	424676	3941	Moderate return
2021-07-20	123728	22871	443934	4071	Moderate return
2021-07-21	127935	23058	464551	4207	Moderate return
2021-07-22	132279	23174	485794	4344	Moderate return
2021-07-23	136763	23345	507369	4484	Moderate return
2021-07-24	141383	23445	529699	4620	Moderate return
2021-07-25	146151	23580	553486	4768	Moderate return
2021-07-26	151053	23736	577019	4902	Moderate return
2021-07-27	156108	23829	601686	5055	Moderate return
2021-07-28	161309	23997	627172	5201	Moderate return
2021-07-29	166665	24096	653380	5356	Moderate return
2021-07-30	172163	24275	680036	5498	Moderate return
2021-07-31	177812	24383	707217	5649	Moderate return
2021-08-01	183606	24549	735612	5794	Moderate return
2021-08-02	189549	24652	764747	5943	Moderate return
2021-08-03	195640	24835	794859	6091	Moderate return
2021-08-04	201883	24993	825101	6243	Moderate return
2021-08-05	208273	25158	855936	6390	Moderate return
2021-08-06	214814	25227	886129	6541	Moderate return
2021-08-07	221489	25386	918365	6675	Moderate return
2021-08-08	228321	25498	949956	6832	Moderate return
2021-08-09	235288	25719	982818	6967	Moderate return
2021-08-10	242402	25785	1015874	7114	Moderate return
2021-08-11	249656	25948	1048281	7254	Moderate return
2021-08-12	257059	26151	1082078	7403	Moderate return
2021-08-13	264595	26285	1115804	7536	Moderate return
2021-08-14	272264	26402	1149698	7669	Moderate return
2021-08-15	280066	26601	1184623	7802	Moderate return
2021-08-16	287994	26771	1218056	7928	Moderate return
2021-08-17	296049	26837	1252766	8055	Moderate return
2021-08-18	304231	26997	1287069	8182	Moderate return
2021-08-19	312529	27123	1321393	8298	Moderate return
2021-08-20	320942	27320	1357318	8413	Moderate return
2021-08-21	329470	27459	1391867	8528	Moderate return
2021-08-22	338114	27592	1425071	8644	Moderate return
2021-08-23	346869	27670	1460662	8755	Moderate return
2021-08-24	355716	27829	1495475	8847	Moderate return
2021-08-25	364671	27909	1530331	8955	Moderate return
2021-08-26	373721	28086	1565931	9050	Moderate return
2021-08-27	382866	28275	1599262	9145	Moderate return
2021-08-28	392082	28373	1633351	9216	Moderate return
2021-08-29	401387	28482	1666221	9305	Moderate return
2021-08-30	410778	28593	1698241	9391	Moderate return
2021-08-31	420233	28768	1730791	9455	Moderate return
2021-09-01	429762	28958	1763433	9529	Moderate return
2021-09-02	439358	29044	1794370	9596	Moderate return
2021-09-03	449024	29159	1825709	9666	Moderate return
2021-09-04	458742	29349	1858296	9718	Moderate return
2021-09-05	468515	29440	1891181	9773	Moderate return
2021-09-06	478337	29651	1921931	9822	Moderate return
2021-09-07	488206	29711	1952254	9869	Moderate return
2021-09-08	498124	29942	1983304	9918	Moderate return
2021-09-09	508077	30056	2014125	9953	Moderate return
2021-09-10	518061	30159	2041361	9984	Moderate return
2021-09-11	528083	30311	2070579	10022	Moderate return
2021-09-12	538125	30502	2098863	10042	Moderate return
2021-09-13	548200	30610	2126102	10075	Moderate return
2021-09-14	558293	30778	2153194	10093	Moderate return
2021-09-15	568402	30940	2180445	10109	Moderate return
2021-09-16	578514	31110	2206918	10112	Moderate return
2021-09-17	588647	31199	2233886	10133	Moderate return
2021-09-18	598790	31343	2258669	10143	Moderate return
2021-09-19	608934	31501	2283439	10144	Moderate return
2021-09-20	619066	31558	2306518	10132	Moderate return
2021-09-21	629201	31700	2329205	10135	Moderate return
2021-09-22	639321	31876	2352794	10120	Moderate return
2021-09-23	649428	31996	2376168	10107	Moderate return
2021-09-24	659512	32190	2397794	10084	Moderate return
2021-09-25	669587	32339	2419452	10075	Moderate return
2021-09-26	679650	32401	2441690	10063	Moderate return
2021-09-27	689676	32507	2462500	10026	Moderate return
2021-09-28	699679	32657	2482695	10003	Moderate return
2021-09-29	709653	32888	2503485	9974	Moderate return
2021-09-30	719597	33012	2520485	9944	Moderate return
2021-10-01	729513	33105	2539052	9916	Moderate return
2021-10-02	739394	33228	2558418	9881	Moderate return
2021-10-03	749234	33387	2577512	9840	Moderate return
2021-10-04	759044	33451	2594519	9810	Moderate return
2021-10-05	768803	33640	2612308	9759	Moderate return
2021-10-06	778521	33764	2629033	9718	Moderate return
2021-10-07	788188	33939	2645248	9667	Moderate return
2021-10-08	797811	34004	2661113	9623	Moderate return
