place,r,lower,upper,.groups
Andhra Pradesh,0.8609578321717568,0.8515880633858678,0.870378170572901,drop_last
Assam,1.1142562828993936,1.0943863833357692,1.1343033743395161,drop_last
Bihar,0.9377398597797649,0.9156901524313628,0.9600483164707324,drop_last
Chhattisgarh,1.0124473489934736,0.995806856724631,1.0292239735228723,drop_last
Delhi,0.8432434292513478,0.8298512788548705,0.8567413393464492,drop_last
Gujarat,0.9884334092621131,0.9652692845011593,1.011868397704458,drop_last
Haryana,0.776855890638002,0.7596374179172953,0.7942649048995594,drop_last
India,0.9428348478553673,0.9399315068116953,0.9457426045116567,drop_last
Jammu and Kashmir,0.8470563404557959,0.8242482181759595,0.8701714935884015,drop_last
Jharkhand,0.8666779930900104,0.8441059272352945,0.8895445724606158,drop_last
Karnataka,1.0967674436452874,1.0866918133109904,1.1068889493934546,drop_last
Kerala,1.4215563269013156,1.4070211881444494,1.4361653189630226,drop_last
Madhya Pradesh,0.8759944776143535,0.859104163824568,0.8930470298966743,drop_last
Maharashtra,0.8492500614333823,0.8434148377956261,0.8551051323656605,drop_last
Odisha,0.8752638857514385,0.8624685941059227,0.8881521766693261,drop_last
Punjab,0.6740612932000605,0.6578328937357036,0.6904852557729001,drop_last
Rajasthan,1.1020538191610243,1.0812139309555098,1.1230898992872473,drop_last
Tamil Nadu,1.013966329805728,1.0021661818547776,1.0258345879061876,drop_last
Telangana,0.9582632257346579,0.9395153212134817,0.9771937842226501,drop_last
Uttar Pradesh,0.8009707402163262,0.7899726035672078,0.8120438666952152,drop_last
West Bengal,1.0136208048755118,0.9980479837400773,1.0293125167173596,drop_last
