place,r,lower,upper,.groups
Andhra Pradesh,0.8020985382030775,0.7892223685238953,0.8150776306932969,drop_last
Assam,0.5516686119110088,0.5261880890353788,0.5777451421954339,drop_last
Bihar,0.7266671506929133,0.7046670086029277,0.7490020452680132,drop_last
Chhattisgarh,0.8198391726202311,0.8035137581507273,0.8363266160847999,drop_last
Delhi,1.2885965508130977,1.271705552971199,1.3055978544690698,drop_last
Gujarat,0.8946052893070886,0.8698620816167595,0.9196907662090461,drop_last
Haryana,1.1414847021751922,1.1142164851914245,1.1690785672327428,drop_last
India,0.8414148968715814,0.8380136015549149,0.8448229900134658,drop_last
Jammu and Kashmir,0.8809790642651757,0.847239022855786,0.9153692017473503,drop_last
Jharkhand,0.6855707513027615,0.6538276609533658,0.7180590662457433,drop_last
Karnataka,0.6356756487354472,0.6269327631333427,0.6444785297239198,drop_last
Kerala,0.9326624332689729,0.9228670794557515,0.9425088398996336,drop_last
Madhya Pradesh,0.6377638478312333,0.6181809458972202,0.6576493496773427,drop_last
Maharashtra,0.7209326860012968,0.7127622355399779,0.7291491294209783,drop_last
Odisha,0.7759747639325065,0.7589299770023882,0.7932064269515678,drop_last
Punjab,0.8479294718972259,0.8128374034852529,0.8837534715887614,drop_last
Rajasthan,0.9390123058858233,0.9197560302164248,0.9584653083783038,drop_last
Tamil Nadu,0.757645784658827,0.7450083054457015,0.7703881529825071,drop_last
Telangana,0.8475517209362072,0.8259792454182424,0.8693992632146487,drop_last
Uttar Pradesh,0.8525895218442026,0.8360827306253031,0.8692555182914097,drop_last
West Bengal,1.029470106641131,1.0153561661819595,1.0436801231974902,drop_last
