stat	value
thetaS_last_obs_p_mean	0.8962043
thetaI_last_obs_p_mean	0.001541765
thetaR_last_obs_p_mean	0.102254
thetaS_last_obs_p_ci_low	0.8948586
thetaS_last_obs_p_ci_med	0.8962064
thetaS_last_obs_p_ci_up	0.897542
thetaI_last_obs_p_ci_low	0.001362835
thetaI_last_obs_p_ci_med	0.001540829
thetaI_last_obs_p_ci_up	0.001725851
thetaR_last_obs_p_ci_low	0.1009263
thetaR_last_obs_p_ci_med	0.1022523
thetaR_last_obs_p_ci_up	0.1035847
R0_p_mean	0.5958106
R0_p_ci_low	0.4586417
R0_p_ci_med	0.5992424
R0_p_ci_up	0.7140602
gamma_p_mean	0.1314976
gamma_p_ci_low	0.1054803
gamma_p_ci_med	0.1313353
gamma_p_ci_up	0.1584491
beta_p_mean	0.07896464
beta_p_ci_low	0.0500117
beta_p_ci_med	0.0786741
beta_p_ci_up	0.1097205
incidence_mean	0.02425169
incidence_ci_low	0.01528555
incidence_ci_median	0.02413901
incidence_ci_up	0.03395439
thetaI_tp1_mean	1.770823e-07
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0
thetaR_tp1_mean	0.1056475
thetaR_tp1_ci_low	0.08413876
thetaR_tp1_ci_med	0.1053763
thetaR_tp1_ci_up	0.1287086
Y_tp1_mean	1.722917e-07
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0
R_tp1_mean	0.1056493
R_tp1_ci_low	0.08407735
R_tp1_ci_med	0.1053881
R_tp1_ci_up	0.1287577
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1056475
thetaR_max_ci_low	0.08413876
thetaR_max_ci_med	0.1053763
thetaR_max_ci_up	0.1287086
cumInf_mean	0.1056477
cumInf_ci_low	0.08413895
cumInf_ci_med	0.1053763
cumInf_ci_up	0.1287101
dthetaI_tp1_date	11/29/21
first_tp_mean	07/01/21
first_tp_ci_low	05/25/21
first_tp_ci_med	06/24/21
first_tp_ci_up	09/25/21
dthetaI_tp2_date	11/29/21
second_tp_mean	07/01/21
second_tp_ci_low	05/25/21
second_tp_ci_med	06/24/21
second_tp_ci_up	09/25/21
end_p_mean	08/29/21
end_p_ci_low	07/30/21
end_p_ci_med	08/25/21
end_p_ci_up	10/21/21
begin_str	05/14/2021
