date	value	lower_ci	upper_ci	incidence	scenario
2021-08-17	49398	42590	56822	NA	No intervention
2021-08-18	49956	41733	59068	558	No intervention
2021-08-19	50530	41005	61274	574	No intervention
2021-08-20	51094	40366	63465	564	No intervention
2021-08-21	51663	39813	65602	569	No intervention
2021-08-22	52240	39246	67830	577	No intervention
2021-08-23	52820	38809	70142	580	No intervention
2021-08-24	53407	38349	72339	587	No intervention
2021-08-25	54005	37942	74626	598	No intervention
2021-08-26	54601	37559	76871	596	No intervention
2021-08-27	55202	37170	79323	601	No intervention
2021-08-28	55813	36886	81632	611	No intervention
2021-08-29	56419	36515	84055	606	No intervention
2021-08-30	57047	36276	86696	628	No intervention
2021-08-31	57675	35986	89086	628	No intervention
2021-09-01	58311	35761	91812	636	No intervention
2021-09-02	58952	35464	94416	641	No intervention
2021-09-03	59600	35187	97347	648	No intervention
2021-09-04	60268	35028	100015	668	No intervention
2021-09-05	60939	34883	102961	671	No intervention
2021-09-06	61631	34647	106079	692	No intervention
2021-09-07	62318	34466	109189	687	No intervention
2021-09-08	63023	34293	112434	705	No intervention
2021-09-09	63736	34187	115718	713	No intervention
2021-09-10	64463	34034	119102	727	No intervention
2021-09-11	65190	33911	122635	727	No intervention
2021-09-12	65934	33763	126199	744	No intervention
2021-09-13	66686	33683	130025	752	No intervention
2021-09-14	67462	33597	133900	776	No intervention
2021-09-15	68242	33477	137930	780	No intervention
2021-09-16	69028	33318	141909	786	No intervention
2021-09-17	69827	33218	146169	799	No intervention
2021-09-18	70642	33168	150427	815	No intervention
2021-09-19	71469	33024	154481	827	No intervention
2021-09-20	72304	32973	159144	835	No intervention
2021-09-21	73160	32936	163947	856	No intervention
2021-09-22	74015	32851	169064	855	No intervention
2021-09-23	74885	32777	174033	870	No intervention
2021-09-24	75763	32664	179113	878	No intervention
2021-09-25	76657	32623	184281	894	No intervention
2021-09-26	77560	32648	190104	903	No intervention
2021-09-27	78472	32540	195185	912	No intervention
2021-09-28	79386	32435	201148	914	No intervention
2021-09-29	80325	32414	207141	939	No intervention
2021-09-30	81263	32380	212577	938	No intervention
2021-10-01	82217	32363	218299	954	No intervention
2021-10-02	83177	32260	224300	960	No intervention
2021-10-03	84145	32262	230907	968	No intervention
2021-10-04	85125	32186	237584	980	No intervention
2021-10-05	86119	32176	243852	994	No intervention
2021-10-06	87110	32065	250692	991	No intervention
2021-10-07	88119	32060	257304	1009	No intervention
2021-10-08	89137	32036	263909	1018	No intervention
2021-10-09	90158	32058	271607	1021	No intervention
2021-10-10	91181	31992	278232	1023	No intervention
2021-10-11	92217	32003	285326	1036	No intervention
2021-10-12	93260	31995	292489	1043	No intervention
2021-10-13	94315	31976	300520	1055	No intervention
2021-10-14	95363	31999	307597	1048	No intervention
2021-10-15	96425	32024	314953	1062	No intervention
2021-10-16	97488	31998	322814	1063	No intervention
2021-10-17	98548	31973	330543	1060	No intervention
2021-10-18	99620	31977	338380	1072	No intervention
2021-10-19	100692	31922	346304	1072	No intervention
2021-10-20	101774	31979	354067	1082	No intervention
2021-10-21	102860	31937	361451	1086	No intervention
2021-10-22	103951	31941	369762	1091	No intervention
2021-10-23	105027	31942	377134	1076	No intervention
2021-10-24	106114	31883	385661	1087	No intervention
2021-10-25	107208	31896	393767	1094	No intervention
2021-10-26	108293	31941	401757	1085	No intervention
2021-10-27	109381	31908	408977	1088	No intervention
2021-10-28	110483	31887	417606	1102	No intervention
2021-10-29	111586	31869	426220	1103	No intervention
2021-10-30	112694	31867	434067	1108	No intervention
2021-10-31	113799	31831	441761	1105	No intervention
2021-11-01	114899	31809	448983	1100	No intervention
2021-11-02	115999	31848	457300	1100	No intervention
2021-11-03	117103	31699	465077	1104	No intervention
2021-11-04	118214	31685	473595	1111	No intervention
2021-11-05	119328	31707	480968	1114	No intervention
2021-11-06	120434	31691	488463	1106	No intervention
2021-11-07	121550	31688	496857	1116	No intervention
2021-11-08	122647	31678	505018	1097	No intervention
2021-11-09	123750	31703	512760	1103	No intervention
2021-11-10	124851	31663	520867	1101	No intervention
2021-11-11	125960	31620	528795	1109	No intervention
2021-11-12	127062	31720	536844	1102	No intervention
2021-11-13	128158	31634	544239	1096	No intervention
2021-11-14	129253	31637	552127	1095	No intervention
2021-11-15	130353	31635	559559	1100	No intervention
2021-11-16	131446	31620	567048	1093	No intervention
2021-11-17	132530	31578	574049	1084	No intervention
2021-11-18	133620	31536	581277	1090	No intervention
2021-11-19	134708	31560	589401	1088	No intervention
2021-11-20	135801	31580	597254	1093	No intervention
2021-11-21	136885	31516	604020	1084	No intervention
2021-11-22	137964	31556	611465	1079	No intervention
2021-11-23	139038	31546	619025	1074	No intervention
2021-11-24	140114	31513	626070	1076	No intervention
2021-11-25	141185	31502	633358	1071	No intervention
2021-11-26	142243	31455	639979	1058	No intervention
2021-11-27	143303	31368	646536	1060	No intervention
2021-11-28	144359	31428	653514	1056	No intervention
2021-11-29	145413	31286	659795	1054	No intervention
2021-11-30	146466	31354	666826	1053	No intervention
2021-12-01	147519	31254	672937	1053	No intervention
2021-12-02	148570	31290	679114	1051	No intervention
2021-12-03	149605	31278	685631	1035	No intervention
2021-12-04	150642	31229	691702	1037	No intervention
2021-12-05	151675	31202	698023	1033	No intervention
2021-12-06	152698	31253	703980	1023	No intervention
2021-12-07	153725	31254	709793	1027	No intervention
2021-12-08	154734	31192	715020	1009	No intervention
2021-12-09	155745	31214	721947	1011	No intervention
2021-12-10	156757	31197	728073	1012	No intervention
2021-12-11	157757	31214	733908	1000	No intervention
2021-12-12	158760	31046	739848	1003	No intervention
2021-12-13	159761	31126	745559	1001	No intervention
2021-12-14	160744	31003	751351	983	No intervention
2021-12-15	161738	31036	756958	994	No intervention
2021-12-16	162730	31035	761236	992	No intervention
2021-12-17	163701	31007	766588	971	No intervention
2021-12-18	164678	30988	772431	977	No intervention
2021-12-19	165649	30871	776846	971	No intervention
2021-12-20	166610	30972	782455	961	No intervention
2021-12-21	167573	30864	786785	963	No intervention
2021-12-22	168525	30818	790674	952	No intervention
2021-12-23	169471	30825	796176	946	No intervention
2021-12-24	170416	30820	800344	945	No intervention
2021-12-25	171351	30685	805408	935	No intervention
2021-12-26	172278	30728	809705	927	No intervention
2021-12-27	173206	30674	814048	928	No intervention
2021-12-28	174133	30646	818009	927	No intervention
2021-12-29	175063	30579	821660	930	No intervention
2021-12-30	175982	30543	825983	919	No intervention
2021-12-31	176890	30470	830198	908	No intervention
2022-01-01	177790	30433	834134	900	No intervention
2022-01-02	178685	30379	837561	895	No intervention
2022-01-03	179585	30258	842183	900	No intervention
2022-01-04	180481	30320	845543	896	No intervention
2022-01-05	181367	30264	849972	886	No intervention
2022-01-06	182244	30210	854063	877	No intervention
2022-01-07	183122	30250	857425	878	No intervention
2022-01-08	183990	30168	860383	868	No intervention
2022-01-09	184867	30137	864141	877	No intervention
2022-01-10	185728	30145	867923	861	No intervention
2022-01-11	186585	30176	871116	857	No intervention
2022-01-12	187436	30075	874100	851	No intervention
2022-01-13	188284	30020	878240	848	No intervention
2022-01-14	189129	30057	880525	845	No intervention
2022-01-15	189968	30022	884101	839	No intervention
2022-01-16	190787	29896	886667	819	No intervention
2022-01-17	191616	29883	889966	829	No intervention
2022-01-18	192443	29837	892956	827	No intervention
2022-01-19	193266	29892	896086	823	No intervention
2022-01-20	194075	29865	898966	809	No intervention
2022-01-21	194875	29767	901542	800	No intervention
2022-01-22	195670	29636	904332	795	No intervention
2022-01-23	196470	29674	907209	800	No intervention
2022-01-24	197255	29584	909425	785	No intervention
2022-01-25	198043	29510	912597	788	No intervention
2022-01-26	198835	29448	915608	792	No intervention
2022-01-27	199608	29424	917879	773	No intervention
2022-01-28	200380	29311	920336	772	No intervention
2022-01-29	201158	29388	922887	778	No intervention
2022-01-30	201921	29253	925488	763	No intervention
2022-01-31	202670	29154	927695	749	No intervention
2022-02-01	203438	29131	930273	768	No intervention
2022-02-02	204203	29133	932609	765	No intervention
2022-02-03	204958	29102	934908	755	No intervention
2022-02-04	205699	29000	937163	741	No intervention
2022-02-05	206427	28976	939155	728	No intervention
2022-02-06	207161	28893	941143	734	No intervention
2022-02-07	207882	28910	943417	721	No intervention
2022-02-08	208614	28815	945861	732	No intervention
2022-02-09	209332	28766	947354	718	No intervention
2022-02-10	210050	28757	949704	718	No intervention
2022-02-11	210765	28705	952278	715	No intervention
2022-02-12	211476	28634	954634	711	No intervention
2022-02-13	212175	28605	956167	699	No intervention
2022-02-14	212869	28564	957948	694	No intervention
2022-02-15	213559	28460	960603	690	No intervention
2022-02-16	214256	28467	962685	697	No intervention
2022-02-17	214943	28465	964563	687	No intervention
2022-02-18	215622	28412	965514	679	No intervention
2022-02-19	216289	28320	967641	667	No intervention
2022-02-20	216966	28249	969688	677	No intervention
2022-02-21	217644	28212	970997	678	No intervention
2022-02-22	218306	28145	972736	662	No intervention
2022-02-23	218968	28131	973859	662	No intervention
2022-02-24	219624	28112	975571	656	No intervention
2022-02-25	220267	28025	977393	643	No intervention
2022-02-26	220921	27974	979389	654	No intervention
2022-02-27	221570	27897	980758	649	No intervention
