stat	value
thetaS_last_obs_p_mean	0.9829781
thetaI_last_obs_p_mean	0.0008635033
thetaR_last_obs_p_mean	0.01615836
thetaS_last_obs_p_ci_low	0.9824635
thetaS_last_obs_p_ci_med	0.9829789
thetaS_last_obs_p_ci_up	0.9834886
thetaI_last_obs_p_ci_low	0.0007467505
thetaI_last_obs_p_ci_med	0.0008625965
thetaI_last_obs_p_ci_up	0.0009849916
thetaR_last_obs_p_ci_low	0.01566364
thetaR_last_obs_p_ci_med	0.01615791
thetaR_last_obs_p_ci_up	0.01665935
R0_p_mean	2.257825
R0_p_ci_low	1.281762
R0_p_ci_med	2.089327
R0_p_ci_up	4.205511
gamma_p_mean	0.06379356
gamma_p_ci_low	0.01527277
gamma_p_ci_med	0.05353369
gamma_p_ci_up	0.1720408
beta_p_mean	0.1249178
beta_p_ci_low	0.04048773
beta_p_ci_med	0.1180655
beta_p_ci_up	0.2502167
incidence_mean	0.2285483
incidence_ci_low	0.004431671
incidence_ci_median	0.1456567
incidence_ci_up	0.7675824
thetaI_tp1_mean	0.03256555
thetaI_tp1_ci_low	0.000140683
thetaI_tp1_ci_med	0.013925
thetaI_tp1_ci_up	0.1740967
thetaR_tp1_mean	0.06810951
thetaR_tp1_ci_low	0.01658715
thetaR_tp1_ci_med	0.04417275
thetaR_tp1_ci_up	0.2657256
Y_tp1_mean	0.03256528
Y_tp1_ci_low	0.0001369717
Y_tp1_ci_med	0.01392765
Y_tp1_ci_up	0.1741637
R_tp1_mean	0.06810776
R_tp1_ci_low	0.01657307
R_tp1_ci_med	0.04417551
R_tp1_ci_up	0.2656624
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.183163
thetaR_max_ci_low	0.01792458
thetaR_max_ci_med	0.114388
thetaR_max_ci_up	0.6396926
cumInf_mean	0.2427102
cumInf_ci_low	0.01896323
cumInf_ci_med	0.1597606
cumInf_ci_up	0.7817247
dthetaI_tp1_date	07/21/21
first_tp_mean	07/12/21
first_tp_ci_low	03/31/21
first_tp_ci_med	08/04/21
first_tp_ci_up	09/10/21
dthetaI_tp2_date	07/21/21
second_tp_mean	07/23/21
second_tp_ci_low	04/02/21
second_tp_ci_med	08/20/21
second_tp_ci_up	09/10/21
end_p_mean	09/08/21
end_p_ci_low	09/09/21
end_p_ci_med	09/10/21
end_p_ci_up	09/10/21
begin_str	02/23/2021
