stat	value
thetaS_last_obs_p_mean	0.9958261
thetaI_last_obs_p_mean	0.0004089228
thetaR_last_obs_p_mean	0.003765002
thetaS_last_obs_p_ci_low	0.995569
thetaS_last_obs_p_ci_med	0.9958268
thetaS_last_obs_p_ci_up	0.9960774
thetaI_last_obs_p_ci_low	0.0003320144
thetaI_last_obs_p_ci_med	0.0004079687
thetaI_last_obs_p_ci_up	0.0004919007
thetaR_last_obs_p_ci_low	0.003526118
thetaR_last_obs_p_ci_med	0.003764411
thetaR_last_obs_p_ci_up	0.004008165
R0_p_mean	1.408524
R0_p_ci_low	0.7774755
R0_p_ci_med	1.296942
R0_p_ci_up	2.656519
gamma_p_mean	0.05746027
gamma_p_ci_low	0.008819338
gamma_p_ci_med	0.04835957
gamma_p_ci_up	0.1525233
beta_p_mean	0.07291445
beta_p_ci_low	0.01306631
beta_p_ci_med	0.06548531
beta_p_ci_up	0.173039
incidence_mean	0.05769883
incidence_ci_low	0.0005818399
incidence_ci_median	0.01188323
incidence_ci_up	0.4334314
thetaI_tp1_mean	0.01159294
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.002002387
thetaI_tp1_ci_up	0.09024371
thetaR_tp1_mean	0.03154546
thetaR_tp1_ci_low	0.002342544
thetaR_tp1_ci_med	0.01029309
thetaR_tp1_ci_up	0.2197178
Y_tp1_mean	0.0115929
Y_tp1_ci_low	0
Y_tp1_ci_med	0.002002575
Y_tp1_ci_up	0.09029141
R_tp1_mean	0.03154725
R_tp1_ci_low	0.002331585
R_tp1_ci_med	0.0102923
R_tp1_ci_up	0.2198544
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.04512501
thetaR_max_ci_low	0.002253752
thetaR_max_ci_med	0.01213092
thetaR_max_ci_up	0.3285744
cumInf_mean	0.0602959
cumInf_ci_low	0.002370539
cumInf_ci_med	0.01517103
cumInf_ci_up	0.4323906
dthetaI_tp1_date	03/18/21
first_tp_mean	12/27/20
first_tp_ci_low	09/20/20
first_tp_ci_med	10/28/20
first_tp_ci_up	04/06/21
dthetaI_tp2_date	03/18/21
second_tp_mean	12/30/20
second_tp_ci_low	09/23/20
second_tp_ci_med	10/30/20
second_tp_ci_up	04/06/21
end_p_mean	03/25/21
end_p_ci_low	12/21/20
end_p_ci_med	04/06/21
end_p_ci_up	04/06/21
begin_str	09/19/2020
