place,r,lower,upper,.groups
Andhra Pradesh,0.8596767800855397,0.8246268362898557,0.895446783873558,drop_last
Assam,0.7971400777842128,0.7304526768204723,0.8667101387964914,drop_last
Bihar,0.9594388783727743,0.9239967383336494,0.9955391581730829,drop_last
Chhattisgarh,0.9636728228014532,0.9416773130143066,0.9859191364685082,drop_last
Delhi,0.592475970218147,0.5785159822262277,0.6066010031203716,drop_last
Gujarat,0.8555979061575789,0.8330168958372385,0.8784768385596153,drop_last
Haryana,0.6223954564384266,0.6025594864945782,0.642549963492069,drop_last
India,0.8349482372832407,0.8302831186450542,0.8396262456329538,drop_last
Jammu and Kashmir,0.8319771293940137,0.7923438619794121,0.8725647579547825,drop_last
Jharkhand,1.1332342132256297,1.0659070665497303,1.2025961690102345,drop_last
Karnataka,0.9487252924804772,0.924348542514038,0.973414985104308,drop_last
Kerala,1.0687978716505246,1.0558735838674913,1.08179977570052,drop_last
Madhya Pradesh,0.8776781222593641,0.8547311212235337,0.9009248723069129,drop_last
Maharashtra,NA,NA,NA,drop_last
Odisha,0.9453691554133666,0.9020115204805355,0.989730323158992,drop_last
Punjab,0.744095891912294,0.7123104291669998,0.7765662845170646,drop_last
Rajasthan,0.7031631639146748,0.6846624668925393,0.7219074857045221,drop_last
Tamil Nadu,0.9185788385334741,0.894926190410588,0.9425357283296545,drop_last
Telangana,0.8895390951428807,0.8558950161598848,0.9238229806051789,drop_last
Uttar Pradesh,0.8441639953243408,0.8237513577717153,0.8648230579559333,drop_last
West Bengal,0.8071325978853713,0.7919708793257825,0.8224362286622218,drop_last
