place,r,lower,upper,.groups
Andhra Pradesh,0.8016689220385032,0.7912424715829915,0.8121628458088964,drop_last
Assam,0.7536771315353364,0.7337635331417539,0.7738539443120377,drop_last
Bihar,0.9446649743902811,0.9204946671141135,0.9691442668200415,drop_last
Chhattisgarh,0.992559978367112,0.9757985805927193,1.0094621353624047,drop_last
Delhi,1.040719842104397,1.0237844387037782,1.0577924364118005,drop_last
Gujarat,0.9175322316753435,0.8944096212938171,0.9409458551089647,drop_last
Haryana,0.8842902349216818,0.8615969068368516,0.9072744931788443,drop_last
India,0.8954107106045806,0.8923606626760814,0.8984658936231347,drop_last
Jammu and Kashmir,0.7761101034694068,0.7489000601207713,0.8037991576241009,drop_last
Jharkhand,0.7349745947966891,0.7095548746473671,0.760836061901413,drop_last
Karnataka,0.9519178904670725,0.9432041151789808,0.9606712570584781,drop_last
Kerala,1.0400477673243245,1.0300497631752823,1.050093476831118,drop_last
Madhya Pradesh,1.1049942389301046,1.0833687507490615,1.126832003554096,drop_last
Maharashtra,0.7737531445424609,0.7670867143854037,0.7804480779932315,drop_last
Odisha,0.8330595285767918,0.8186522049366178,0.847590918157087,drop_last
Punjab,0.6540801120221252,0.6316637943557994,0.6768838209320902,drop_last
Rajasthan,0.9794269955867975,0.9607489257008267,0.9982824086524505,drop_last
Tamil Nadu,0.9058614286171874,0.894471804222933,0.917322163421178,drop_last
Telangana,0.8559540828658558,0.8372558134574296,0.8748563849330389,drop_last
Uttar Pradesh,0.8109901200292785,0.7977106631529235,0.82437779555176,drop_last
West Bengal,1.0643909973440229,1.048957059484238,1.079936097627224,drop_last
