stat	value
thetaS_last_obs_p_mean	0.9866015
thetaI_last_obs_p_mean	0.001778873
thetaR_last_obs_p_mean	0.01161967
thetaS_last_obs_p_ci_low	0.9861296
thetaS_last_obs_p_ci_med	0.986602
thetaS_last_obs_p_ci_up	0.9870698
thetaI_last_obs_p_ci_low	0.001609141
thetaI_last_obs_p_ci_med	0.001778273
thetaI_last_obs_p_ci_up	0.001954267
thetaR_last_obs_p_ci_low	0.01118441
thetaR_last_obs_p_ci_med	0.01161982
thetaR_last_obs_p_ci_up	0.01205876
R0_p_mean	1.556043
R0_p_ci_low	1.102691
R0_p_ci_med	1.454215
R0_p_ci_up	2.614572
gamma_p_mean	0.07079201
gamma_p_ci_low	0.01748725
gamma_p_ci_med	0.06736064
gamma_p_ci_up	0.1439829
beta_p_mean	0.1016283
beta_p_ci_low	0.03647617
beta_p_ci_med	0.09924045
beta_p_ci_up	0.1801146
incidence_mean	0.04667965
incidence_ci_low	0.007412673
incidence_ci_median	0.03007354
incidence_ci_up	0.1878042
thetaI_tp1_mean	0.009236946
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.002974137
thetaI_tp1_ci_up	0.05848686
thetaR_tp1_mean	0.04651978
thetaR_tp1_ci_low	0.01441923
thetaR_tp1_ci_med	0.03561937
thetaR_tp1_ci_up	0.1444631
Y_tp1_mean	0.009236421
Y_tp1_ci_low	0
Y_tp1_ci_med	0.002973837
Y_tp1_ci_up	0.05849294
R_tp1_mean	0.04651698
R_tp1_ci_low	0.0144086
R_tp1_ci_med	0.03562774
R_tp1_ci_up	0.1444285
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.04651978
thetaR_max_ci_low	0.01441923
thetaR_max_ci_med	0.03561937
thetaR_max_ci_up	0.1444631
cumInf_mean	0.05575673
cumInf_ci_low	0.01503246
cumInf_ci_med	0.03940165
cumInf_ci_up	0.1965915
dthetaI_tp1_date	02/17/21
first_tp_mean	10/04/20
first_tp_ci_low	09/01/20
first_tp_ci_med	09/10/20
first_tp_ci_up	02/17/21
dthetaI_tp2_date	02/17/21
second_tp_mean	10/10/20
second_tp_ci_low	09/03/20
second_tp_ci_med	09/14/20
second_tp_ci_up	02/17/21
end_p_mean	02/14/21
end_p_ci_low	01/07/21
end_p_ci_med	02/17/21
end_p_ci_up	02/17/21
begin_str	08/02/2020
