stat	value
thetaS_last_obs_p_mean	0.9985317
thetaI_last_obs_p_mean	0.0006258652
thetaR_last_obs_p_mean	0.0008424676
thetaS_last_obs_p_ci_low	0.9983723
thetaS_last_obs_p_ci_med	0.9985327
thetaS_last_obs_p_ci_up	0.9986854
thetaI_last_obs_p_ci_low	0.0005265266
thetaI_last_obs_p_ci_med	0.0006249388
thetaI_last_obs_p_ci_up	0.0007304227
thetaR_last_obs_p_ci_low	0.0007278119
thetaR_last_obs_p_ci_med	0.0008415148
thetaR_last_obs_p_ci_up	0.000963926
R0_p_mean	1.54518
R0_p_ci_low	0.9262645
R0_p_ci_med	1.492808
R0_p_ci_up	2.480513
gamma_p_mean	0.05393512
gamma_p_ci_low	0.02078928
gamma_p_ci_med	0.05361467
gamma_p_ci_up	0.08961761
beta_p_mean	0.08031926
beta_p_ci_low	0.03278465
beta_p_ci_med	0.07979659
beta_p_ci_up	0.1308851
incidence_mean	0.02560251
incidence_ci_low	0.001441471
incidence_ci_median	0.009183784
incidence_ci_up	0.1652711
thetaI_tp1_mean	0.006640127
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.001161752
thetaI_tp1_ci_up	0.05247677
thetaR_tp1_mean	0.0188293
thetaR_tp1_ci_low	0.0006660469
thetaR_tp1_ci_med	0.007972454
thetaR_tp1_ci_up	0.1113414
Y_tp1_mean	0.00664133
Y_tp1_ci_low	0
Y_tp1_ci_med	0.001160093
Y_tp1_ci_up	0.05252925
R_tp1_mean	0.0188286
R_tp1_ci_low	0.0006600862
R_tp1_ci_med	0.007976896
R_tp1_ci_up	0.1113014
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.0188293
thetaR_max_ci_low	0.0006660469
thetaR_max_ci_med	0.007972454
thetaR_max_ci_up	0.1113414
cumInf_mean	0.02546943
cumInf_ci_low	0.0006866238
cumInf_ci_med	0.009309998
cumInf_ci_up	0.1641752
dthetaI_tp1_date	11/30/20
first_tp_mean	07/24/20
first_tp_ci_low	05/19/20
first_tp_ci_med	06/21/20
first_tp_ci_up	11/30/20
dthetaI_tp2_date	11/30/20
second_tp_mean	07/26/20
second_tp_ci_low	05/22/20
second_tp_ci_med	06/23/20
second_tp_ci_up	11/30/20
end_p_mean	11/18/20
end_p_ci_low	08/25/20
end_p_ci_med	11/30/20
end_p_ci_up	11/30/20
begin_str	05/15/2020
