stat	value
thetaS_last_obs_p_mean	0.9961694
thetaI_last_obs_p_mean	0.0004187882
thetaR_last_obs_p_mean	0.003411815
thetaS_last_obs_p_ci_low	0.9959224
thetaS_last_obs_p_ci_med	0.99617
thetaS_last_obs_p_ci_up	0.9964114
thetaI_last_obs_p_ci_low	0.000340419
thetaI_last_obs_p_ci_med	0.0004177446
thetaI_last_obs_p_ci_up	0.0005027325
thetaR_last_obs_p_ci_low	0.003183225
thetaR_last_obs_p_ci_med	0.003411167
thetaR_last_obs_p_ci_up	0.003643872
R0_p_mean	1.455522
R0_p_ci_low	0.7549907
R0_p_ci_med	1.335546
R0_p_ci_up	2.822885
gamma_p_mean	0.05282763
gamma_p_ci_low	0.007915931
gamma_p_ci_med	0.04267649
gamma_p_ci_up	0.1513613
beta_p_mean	0.06858821
beta_p_ci_low	0.01155421
beta_p_ci_med	0.06001391
beta_p_ci_up	0.1731675
incidence_mean	0.008461873
incidence_ci_low	0.0003791196
incidence_ci_median	0.002864372
incidence_ci_up	0.05350851
thetaI_tp1_mean	0.002321199
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0001228502
thetaI_tp1_ci_up	0.01853837
thetaR_tp1_mean	0.009053246
thetaR_tp1_ci_low	0.00148762
thetaR_tp1_ci_med	0.005749446
thetaR_tp1_ci_up	0.03844473
Y_tp1_mean	0.00232142
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0001207807
Y_tp1_ci_up	0.01855583
R_tp1_mean	0.009053701
R_tp1_ci_low	0.001478096
R_tp1_ci_med	0.005750925
R_tp1_ci_up	0.03845871
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.009053246
thetaR_max_ci_low	0.00148762
thetaR_max_ci_med	0.005749446
thetaR_max_ci_up	0.03844473
cumInf_mean	0.01137444
cumInf_ci_low	0.001545996
cumInf_ci_med	0.006125791
cumInf_ci_up	0.05646592
dthetaI_tp1_date	05/02/21
first_tp_mean	12/07/20
first_tp_ci_low	10/16/20
first_tp_ci_med	11/23/20
first_tp_ci_up	05/02/21
dthetaI_tp2_date	05/02/21
second_tp_mean	12/10/20
second_tp_ci_low	10/18/20
second_tp_ci_med	11/26/20
second_tp_ci_up	05/02/21
end_p_mean	04/03/21
end_p_ci_low	01/04/21
end_p_ci_med	05/02/21
end_p_ci_up	05/02/21
begin_str	10/15/2020
