stat	value
thetaS_last_obs_p_mean	0.9996985
thetaI_last_obs_p_mean	0.0001610494
thetaR_last_obs_p_mean	0.000140445
thetaS_last_obs_p_ci_low	0.9996263
thetaS_last_obs_p_ci_med	0.9996996
thetaS_last_obs_p_ci_up	0.9997647
thetaI_last_obs_p_ci_low	0.0001132495
thetaI_last_obs_p_ci_med	0.0001602171
thetaI_last_obs_p_ci_up	0.0002137355
thetaR_last_obs_p_ci_low	9.698855e-05
thetaR_last_obs_p_ci_med	0.0001394199
thetaR_last_obs_p_ci_up	0.0001893954
R0_p_mean	1.935577
R0_p_ci_low	0.9271753
R0_p_ci_med	1.813686
R0_p_ci_up	3.648961
gamma_p_mean	0.07106447
gamma_p_ci_low	0.01517212
gamma_p_ci_med	0.06572391
gamma_p_ci_up	0.1566862
beta_p_mean	0.1276795
beta_p_ci_low	0.02574093
beta_p_ci_med	0.1235832
beta_p_ci_up	0.2564846
incidence_mean	0.1359163
incidence_ci_low	0.0001697467
incidence_ci_median	0.01076018
incidence_ci_up	0.7988556
thetaI_tp1_mean	0.01311838
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0008321147
thetaI_tp1_ci_up	0.1278419
thetaR_tp1_mean	0.02241953
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.00255323
thetaR_tp1_ci_up	0.2124967
Y_tp1_mean	0.0131187
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0008320034
Y_tp1_ci_up	0.1276498
R_tp1_mean	0.02241891
R_tp1_ci_low	0
R_tp1_ci_med	0.002553254
R_tp1_ci_up	0.2126748
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1079667
thetaR_max_ci_low	0
thetaR_max_ci_med	0.007898072
thetaR_max_ci_up	0.7202494
cumInf_mean	0.1350592
cumInf_ci_low	0
cumInf_ci_med	0.01064361
cumInf_ci_up	0.7978989
dthetaI_tp1_date	10/02/20
first_tp_mean	09/05/20
first_tp_ci_low	06/13/20
first_tp_ci_med	09/20/20
first_tp_ci_up	12/02/20
dthetaI_tp2_date	10/02/20
second_tp_mean	09/12/20
second_tp_ci_low	06/15/20
second_tp_ci_med	10/14/20
second_tp_ci_up	12/02/20
end_p_mean	11/01/20
end_p_ci_low	07/21/20
end_p_ci_med	12/02/20
end_p_ci_up	12/02/20
begin_str	05/17/2020
