place,r,lower,upper
Andhra Pradesh,0.9849012317706246,0.8796690464350264,1.0960050567284425
Assam,1.3471051998111516,1.0649326577812062,1.6620856025786563
Bihar,1.00668651988836,0.8991013480133709,1.1202932304658415
Chhattisgarh,0.9414979712009841,0.8905476080283272,0.993846444935076
Delhi,1.052739916243364,0.9763001548058777,1.1320221871151182
Gujarat,1.050547551557462,0.9960983963735365,1.106426820996293
Haryana,1.1295364637442005,1.032957220794067,1.2303837440715866
India,1.1193859847846697,1.1107900633625278,1.1280146071400419
Jammu and Kashmir,1.1451254048617479,1.0330617319589228,1.2628777304105878
Jharkhand,0.9505978406480874,0.8238232376852568,1.0863146974604259
Karnataka,0.9776022062934782,0.9353687977132166,1.0207552232011323
Kerala,0.8558798207148093,0.8443994881779087,0.8674367063756616
Madhya Pradesh,1.3000226490236275,1.2306655639443904,1.3712568636142533
Maharashtra,1.6032467934241348,1.5843306507970025,1.622274267166758
Odisha,0.8538064465797445,0.7633891562661065,0.949214688258016
Punjab,1.340015242167375,1.2765138751855618,1.4050439582406138
Rajasthan,0.919065855622397,0.8362481879766845,1.005738761712664
Tamil Nadu,0.9574009443880687,0.9182729151966403,0.9973338897272352
Telangana,1.0743268073953527,1.0002029920001485,1.1510701005633985
Uttar Pradesh,0.8442079277666662,0.7707221968883248,0.921005294359067
West Bengal,0.974317677501898,0.9104574499305212,1.0403135102911383
