place,r,lower,upper,.groups
Andhra Pradesh,0.711015690086401,0.6960509163610473,0.7261380596954442,drop_last
Assam,0.6964843015142049,0.6561552046771693,0.7380085946835793,drop_last
Bihar,0.8755928149738514,0.8462915329814434,0.9053897184189579,drop_last
Chhattisgarh,0.8449573777659241,0.8258576693522872,0.8642733339701464,drop_last
Delhi,1.1207207175857186,1.1090358092739412,1.1324661043765467,drop_last
Gujarat,1.081205751711246,1.0524772395628703,1.1103157945813382,drop_last
Haryana,1.250009395450142,1.227965235905497,1.2722470268705262,drop_last
India,0.9341643729744157,0.9302300064928472,0.9381069337489765,drop_last
Jammu and Kashmir,1.0390590795604018,1.000076494380271,1.078776738338804,drop_last
Jharkhand,0.7482418742352687,0.7071460454125822,0.790485302155504,drop_last
Karnataka,0.7389937624844859,0.7252779113337502,0.7528366106837797,drop_last
Kerala,0.8694758751186125,0.859399362497871,0.8796103604465606,drop_last
Madhya Pradesh,1.1672130581357512,1.1336779148418359,1.2012304848167956,drop_last
Maharashtra,0.812459880187222,0.8015169373420806,0.8234761021482064,drop_last
Odisha,0.7802068224918248,0.7596815624838775,0.8010030006301841,drop_last
Punjab,NA,NA,NA,drop_last
Rajasthan,1.1075236706180502,1.0860595724029782,1.1291950387636218,drop_last
Tamil Nadu,0.8703032198002553,0.8537997607143665,0.886962619727196,drop_last
Telangana,0.806181420083077,0.7851455093272153,0.8274930325952603,drop_last
Uttar Pradesh,1.0158173914444828,0.9960120969957142,1.0358150063757685,drop_last
West Bengal,0.9630199119527743,0.9493868732749332,0.9767488250379494,drop_last
