date	value	lower_ci	upper_ci	incidence	scenario
2021-05-21	42922	38984	47029	NA	No intervention
2021-05-22	43928	39156	48996	1006	No intervention
2021-05-23	45005	39417	50984	1077	No intervention
2021-05-24	46161	39723	53131	1156	No intervention
2021-05-25	47399	40096	55436	1238	No intervention
2021-05-26	48730	40534	57909	1331	No intervention
2021-05-27	50162	40986	60602	1432	No intervention
2021-05-28	51694	41505	63506	1532	No intervention
2021-05-29	53341	42082	66686	1647	No intervention
2021-05-30	55110	42624	70150	1769	No intervention
2021-05-31	57012	43307	73936	1902	No intervention
2021-06-01	59055	44024	77936	2043	No intervention
2021-06-02	61247	44674	82443	2192	No intervention
2021-06-03	63597	45480	87287	2350	No intervention
2021-06-04	66123	46324	92605	2526	No intervention
2021-06-05	68832	47154	98403	2709	No intervention
2021-06-06	71744	48052	104750	2912	No intervention
2021-06-07	74867	48959	111653	3123	No intervention
2021-06-08	78219	49998	119056	3352	No intervention
2021-06-09	81819	51056	127222	3600	No intervention
2021-06-10	85676	52124	136165	3857	No intervention
2021-06-11	89813	53237	145673	4137	No intervention
2021-06-12	94254	54432	156250	4441	No intervention
2021-06-13	99009	55695	167778	4755	No intervention
2021-06-14	104106	56909	180258	5097	No intervention
2021-06-15	109567	58219	193626	5461	No intervention
2021-06-16	115416	59716	208262	5849	No intervention
2021-06-17	121673	61159	224153	6257	No intervention
2021-06-18	128358	62640	241167	6685	No intervention
2021-06-19	135510	64192	259546	7152	No intervention
2021-06-20	143149	65814	279600	7639	No intervention
2021-06-21	151300	67516	301043	8151	No intervention
2021-06-22	159991	69300	324006	8691	No intervention
2021-06-23	169252	71186	348837	9261	No intervention
2021-06-24	179117	73134	375416	9865	No intervention
2021-06-25	189606	75103	403612	10489	No intervention
2021-06-26	200744	77149	433994	11138	No intervention
2021-06-27	212548	79354	465945	11804	No intervention
2021-06-28	225065	81549	499734	12517	No intervention
2021-06-29	238310	83963	535752	13245	No intervention
2021-06-30	252313	86414	573889	14003	No intervention
2021-07-01	267081	88905	614097	14768	No intervention
2021-07-02	282653	91508	656420	15572	No intervention
2021-07-03	299027	94231	700733	16374	No intervention
2021-07-04	316224	97008	746223	17197	No intervention
2021-07-05	334252	99970	794415	18028	No intervention
2021-07-06	353114	103097	844594	18862	No intervention
2021-07-07	372817	106353	895900	19703	No intervention
2021-07-08	393361	109447	949135	20544	No intervention
2021-07-09	414738	113008	1003216	21377	No intervention
2021-07-10	436940	116578	1059452	22202	No intervention
2021-07-11	459956	120259	1116400	23016	No intervention
2021-07-12	483763	124034	1175337	23807	No intervention
2021-07-13	508345	128176	1233929	24582	No intervention
2021-07-14	533678	132106	1294500	25333	No intervention
2021-07-15	559735	136423	1355044	26057	No intervention
2021-07-16	586463	140718	1415745	26728	No intervention
2021-07-17	613846	145313	1478462	27383	No intervention
2021-07-18	641827	150138	1539451	27981	No intervention
2021-07-19	670382	155086	1600959	28555	No intervention
2021-07-20	699464	159742	1661834	29082	No intervention
2021-07-21	729008	165208	1722622	29544	No intervention
2021-07-22	758990	170417	1784223	29982	No intervention
2021-07-23	789353	176053	1844681	30363	No intervention
2021-07-24	820030	181811	1904267	30677	No intervention
2021-07-25	850980	187879	1964069	30950	No intervention
2021-07-26	882156	193942	2021361	31176	No intervention
2021-07-27	913507	200153	2078133	31351	No intervention
2021-07-28	944978	206745	2135133	31471	No intervention
2021-07-29	976515	213609	2190067	31537	No intervention
2021-07-30	1008077	220281	2242494	31562	No intervention
2021-07-31	1039616	227353	2296109	31539	No intervention
2021-08-01	1071080	234734	2346664	31464	No intervention
2021-08-02	1102446	241888	2396546	31366	No intervention
2021-08-03	1133628	249497	2443502	31182	No intervention
2021-08-04	1164611	257642	2489834	30983	No intervention
2021-08-05	1195361	265698	2535739	30750	No intervention
2021-08-06	1225854	273668	2579490	30493	No intervention
2021-08-07	1256026	281473	2622822	30172	No intervention
2021-08-08	1285857	289765	2663404	29831	No intervention
2021-08-09	1315317	297556	2704382	29460	No intervention
2021-08-10	1344391	305734	2743245	29074	No intervention
2021-08-11	1373045	313192	2781444	28654	No intervention
2021-08-12	1401256	320783	2817151	28211	No intervention
2021-08-13	1429018	328129	2852097	27762	No intervention
2021-08-14	1456320	335698	2883762	27302	No intervention
2021-08-15	1483118	342680	2915726	26798	No intervention
2021-08-16	1509418	349534	2945408	26300	No intervention
2021-08-17	1535196	356563	2973455	25778	No intervention
2021-08-18	1560475	363256	3001045	25279	No intervention
2021-08-19	1585204	369833	3027941	24729	No intervention
2021-08-20	1609425	376526	3053578	24221	No intervention
2021-08-21	1633074	382897	3076488	23649	No intervention
2021-08-22	1656215	389009	3099613	23141	No intervention
2021-08-23	1678798	395578	3122235	22583	No intervention
2021-08-24	1700858	401988	3142945	22060	No intervention
2021-08-25	1722368	408380	3163025	21510	No intervention
2021-08-26	1743339	414807	3181372	20971	No intervention
