date	value	lower_ci	upper_ci	incidence	scenario
2021-05-21	23483	21529	25565	NA	No intervention
2021-05-22	23836	21469	26358	353	No intervention
2021-05-23	24202	21401	27162	366	No intervention
2021-05-24	24606	21226	28142	404	No intervention
2021-05-25	25032	21348	28952	426	No intervention
2021-05-26	25485	21475	30096	453	No intervention
2021-05-27	25954	21551	30790	469	No intervention
2021-05-28	26428	21791	32004	474	No intervention
2021-05-29	26944	21762	33247	516	No intervention
2021-05-30	27502	21801	34219	558	No intervention
2021-05-31	28075	21865	35507	573	No intervention
2021-06-01	28691	22027	36818	616	No intervention
2021-06-02	29350	22211	38238	659	No intervention
2021-06-03	30043	22476	40039	693	No intervention
2021-06-04	30782	22615	41525	739	No intervention
2021-06-05	31571	22763	43494	789	No intervention
2021-06-06	32404	22994	45576	833	No intervention
2021-06-07	33281	23287	47648	877	No intervention
2021-06-08	34214	23369	49797	933	No intervention
2021-06-09	35186	23252	52141	972	No intervention
2021-06-10	36250	23544	55042	1064	No intervention
2021-06-11	37378	23934	57771	1128	No intervention
2021-06-12	38533	24049	60934	1155	No intervention
2021-06-13	39791	24046	64594	1258	No intervention
2021-06-14	41139	24148	67874	1348	No intervention
2021-06-15	42547	24736	72488	1408	No intervention
2021-06-16	44040	25053	76359	1493	No intervention
2021-06-17	45633	25229	81125	1593	No intervention
2021-06-18	47280	25360	86058	1647	No intervention
2021-06-19	49065	25816	91307	1785	No intervention
2021-06-20	50955	26058	97091	1890	No intervention
2021-06-21	52935	26239	102840	1980	No intervention
2021-06-22	55061	26680	109545	2126	No intervention
2021-06-23	57304	27060	116423	2243	No intervention
2021-06-24	59640	27235	123415	2336	No intervention
2021-06-25	62149	27851	130185	2509	No intervention
2021-06-26	64775	28267	139819	2626	No intervention
2021-06-27	67556	28690	147832	2781	No intervention
2021-06-28	70504	29097	157979	2948	No intervention
2021-06-29	73601	29298	168681	3097	No intervention
2021-06-30	76860	29451	179881	3259	No intervention
2021-07-01	80320	29923	191482	3460	No intervention
2021-07-02	83886	30404	201940	3566	No intervention
2021-07-03	87676	30623	215298	3790	No intervention
2021-07-04	91638	31181	229822	3962	No intervention
2021-07-05	95835	31778	242540	4197	No intervention
2021-07-06	100229	31635	258332	4394	No intervention
2021-07-07	104830	32249	272917	4601	No intervention
2021-07-08	109672	32936	290675	4842	No intervention
2021-07-09	114745	33437	307927	5073	No intervention
2021-07-10	119953	33836	325974	5208	No intervention
2021-07-11	125468	34434	343753	5515	No intervention
2021-07-12	131162	35184	362174	5694	No intervention
2021-07-13	137064	35298	383610	5902	No intervention
2021-07-14	143184	35662	403510	6120	No intervention
2021-07-15	149545	36271	422224	6361	No intervention
2021-07-16	156132	37034	445147	6587	No intervention
2021-07-17	162954	37997	463037	6822	No intervention
2021-07-18	169977	38290	484718	7023	No intervention
2021-07-19	177237	38740	508838	7260	No intervention
2021-07-20	184694	39062	532362	7457	No intervention
2021-07-21	192389	39642	557704	7695	No intervention
2021-07-22	200295	40560	581500	7906	No intervention
2021-07-23	208411	41230	605366	8116	No intervention
2021-07-24	216732	41875	632421	8321	No intervention
2021-07-25	225262	42307	658881	8530	No intervention
2021-07-26	233951	44105	677482	8689	No intervention
2021-07-27	242820	44495	698173	8869	No intervention
2021-07-28	251875	45230	726099	9055	No intervention
2021-07-29	261115	45434	743065	9240	No intervention
2021-07-30	270474	46732	769125	9359	No intervention
2021-07-31	279945	46937	794431	9471	No intervention
2021-08-01	289584	47446	821336	9639	No intervention
2021-08-02	299333	48868	843632	9749	No intervention
2021-08-03	309133	49757	864380	9800	No intervention
2021-08-04	319090	50926	887312	9957	No intervention
2021-08-05	329107	51733	909338	10017	No intervention
2021-08-06	339221	52438	933095	10114	No intervention
2021-08-07	349357	52551	953760	10136	No intervention
2021-08-08	359612	53812	975596	10255	No intervention
2021-08-09	369913	55298	993673	10301	No intervention
2021-08-10	380313	56742	1019345	10400	No intervention
2021-08-11	390755	57567	1041428	10442	No intervention
2021-08-12	401208	58027	1067565	10453	No intervention
2021-08-13	411599	59119	1086552	10391	No intervention
2021-08-14	422070	60701	1104030	10471	No intervention
2021-08-15	432483	61477	1117710	10413	No intervention
2021-08-16	442955	62113	1136090	10472	No intervention
2021-08-17	453398	63802	1156918	10443	No intervention
2021-08-18	463753	65273	1171591	10355	No intervention
2021-08-19	474098	66604	1194271	10345	No intervention
2021-08-20	484420	67423	1210499	10322	No intervention
2021-08-21	494633	68460	1231852	10213	No intervention
2021-08-22	504864	69569	1241455	10231	No intervention
2021-08-23	514893	70601	1259826	10029	No intervention
2021-08-24	524851	72041	1270938	9958	No intervention
2021-08-25	534769	74341	1281562	9918	No intervention
2021-08-26	544636	76209	1292464	9867	No intervention
2021-08-27	554377	76797	1301932	9741	No intervention
2021-08-28	564077	78238	1314094	9700	No intervention
2021-08-29	573593	79814	1325882	9516	No intervention
2021-08-30	583005	80605	1335553	9412	No intervention
2021-08-31	592393	82659	1351452	9388	No intervention
2021-09-01	601530	82787	1357335	9137	No intervention
2021-09-02	610617	83627	1367695	9087	No intervention
2021-09-03	619630	85058	1377545	9013	No intervention
2021-09-04	628512	85530	1390271	8882	No intervention
2021-09-05	637285	87278	1403746	8773	No intervention
2021-09-06	645910	88860	1412008	8625	No intervention
2021-09-07	654470	88676	1418738	8560	No intervention
2021-09-08	662834	91196	1426271	8364	No intervention
2021-09-09	671014	91122	1437723	8180	No intervention
2021-09-10	679141	91858	1448823	8127	No intervention
