place,r,lower,upper,.groups
Andhra Pradesh,0.7653475083464458,0.750316063072534,0.7805266076946505,drop_last
Assam,0.7449153875972057,0.7045156975525629,0.7864279498072201,drop_last
Bihar,0.957725428902544,0.9271871458712917,0.9887523694358751,drop_last
Chhattisgarh,0.8973426474939294,0.8778946235821545,0.9170008746966333,drop_last
Delhi,1.2172262915928787,1.204651065010739,1.2298659362822282,drop_last
Gujarat,1.0743181210725852,1.045445152660253,1.1035790156675847,drop_last
Haryana,1.3224849533590302,1.2988389101166715,1.346341593722166,drop_last
India,0.9691865878627142,0.9651938212947684,0.9731874840376356,drop_last
Jharkhand,0.7818588351300069,0.7410282592682442,0.8237706469103707,drop_last
Karnataka,0.7572569998413587,0.7438816057279608,0.7707501449951405,drop_last
Kerala,0.8918043297844518,0.8817404028133027,0.9019246528249987,drop_last
Madhya Pradesh,1.1487397690112446,1.1150168218552896,1.1829587049141164,drop_last
Maharashtra,0.8520059342369979,0.8410368387158056,0.8630452607260736,drop_last
Odisha,0.8424211576608458,0.8215265035533535,0.8635754089043648,drop_last
Punjab,NA,NA,NA,drop_last
Rajasthan,1.0718111057937594,1.0505438068102504,1.0932886966559736,drop_last
Tamil Nadu,0.8895027086524384,0.8730778559088015,0.9060785822630391,drop_last
Telangana,0.9201513423398439,0.8977696109890144,0.9428059880773705,drop_last
Uttar Pradesh,1.0210668813764925,1.001191532349578,1.0411349179434044,drop_last
West Bengal,0.9829218404519205,0.9691770094689449,0.9967621119170658,drop_last
