stat	value
thetaS_last_obs_p_mean	0.9985106
thetaI_last_obs_p_mean	0.0006249866
thetaR_last_obs_p_mean	0.0008644561
thetaS_last_obs_p_ci_low	0.9983525
thetaS_last_obs_p_ci_med	0.9985115
thetaS_last_obs_p_ci_up	0.998663
thetaI_last_obs_p_ci_low	0.000527159
thetaI_last_obs_p_ci_med	0.0006242203
thetaI_last_obs_p_ci_up	0.0007275365
thetaR_last_obs_p_ci_low	0.0007497444
thetaR_last_obs_p_ci_med	0.0008633811
thetaR_last_obs_p_ci_up	0.0009845174
R0_p_mean	1.770846
R0_p_ci_low	1.078116
R0_p_ci_med	1.692953
R0_p_ci_up	2.921343
gamma_p_mean	0.06071584
gamma_p_ci_low	0.0211968
gamma_p_ci_med	0.05917174
gamma_p_ci_up	0.1096447
beta_p_mean	0.1019975
beta_p_ci_low	0.04068849
beta_p_ci_med	0.10135
beta_p_ci_up	0.1673047
incidence_mean	0.01604871
incidence_ci_low	0.001353087
incidence_ci_median	0.006446265
incidence_ci_up	0.09574692
thetaI_tp1_mean	0.003750519
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.000460001
thetaI_tp1_ci_up	0.03054227
thetaR_tp1_mean	0.01238147
thetaR_tp1_ci_low	0.0006421921
thetaR_tp1_ci_med	0.006125001
thetaR_tp1_ci_up	0.06524084
Y_tp1_mean	0.003751355
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0004579048
Y_tp1_ci_up	0.03057957
R_tp1_mean	0.01238093
R_tp1_ci_low	0.0006341407
R_tp1_ci_med	0.006122751
R_tp1_ci_up	0.06530192
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01238147
thetaR_max_ci_low	0.0006421921
thetaR_max_ci_med	0.006125001
thetaR_max_ci_up	0.06524084
cumInf_mean	0.01613199
cumInf_ci_low	0.0006571269
cumInf_ci_med	0.006732015
cumInf_ci_up	0.09531629
dthetaI_tp1_date	12/06/20
first_tp_mean	07/19/20
first_tp_ci_low	06/09/20
first_tp_ci_med	06/29/20
first_tp_ci_up	12/06/20
dthetaI_tp2_date	12/06/20
second_tp_mean	07/22/20
second_tp_ci_low	06/11/20
second_tp_ci_med	07/02/20
second_tp_ci_up	12/06/20
end_p_mean	11/19/20
end_p_ci_low	08/26/20
end_p_ci_med	12/06/20
end_p_ci_up	12/06/20
begin_str	05/21/2020
