stat	value
thetaS_last_obs_p_mean	0.9982221
thetaI_last_obs_p_mean	0.0007394703
thetaR_last_obs_p_mean	0.001038426
thetaS_last_obs_p_ci_low	0.9980497
thetaS_last_obs_p_ci_med	0.998223
thetaS_last_obs_p_ci_up	0.9983893
thetaI_last_obs_p_ci_low	0.0006334229
thetaI_last_obs_p_ci_med	0.0007385336
thetaI_last_obs_p_ci_up	0.0008517004
thetaR_last_obs_p_ci_low	0.0009122214
thetaR_last_obs_p_ci_med	0.001037518
thetaR_last_obs_p_ci_up	0.001169738
R0_p_mean	1.617416
R0_p_ci_low	0.9477858
R0_p_ci_med	1.556744
R0_p_ci_up	2.650744
gamma_p_mean	0.04502351
gamma_p_ci_low	0.01663199
gamma_p_ci_med	0.04424779
gamma_p_ci_up	0.07814403
beta_p_mean	0.06988141
beta_p_ci_low	0.02679032
beta_p_ci_med	0.06933599
beta_p_ci_up	0.1165843
incidence_mean	0.02562748
incidence_ci_low	0.001535972
incidence_ci_median	0.0105207
incidence_ci_up	0.1522113
thetaI_tp1_mean	0.007423186
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.001756254
thetaI_tp1_ci_up	0.05441623
thetaR_tp1_mean	0.01835587
thetaR_tp1_ci_low	0.001009753
thetaR_tp1_ci_med	0.008980691
thetaR_tp1_ci_up	0.0977952
Y_tp1_mean	0.007423115
Y_tp1_ci_low	0
Y_tp1_ci_med	0.001758005
Y_tp1_ci_up	0.05440971
R_tp1_mean	0.01835505
R_tp1_ci_low	0.00100618
R_tp1_ci_med	0.00898388
R_tp1_ci_up	0.0979075
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01835587
thetaR_max_ci_low	0.001009753
thetaR_max_ci_med	0.008980691
thetaR_max_ci_up	0.0977952
cumInf_mean	0.02577905
cumInf_ci_low	0.001073692
cumInf_ci_med	0.0109329
cumInf_ci_up	0.1511227
dthetaI_tp1_date	12/06/20
first_tp_mean	08/04/20
first_tp_ci_low	05/23/20
first_tp_ci_med	06/29/20
first_tp_ci_up	12/06/20
dthetaI_tp2_date	12/06/20
second_tp_mean	08/06/20
second_tp_ci_low	05/26/20
second_tp_ci_med	07/01/20
second_tp_ci_up	12/06/20
end_p_mean	11/29/20
end_p_ci_low	09/17/20
end_p_ci_med	12/06/20
end_p_ci_up	12/06/20
begin_str	05/21/2020
