stat	value
thetaS_last_obs_p_mean	0.998819
thetaI_last_obs_p_mean	0.0003876613
thetaR_last_obs_p_mean	0.0007933541
thetaS_last_obs_p_ci_low	0.9986742
thetaS_last_obs_p_ci_med	0.9988201
thetaS_last_obs_p_ci_up	0.9989576
thetaI_last_obs_p_ci_low	0.0003100793
thetaI_last_obs_p_ci_med	0.0003866812
thetaI_last_obs_p_ci_up	0.0004712273
thetaR_last_obs_p_ci_low	0.0006811318
thetaR_last_obs_p_ci_med	0.0007923939
thetaR_last_obs_p_ci_up	0.0009114355
R0_p_mean	1.534088
R0_p_ci_low	0.9820882
R0_p_ci_med	1.485748
R0_p_ci_up	2.378118
gamma_p_mean	0.09508526
gamma_p_ci_low	0.03893918
gamma_p_ci_med	0.09447078
gamma_p_ci_up	0.1556177
beta_p_mean	0.1408029
beta_p_ci_low	0.06354149
beta_p_ci_med	0.1405091
beta_p_ci_up	0.2204558
incidence_mean	0.06160617
incidence_ci_low	0.001203874
incidence_ci_median	0.01243644
incidence_ci_up	0.4531236
thetaI_tp1_mean	0.006465296
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.000855119
thetaI_tp1_ci_up	0.05448583
thetaR_tp1_mean	0.02001
thetaR_tp1_ci_low	0.0005571119
thetaR_tp1_ci_med	0.007137714
thetaR_tp1_ci_up	0.1290114
Y_tp1_mean	0.006465954
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0008553265
Y_tp1_ci_up	0.05444843
R_tp1_mean	0.02001083
R_tp1_ci_low	0.0005501803
R_tp1_ci_med	0.007132132
R_tp1_ci_up	0.1289893
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.0501096
thetaR_max_ci_low	0.0003768606
thetaR_max_ci_med	0.01114766
thetaR_max_ci_up	0.3733353
cumInf_mean	0.06116145
cumInf_ci_low	0.0003777542
cumInf_ci_med	0.01249456
cumInf_ci_up	0.4499904
dthetaI_tp1_date	11/05/20
first_tp_mean	08/24/20
first_tp_ci_low	06/21/20
first_tp_ci_med	07/06/20
first_tp_ci_up	12/18/20
dthetaI_tp2_date	11/05/20
second_tp_mean	08/28/20
second_tp_ci_low	06/25/20
second_tp_ci_med	07/09/20
second_tp_ci_up	12/18/20
end_p_mean	11/26/20
end_p_ci_low	08/21/20
end_p_ci_med	12/18/20
end_p_ci_up	12/18/20
begin_str	06/02/2020
