place,r,lower,upper,.groups
Andhra Pradesh,0.9881087706087711,0.9790041655265134,0.9972549565845696,drop_last
Assam,0.8175480626324075,0.8014153615227324,0.8338396869664272,drop_last
Bihar,0.7961684210325292,0.7826716953799883,0.8097792701691372,drop_last
Chhattisgarh,1.5033607543984515,1.4552196003994968,1.552279401009517,drop_last
Delhi,1.0996662710276426,1.072039365351114,1.1276405227869173,drop_last
Gujarat,1.0345638656525227,1.0078208843764036,1.0616522171351432,drop_last
Haryana,1.2069924204995823,1.1733521005101795,1.2411029598324828,drop_last
India,1.05391491542325,1.0502893141608822,1.0575466799465951,drop_last
Jammu and Kashmir,1.1176089997362872,1.0770186756018938,1.1589418350418517,drop_last
Jharkhand,1.1813018446706778,1.1474906377080165,1.2155977942627376,drop_last
Karnataka,1.080633691126108,1.0696862254576969,1.0916361409186035,drop_last
Kerala,1.290079924684264,1.2641514538546317,1.316268328358691,drop_last
Madhya Pradesh,1.1743801734319603,1.1430143491967661,1.206165334832045,drop_last
Maharashtra,1.0836759936430076,1.075132256892603,1.0922531257319108,drop_last
Odisha,1.3199520998792897,1.2973749669332557,1.3427214658665754,drop_last
Punjab,1.3588552342612592,1.32810149191427,1.3899565821462774,drop_last
Rajasthan,1.0647016862795042,1.0392212039234392,1.0904864828239877,drop_last
Tamil Nadu,1.0077420776501167,0.9962696490252718,1.0192792760006857,drop_last
Telangana,0.9706855279158544,0.9500360381371852,0.991554957407423,drop_last
Uttar Pradesh,1.0536350589584202,1.0401663558299563,1.0671892742690616,drop_last
West Bengal,1.062164896298951,1.0456654667196181,1.078791697333842,drop_last
