place,r,lower,upper
Andhra Pradesh,1.5553522969257303,1.470395282180093,1.6426712219208315
Assam,1.2653195501919179,1.0519622432695477,1.4981704621528975
Bihar,1.6765286506793298,1.5036361833675354,1.8589600860445328
Chhattisgarh,1.9507140065742026,1.8930581052756899,2.0092347005376294
Delhi,1.5231094497041442,1.4669882574216826,1.5802828983365886
Gujarat,1.6140074915268539,1.5721944299426571,1.6563672972665966
Haryana,1.6202867339450893,1.5628164553198458,1.6787926701354479
India,1.509219387913096,1.5020551888611198,1.5164005256694957
Jammu and Kashmir,1.337686494532666,1.2333609769118028,1.4462112592593837
Jharkhand,1.5104333294776162,1.3689620568122687,1.6588252612318792
Karnataka,1.645513430914759,1.6053271403330691,1.6861940770759662
Kerala,0.8629593366634379,0.8454482291585611,0.8806475800372038
Madhya Pradesh,1.6042030506441032,1.5581511783145234,1.6509213402908014
Maharashtra,1.5858291030687257,1.5763456234140518,1.5953408617708662
Odisha,1.2218636277380721,1.1087443875606557,1.3404443016531045
Punjab,1.5248798426325474,1.4950737148086022,1.5549781542889596
Rajasthan,1.5155487512251202,1.4421878065864908,1.5907262708341507
Tamil Nadu,1.435272869931353,1.394859272059857,1.4762588094666287
Telangana,1.3935967128746503,1.3184989566323249,1.470764983633984
Uttar Pradesh,1.8276114791212739,1.734580303179811,1.9230790676435945
West Bengal,1.2597059936469992,1.1976609494458428,1.323301346252225
