stat	value
thetaS_last_obs_p_mean	0.9943001
thetaI_last_obs_p_mean	0.001534462
thetaR_last_obs_p_mean	0.004165401
thetaS_last_obs_p_ci_low	0.9939809
thetaS_last_obs_p_ci_med	0.9943008
thetaS_last_obs_p_ci_up	0.9946137
thetaI_last_obs_p_ci_low	0.001374112
thetaI_last_obs_p_ci_med	0.001532833
thetaI_last_obs_p_ci_up	0.001704129
thetaR_last_obs_p_ci_low	0.003898253
thetaR_last_obs_p_ci_med	0.004164721
thetaR_last_obs_p_ci_up	0.004435759
R0_p_mean	1.542664
R0_p_ci_low	1.019151
R0_p_ci_med	1.478176
R0_p_ci_up	2.455164
gamma_p_mean	0.04922872
gamma_p_ci_low	0.01653202
gamma_p_ci_med	0.04832855
gamma_p_ci_up	0.08772925
beta_p_mean	0.07236854
beta_p_ci_low	0.029146
beta_p_ci_med	0.07190874
beta_p_ci_up	0.1180637
incidence_mean	0.1734734
incidence_ci_low	0.00836279
incidence_ci_median	0.1170883
incidence_ci_up	0.5947481
thetaI_tp1_mean	0.02820061
thetaI_tp1_ci_low	0.0008253141
thetaI_tp1_ci_med	0.016607
thetaI_tp1_ci_up	0.1203472
thetaR_tp1_mean	0.05931849
thetaR_tp1_ci_low	0.007599326
thetaR_tp1_ci_med	0.03945784
thetaR_tp1_ci_up	0.2282189
Y_tp1_mean	0.0282003
Y_tp1_ci_low	0.0008182355
Y_tp1_ci_med	0.01660126
Y_tp1_ci_up	0.1203586
R_tp1_mean	0.05931896
R_tp1_ci_low	0.007584591
R_tp1_ci_med	0.03946583
R_tp1_ci_up	0.2282979
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1295436
thetaR_max_ci_low	0.009328892
thetaR_max_ci_med	0.08413993
thetaR_max_ci_up	0.4746689
cumInf_mean	0.1748654
cumInf_ci_low	0.01102861
cumInf_ci_med	0.1186663
cumInf_ci_up	0.595229
dthetaI_tp1_date	01/19/21
first_tp_mean	12/24/20
first_tp_ci_low	09/08/20
first_tp_ci_med	01/26/21
first_tp_ci_up	02/28/21
dthetaI_tp2_date	01/19/21
second_tp_mean	12/31/20
second_tp_ci_low	09/14/20
second_tp_ci_med	02/06/21
second_tp_ci_up	02/28/21
end_p_mean	02/27/21
end_p_ci_low	02/28/21
end_p_ci_med	02/28/21
end_p_ci_up	02/28/21
begin_str	08/13/2020
