date	value	incidence	scenario	lower_ci	upper_ci
2021-01-22	316282	NA	Observed	NA	NA
2021-01-23	316485	203	Observed	NA	NA
2021-01-24	316652	167	Observed	NA	NA
2021-01-25	316845	193	Observed	NA	NA
2021-01-26	316970	125	Observed	NA	NA
2021-01-27	317104	134	Observed	NA	NA
2021-01-28	317189	85	Observed	NA	NA
2021-01-29	317292	103	Observed	NA	NA
2021-01-30	317396	104	Observed	NA	NA
2021-01-31	317491	95	Observed	NA	NA
2021-02-01	317587	96	Observed	NA	NA
2021-02-02	317674	87	Observed	NA	NA
2021-02-03	317766	92	Observed	NA	NA
2021-02-04	317905	139	Observed	NA	NA
2021-02-05	318021	116	Observed	NA	NA
2021-02-06	318118	97	Observed	NA	NA
2021-02-07	318193	75	Observed	NA	NA
2021-02-08	318294	101	Observed	NA	NA
2021-02-09	318384	90	Observed	NA	NA
2021-02-10	318491	107	Observed	NA	NA
2021-02-11	318602	111	Observed	NA	NA
2021-02-12	318710	108	Observed	NA	NA
2021-02-13	318820	110	Observed	NA	NA
2021-02-14	318923	103	Observed	NA	NA
2021-02-15	319005	82	Observed	NA	NA
2021-02-16	319065	60	Observed	NA	NA
2021-02-17	319166	101	Observed	NA	NA
2021-02-18	319270	104	Observed	NA	NA
2021-02-19	319363	93	Observed	NA	NA
2021-02-20	319461	98	Observed	NA	NA
2021-02-21	319543	82	Observed	NA	NA
2021-02-22	319626	83	Observed	NA	NA
2021-02-23	319702	76	Observed	NA	NA
2021-02-24	319801	99	Observed	NA	NA
2021-02-25	319929	128	Observed	NA	NA
2021-02-26	320078	149	Observed	NA	NA
2021-02-27	320180	102	Observed	NA	NA
2021-02-28	320336	156	Observed	NA	NA
2021-03-01	320455	119	Observed	NA	NA
2021-03-02	320557	102	Observed	NA	NA
2021-03-03	320772	215	Observed	NA	NA
2021-03-04	320928	156	Observed	NA	NA
2021-03-05	321123	195	Observed	NA	NA
2021-03-06	321356	233	Observed	NA	NA
2021-03-07	321532	176	Observed	NA	NA
2021-03-08	321666	NA	Soc. Dist. + Travel Ban	284007	362726
2021-03-09	321772	106	Soc. Dist. + Travel Ban	278735	369313
2021-03-10	321909	137	Soc. Dist. + Travel Ban	274240	374962
2021-03-11	322025	116	Soc. Dist. + Travel Ban	269938	380501
2021-03-12	322174	149	Soc. Dist. + Travel Ban	266326	385916
2021-03-13	322332	158	Soc. Dist. + Travel Ban	262957	390468
2021-03-14	322466	134	Soc. Dist. + Travel Ban	259740	394938
2021-03-15	322588	122	Soc. Dist. + Travel Ban	256886	399254
2021-03-16	322729	141	Soc. Dist. + Travel Ban	253993	403602
2021-03-17	322894	165	Soc. Dist. + Travel Ban	251749	407567
2021-03-18	323012	118	Soc. Dist. + Travel Ban	248964	411477
2021-03-19	323169	157	Soc. Dist. + Travel Ban	246523	415304
2021-03-20	323362	193	Soc. Dist. + Travel Ban	243918	419161
2021-03-21	323515	153	Soc. Dist. + Travel Ban	241436	422410
