place,r,lower,upper,.groups
Andhra Pradesh,0.8640612177237287,0.8544762341196659,0.8736989371643546,drop_last
Assam,0.9846067758387487,0.966305221869428,1.0030811143847933,drop_last
Bihar,0.9038613096109879,0.8820671789719426,0.9259180057725648,drop_last
Chhattisgarh,0.9562637178292438,0.9401294103631916,0.9725335374804518,drop_last
Delhi,0.8231258680240778,0.8096178465031763,0.8367442426480683,drop_last
Gujarat,0.9713277364886176,0.9483529817705061,0.9945736677901975,drop_last
Haryana,0.7617114561971712,0.7440889043138064,0.7795378138814715,drop_last
India,0.9287891098079614,0.9258845474054269,0.9316981603466191,drop_last
Jammu and Kashmir,0.8368341897134686,0.8136593779600524,0.8603302337091094,drop_last
Jharkhand,0.8078467469539069,0.7856881277899315,0.8303104329322293,drop_last
Karnataka,1.0952025257299198,1.0852327124845584,1.105217303002533,drop_last
Kerala,1.3434779698982442,1.3301073794651372,1.3569145706233894,drop_last
Madhya Pradesh,0.8509871116972679,0.834079050945624,0.8680626470852164,drop_last
Maharashtra,0.8272587340678857,0.8213823928178837,0.8331557666303719,drop_last
Odisha,0.8480442791330066,0.8352597202397035,0.860924648628817,drop_last
Punjab,0.6627772893345707,0.6458811686970999,0.6798891455483165,drop_last
Rajasthan,1.087135363220999,1.0667303755466244,1.1077309883591395,drop_last
Tamil Nadu,1.0012266839481823,0.9895234952339785,1.01299772501708,drop_last
Telangana,0.9392947731815349,0.9206549382551806,0.9581188935603931,drop_last
Uttar Pradesh,0.8176511259889979,0.8061937661430383,0.8291882545051066,drop_last
West Bengal,1.0246585765479603,1.0090223095926254,1.0404134090608401,drop_last
