stat	value
thetaS_last_obs_p_mean	0.9937844
thetaI_last_obs_p_mean	8.225231e-05
thetaR_last_obs_p_mean	0.006133327
thetaS_last_obs_p_ci_low	0.9934744
thetaS_last_obs_p_ci_med	0.9937854
thetaS_last_obs_p_ci_up	0.9940906
thetaI_last_obs_p_ci_low	5.033214e-05
thetaI_last_obs_p_ci_med	8.137674e-05
thetaI_last_obs_p_ci_up	0.0001194981
thetaR_last_obs_p_ci_low	0.005829417
thetaR_last_obs_p_ci_med	0.006132526
thetaR_last_obs_p_ci_up	0.00644175
R0_p_mean	1.305357
R0_p_ci_low	0.5897589
R0_p_ci_med	1.177444
R0_p_ci_up	2.722854
gamma_p_mean	0.04929281
gamma_p_ci_low	0.005969153
gamma_p_ci_med	0.03437875
gamma_p_ci_up	0.1781062
beta_p_mean	0.0551124
beta_p_ci_low	0.007926595
beta_p_ci_med	0.04266538
beta_p_ci_up	0.1763274
incidence_mean	0.009123015
incidence_ci_low	7.23788e-05
incidence_ci_median	0.000537228
incidence_ci_up	0.07899721
thetaI_tp1_mean	0.002873336
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.0270003
thetaR_tp1_mean	0.01203348
thetaR_tp1_ci_low	0.002555701
thetaR_tp1_ci_med	0.006747478
thetaR_tp1_ci_up	0.05341312
Y_tp1_mean	0.002873108
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.0269502
R_tp1_mean	0.01203279
R_tp1_ci_low	0.002542377
R_tp1_ci_med	0.006747241
R_tp1_ci_up	0.05337191
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01203348
thetaR_max_ci_low	0.002555701
thetaR_max_ci_med	0.006747478
thetaR_max_ci_up	0.05341312
cumInf_mean	0.01490681
cumInf_ci_low	0.002574502
cumInf_ci_med	0.006871096
cumInf_ci_up	0.08424018
dthetaI_tp1_date	06/29/21
first_tp_mean	01/30/21
first_tp_ci_low	12/12/20
first_tp_ci_med	01/11/21
first_tp_ci_up	06/29/21
dthetaI_tp2_date	06/29/21
second_tp_mean	02/02/21
second_tp_ci_low	12/14/20
second_tp_ci_med	01/12/21
second_tp_ci_up	06/29/21
end_p_mean	04/11/21
end_p_ci_low	02/04/21
end_p_ci_med	03/19/21
end_p_ci_up	06/29/21
begin_str	12/12/2020
