stat	value
thetaS_last_obs_p_mean	0.9963692
thetaI_last_obs_p_mean	1.561312e-05
thetaR_last_obs_p_mean	0.003615137
thetaS_last_obs_p_ci_low	0.9961333
thetaS_last_obs_p_ci_med	0.9963705
thetaS_last_obs_p_ci_up	0.9965992
thetaI_last_obs_p_ci_low	4.070519e-06
thetaI_last_obs_p_ci_med	1.475228e-05
thetaI_last_obs_p_ci_up	3.20624e-05
thetaR_last_obs_p_ci_low	0.003385927
thetaR_last_obs_p_ci_med	0.003614092
thetaR_last_obs_p_ci_up	0.003850245
R0_p_mean	1.724797
R0_p_ci_low	0.6990822
R0_p_ci_med	1.572895
R0_p_ci_up	3.617716
gamma_p_mean	0.05550206
gamma_p_ci_low	0.007106152
gamma_p_ci_med	0.03946472
gamma_p_ci_up	0.1997369
beta_p_mean	0.08453373
beta_p_ci_low	0.01015109
beta_p_ci_med	0.0658371
beta_p_ci_up	0.2625748
incidence_mean	0.01062463
incidence_ci_low	1.310862e-05
incidence_ci_median	9.483122e-05
incidence_ci_up	0.07246579
thetaI_tp1_mean	0.001422692
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.005628435
thetaR_tp1_mean	0.006075552
thetaR_tp1_ci_low	0.001264567
thetaR_tp1_ci_med	0.003628859
thetaR_tp1_ci_up	0.01191685
Y_tp1_mean	0.001422779
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.005667117
R_tp1_mean	0.006076045
R_tp1_ci_low	0.001255367
R_tp1_ci_med	0.003627637
R_tp1_ci_up	0.01192693
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.0113559
thetaR_max_ci_low	0.0009471585
thetaR_max_ci_med	0.003614451
thetaR_max_ci_up	0.04532142
cumInf_mean	0.01408104
cumInf_ci_low	0.0009485109
cumInf_ci_med	0.003628253
cumInf_ci_up	0.07414032
dthetaI_tp1_date	06/15/21
first_tp_mean	02/09/21
first_tp_ci_low	01/10/21
first_tp_ci_med	01/31/21
first_tp_ci_up	07/28/21
dthetaI_tp2_date	06/15/21
second_tp_mean	02/12/21
second_tp_ci_low	01/12/21
second_tp_ci_med	02/02/21
second_tp_ci_up	07/28/21
end_p_mean	03/25/21
end_p_ci_low	02/26/21
end_p_ci_med	03/06/21
end_p_ci_up	07/28/21
begin_str	01/10/2021
