stat	value
thetaS_last_obs_p_mean	0.9844674
thetaI_last_obs_p_mean	0.0001025616
thetaR_last_obs_p_mean	0.01543008
thetaS_last_obs_p_ci_low	0.9839826
thetaS_last_obs_p_ci_med	0.9844691
thetaS_last_obs_p_ci_up	0.9849449
thetaI_last_obs_p_ci_low	6.556617e-05
thetaI_last_obs_p_ci_med	0.0001018187
thetaI_last_obs_p_ci_up	0.0001438121
thetaR_last_obs_p_ci_low	0.01495356
thetaR_last_obs_p_ci_med	0.01542865
thetaR_last_obs_p_ci_up	0.01591358
R0_p_mean	1.497759
R0_p_ci_low	0.6678377
R0_p_ci_med	1.361447
R0_p_ci_up	3.083862
gamma_p_mean	0.04697262
gamma_p_ci_low	0.006203787
gamma_p_ci_med	0.03283072
gamma_p_ci_up	0.1730232
beta_p_mean	0.06093541
beta_p_ci_low	0.008562857
beta_p_ci_med	0.04779275
beta_p_ci_up	0.1919446
incidence_mean	0.02939229
incidence_ci_low	7.144663e-05
incidence_ci_median	0.0007541382
incidence_ci_up	0.3768773
thetaI_tp1_mean	0.007118268
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.08120693
thetaR_tp1_mean	0.02964358
thetaR_tp1_ci_low	0.009920117
thetaR_tp1_ci_med	0.01692591
thetaR_tp1_ci_up	0.1730408
Y_tp1_mean	0.007118902
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.08120005
R_tp1_mean	0.02964148
R_tp1_ci_low	0.009897922
R_tp1_ci_med	0.01692557
R_tp1_ci_up	0.1730351
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03542475
thetaR_max_ci_low	0.009673244
thetaR_max_ci_med	0.01712301
thetaR_max_ci_up	0.2645939
cumInf_mean	0.04435827
cumInf_ci_low	0.009731956
cumInf_ci_med	0.01746864
cumInf_ci_up	0.3887803
dthetaI_tp1_date	07/13/21
first_tp_mean	03/20/21
first_tp_ci_low	01/10/21
first_tp_ci_med	02/13/21
first_tp_ci_up	07/28/21
dthetaI_tp2_date	07/13/21
second_tp_mean	03/23/21
second_tp_ci_low	01/12/21
second_tp_ci_med	02/15/21
second_tp_ci_up	07/28/21
end_p_mean	05/29/21
end_p_ci_low	03/07/21
end_p_ci_med	05/31/21
end_p_ci_up	07/28/21
begin_str	01/10/2021
